,DBA,EPP,EWJ,FEZ,FXE,GLD,ILF,QQQ,SHV,SPY,USO,XBI
2008-01-25,2.0,0.40690317815238886,-2.0,-1.4171021547381917,2.0,2.0,2.0,-2.0,-2.0,-2.0,0.6473012227111575,1.3628977538746456
2008-02-01,2.0,-0.3120285570043658,-2.0,-2.0,2.0,2.0,2.0,-2.0,-0.18027909583867616,2.0,-0.507692347156958,-2.0
2008-02-08,2.0,-1.6841780448579486,-1.4602183662597188,-2.0,-1.2382072047434625,2.0,2.0,-2.0000000000000004,2.0,2.0,-2.0,1.3826036158611308
2008-02-15,2.0,-0.2812951142244277,-2.0,-2.0,1.0784445027509018,2.0,1.9999999999999993,-2.0,-1.6056557973074865,2.0,1.537457020743285,-1.7289506119622717
2008-02-22,2.0,0.17286078905038735,-2.0,-2.0,1.041179739727654,2.0,2.0,-1.9999999999999998,-0.5320560070525959,1.537051650031908,0.7809638282426468,-2.0
2008-02-29,2.0,1.707549838014203,-2.0,-2.0000000000000004,2.0,2.0,1.9999999999999998,-2.0,-1.7153356849847408,-0.9922141530294616,2.0,-2.0
2008-03-07,2.0,1.9999999999999998,-2.0,-1.9999999999999998,2.0,2.0,2.0,-2.0,-1.4009903055434545,-1.5990096944565455,2.0,-2.0
2008-03-14,2.0,2.0000000000000004,-1.1705355127526345,-1.8294644872473653,2.0,2.0,2.0,-2.0000000000000004,-2.0,-2.0,2.0,-2.0
2008-03-21,2.0,2.0,-2.0,-2.0,1.9436662336466508,2.0,2.0,-2.0,-2.0,-0.9436662336466507,2.0,-2.0
2008-03-28,2.0,2.0000000000000004,-0.010766681486220031,-2.0000000000000004,0.870926937935478,2.0,1.9999999999999998,-2.0,-2.0,-1.8601602564492576,2.0,-2.0
2008-04-04,2.0,-0.5325194866651315,0.398874293916377,-2.0,1.9704979106950005,-0.5796008455420202,2.0000000000000004,-2.0,-2.0,1.742748127595774,2.0,-2.0
2008-04-11,2.0,-0.7781161836978693,-0.42528479214020426,-2.0,2.0,-0.5947091675198003,1.9999999999999996,-1.2018898566421257,-2.0,2.0,2.0,-2.0
2008-04-18,1.80454609162206,1.1151519662448102,-0.02490672155821412,1.0258245078749253,2.0,-0.9206158441835802,1.9999999999999998,-2.0,-2.0,-2.0,2.0,-2.0
2008-04-25,-0.2003372331659118,-1.5934741583887995,-1.5314203106464876,1.7384746066029708,2.0,-2.0,1.999999999999999,2.0,0.4346382447775437,-2.0,2.0,-1.8478811491793148
2008-05-02,-2.0,-1.9999999999999996,0.1598492620655081,2.0,2.0,-2.0,1.9999999999999996,1.4101027211157733,1.4300480168187177,-2.0,2.0,-2.0
2008-05-09,-1.0147018054317032,-1.972419457556151,2.0,-0.26931608867619883,2.0,-1.2603375181438987,2.0,2.0000000000000004,-0.4832251301920488,-2.0,2.0,-2.0
2008-05-16,-2.0,-1.6065575871900284,2.0,-1.9269911824974646,2.0,-2.0,2.0000000000000004,2.0,0.7555733228806116,-2.0,2.0,-0.22202455319311923
2008-05-23,-2.0,-2.0,0.7354026395243526,-1.5579846426247745,2.0,-2.0,1.9999999999999996,2.0,0.6002851173910331,-2.0,2.0,1.2222968857093892
2008-05-30,-2.0,-2.0,0.7268248256234938,-2.0,2.0,-2.0,1.9071996852066955,2.0,0.3659754891698108,-2.0,2.0,2.0
2008-06-06,-2.0,-2.0,2.0,-2.0,2.0,-2.0,0.8626409963689734,2.0,0.13735900363102657,-2.0,2.0,2.0
2008-06-13,0.8692061373287757,-2.0,0.5620610714149934,-2.0,0.8407875317330742,-2.0,1.2103610442350805,2.0,-0.48241578471192276,-2.0,2.0,2.0
2008-06-20,1.35302860423219,-2.0,-1.0240918249063726,-2.0,-1.2819255445593074,-2.0,1.9529887652334894,2.0,2.0,-2.0,2.0,2.0
2008-06-27,2.0,-2.0,-1.1432160130039846,-2.0,0.0874010964661767,0.05581491653780788,2.0,2.0,-2.0,-2.0,2.0,2.0
2008-07-04,2.0,-2.0,0.41306464318221986,-2.0,-0.7971787633311957,0.43794198455795974,0.9461721355910154,2.0000000000000004,-2.0,-2.0,2.0,2.0
2008-07-11,0.6374300845020822,-2.0,1.168782520559644,-2.0,-1.133331312798935,0.5745292441805693,0.41355807028466435,2.0,-0.6609686067280238,-2.0,2.0,2.0
2008-07-18,-0.3662980703832921,-1.2641776496066028,2.0,-2.0,-2.0,0.5561054913599036,-0.5714672804671103,2.0,0.6458375090971011,-2.0,2.0,2.0
2008-07-25,-1.24997123197508,0.38576418030287235,-0.11505805331683469,-2.0,-2.0,1.6034256502063369,0.3521028700557083,2.0,0.08977314510552396,-2.0,1.9339634396214738,2.0
2008-08-01,-0.15923748546273236,-2.0,-2.0,-2.0,1.3165608762678351,-0.18508934812508887,-0.9963940264904128,2.0000000000000004,2.0,1.6002502793597018,-0.5760902955493032,2.0
2008-08-08,-1.5049362825637937,-2.0,-2.0,-1.2133636347873484,2.0,1.2697387199428087,-2.0,1.9999999999999996,2.0,2.0,-1.5514388025916666,2.0
2008-08-15,2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,1.9999999999999998,2.0,1.7863250925283234,-0.7863250925283235,2.0
2008-08-22,2.0,-2.0,-2.0,-2.0,1.5085819197677561,-2.0,-2.0,2.0,2.0,2.0,-0.5085819197677562,2.0
2008-08-29,1.782189942964772,-2.0,-2.0,-2.0,1.2861223092206033,-1.6844189422068947,-2.0,1.9999999999999996,2.0,2.0,-0.38389330997848115,2.0
2008-09-05,0.07961028869966708,-2.0,-2.0,-1.9452748885324602,2.0,0.8656645998327935,-2.0,2.0,2.0,2.0,-2.0,2.0
2008-09-12,-2.0,-2.0,-0.1835406668556047,-2.0,2.0,1.1835406668556046,-2.0,2.0,2.0,1.9999999999999996,-2.0,2.0
2008-09-19,-2.0,-2.0,0.1744663456366319,-2.0,2.0,0.8255336543633685,-2.0,2.0,2.0,2.0,-2.0,2.0
2008-09-26,-2.0,-2.0,-2.0,1.7668856655945442,1.5968536287253194,0.806250869005723,-2.0000000000000004,0.8300098366744144,2.0,2.0,-2.0,2.0
2008-10-03,-2.0,-1.22234066718425,2.0,-0.3436336422501845,-0.31447766924083725,0.4912371097164362,-2.0000000000000004,0.389214868958835,2.0,2.0,-2.0,2.0
2008-10-10,-2.0,-2.0,-0.12455501669886444,1.4707723285200354,-0.5585500481253945,0.6874896752905432,-2.0,1.5248430610136803,2.0,2.0,-2.0,2.0
2008-10-17,-2.0,-2.0000000000000004,2.0,-1.094866467982118,1.036250286798834,-0.4468069122232631,-1.224245236865346,0.7296683302718937,2.0,2.0,-2.0,2.0
2008-10-24,-2.0,-1.763307551401543,2.0000000000000004,-0.39464614847848406,2.0,-1.8131528172671332,-1.9999999999999998,0.9711065171471593,2.0,2.0,-2.0,2.0
2008-10-31,-0.32678729492993375,-2.0,2.0,-2.0,0.5577720381671212,-0.3873441983806658,0.3211916120346027,-1.1648321568911235,2.0,2.0,-2.0,2.0
2008-11-07,-2.0,-0.9328879471635301,2.0,-1.9628620473183718,0.46958783460332587,0.9339659342916453,0.49219622558693044,-2.0,2.0,2.0,-2.0,2.0
2008-11-14,-2.0,-2.0,1.9999999999999998,1.349833447776297,0.6655134264925343,0.8759650326930905,0.23850804646178417,-2.0,2.0,-0.129819953423706,-2.0,2.0
2008-11-21,-2.0,-2.0000000000000004,2.0,1.874639006099647,0.8763339599389657,0.8186891813697691,0.4493812711252766,-2.0,2.0,-1.0190434185336583,-2.0,2.0
2008-11-28,-2.0,-1.7850494459091053,2.0,-1.2750501482123344,0.7302221168235277,2.0,1.9999999999999998,-2.0,2.0,1.5249071205179063,-2.0,-0.195029643219994
2008-12-05,-2.0,-1.9999999999999998,2.0,0.9338108063072008,0.48274077416814026,2.0,1.329769950578296,-2.0,2.0,0.09246148221576057,-2.0,0.16121698673060209
2008-12-12,-2.0,-1.7818389002481905,2.0,1.3779430573917235,2.0,1.0602795956029476,1.9440359791798814,-2.0,2.0,-2.0,-2.0,0.3995802680736384
2008-12-19,-2.0,-2.0,2.0,1.1487191056797477,1.9700773008454733,0.3191874862334665,1.562016107241313,-2.0,2.0,-2.0,-2.0,2.0
2008-12-26,-2.0,-1.6961190405237605,2.0,2.0,2.0,0.3377959316555517,0.9455783305286447,-2.0,1.888347343501866,-2.0,-2.0,1.5243974348376979
2009-01-02,1.455471028663919,-0.2685366660036515,2.0,-0.4842068099967775,2.0,0.7315864396866207,1.0651265993704502,-2.0,-1.2272848171504978,-2.0,-2.0,1.727844225429937
2009-01-09,1.0376216619542307,-1.4886909667498212,2.0,-0.06516640570103793,1.5825793083493416,0.8025670731357772,1.78914831235382,-2.0,-0.41234956807966355,-2.0,-2.0,1.754290584737353
2009-01-16,0.3982936946818461,-1.0557267214603951,2.0,-0.9067299607267656,0.1389697410729355,0.8478655111659193,2.0000000000000004,-2.0,1.57732773526646,-2.0,-2.0,2.0
2009-01-23,0.9962137923728447,-0.19919828896733835,1.6408430926297919,-1.2754497183207762,1.8375911222854788,2.0,1.9999999999999993,-2.0,-2.0,-2.0,-2.0,2.0
2009-01-30,0.7976284200557511,-0.904785844510547,2.0,-1.4796182328857896,2.0,2.0,2.0,-2.0,-1.4132243426594147,-2.0,-2.0,2.0
2009-02-06,0.7863458920729391,-2.0,0.6471768199718814,-1.9999999999999998,1.362700269324596,2.0,1.9999999999999993,2.0,-1.7962229813694148,-2.0,-2.0,2.0
2009-02-13,0.09340871894928288,0.6330862247298303,-2.0,-2.0,2.0,2.0,2.0000000000000004,2.0,-1.7264949436791135,-2.0,-2.0,2.0
2009-02-20,-0.6981519512744044,1.4307301665880037,-2.0,-2.0,0.4033540918248013,2.0,2.0000000000000004,2.0,-0.13593230713840082,-2.0,-2.0,2.0
2009-02-27,0.8001027654284251,0.15876672887377502,-2.0,-2.0,2.0,2.0,2.0,2.0,-1.9588694943021996,-2.0,-2.0,2.0
2009-03-06,2.0,1.5775236903330432,-2.0,-1.9999999999999998,1.7135525579728377,2.0,1.9999999999999993,2.0,-1.1162334612745555,-2.0,-1.1748427870313254,-2.0
2009-03-13,2.0,0.9772823818089794,-2.0,-1.9999999999999998,-1.5125547205224914,2.0,2.0,2.0,0.8719740852096249,-2.0,-1.5792466026256664,0.24254485612955307
2009-03-20,2.0,1.3007432182008667,-2.0,-2.0,-0.5398665185160715,2.0,1.9999999999999996,2.0,0.3962769698501407,-2.0,-0.15715366953493518,-2.0
2009-03-27,-1.258904020680896,1.9999999999999998,-2.0,-2.0,-2.0,2.0,2.0000000000000004,2.0,2.0,-2.0,0.5798748590322007,-0.32097083835130436
2009-04-03,-2.0,2.0,-1.1779252606547634,-1.7860235142983074,2.0,2.0,2.0,2.0,0.5709232525063671,-2.0,-0.606974477553297,-2.0
2009-04-10,0.14676369186463395,2.0000000000000004,-2.0,-1.9999999999999998,0.057560541438431846,2.0,2.000000000000001,2.0,0.44461876789384586,-1.9103809045593874,0.2614379033624735,-2.0
2009-04-17,-2.0,2.0,-2.0,-0.04370263609014036,0.428606896036262,1.6310689208419527,2.0000000000000004,2.0,1.2118796120934274,-2.0,-0.22785279288150156,-2.0
2009-04-24,-1.8761356893268588,2.0,-2.0,0.43974070124716746,-0.4476115754564983,1.5225898681148664,1.9999999999999998,2.0,2.0,-2.0,-0.638583304578677,-2.0
2009-05-01,0.8283154945012712,1.9999999999999998,-2.0,-0.7575353035037594,-0.2213140150570136,0.09484788340816595,1.9999999999999998,2.0,1.6454962528203048,-2.0,-0.589810312168968,-2.0
2009-05-08,-0.5472472839036936,1.9999999999999998,-2.0,-1.773069680379431,2.0,0.7393811211687471,1.9999999999999996,2.0,-0.2735410901531235,-2.0,0.8544769332675018,-2.0
2009-05-15,2.0,2.0000000000000004,-1.0862972169290437,-1.6229141814365544,2.0,-2.0,2.0,-2.0,1.7092113983655979,-2.0,2.0,-2.0
2009-05-22,1.2349302453603834,2.0000000000000004,-0.6958874434307151,-0.23257292512130107,2.0,1.948584498705809,2.0,-2.0,-2.0,-2.0,0.7449456244858236,-2.0
2009-05-29,2.0,2.0,-1.7743305058341106,0.2104858754905452,1.621944530985587,2.0,1.9999999999999998,-2.0,-2.0,-2.0,0.9419000993579781,-2.0
2009-06-05,0.5821780365145205,2.0,-2.0,0.21792107447360692,1.3524491420669817,2.0,0.32399702307664713,2.0,-2.0,-2.0,0.5234547238682437,-2.0
2009-06-12,-0.11175608621064542,1.9999999999999998,-0.2022246339551936,-2.0000000000000004,1.783442619698874,2.0,2.0,0.19138825463920556,-2.0,-2.0,1.3391498458277598,-2.0
2009-06-19,-0.8859857069386224,2.0,-0.3680151325907492,-2.0,-1.550358998804974,2.0,2.0,2.0,0.8094887383800716,-2.0,0.9948710999542741,-2.0
2009-06-26,-2.0,1.871388083948582,1.3712489152918792,-2.0000000000000004,2.0,2.0,1.9999999999999998,-0.9632703595204003,-1.2608283295319214,-2.0,1.981461689811861,-2.0
2009-07-03,-2.0,1.4267421740661128,2.0,-1.0941101342546795,2.0,2.0,1.9310128809938085,-2.0,-1.1270399720725142,-2.0,1.8633950512672726,-2.0
2009-07-10,-2.0,2.0000000000000004,2.0,-0.6726343523259251,2.0,2.0,1.1595876476178075,-2.0,-1.0408045327595046,-2.0,1.286656555403732,-1.7328053179361098
2009-07-17,-2.0,2.0,-2.0,0.12464382917344391,2.0,2.0,0.7362342600066535,-0.35197140337405464,-0.6822096991301487,-2.0,2.0,-0.8266969866758941
2009-07-24,-2.0,2.0,-2.0,-2.0000000000000004,2.0,2.0,2.0,-1.9108228603420787,-1.089177139657921,-2.0,2.0,2.0
2009-07-31,-2.0,2.0,0.626727624200694,-0.254599682029775,1.5867357800285355,0.6951883213204471,-1.9999999999999993,2.0,-2.0,-2.0,0.3459479564800978,2.0
2009-08-07,-2.0,2.0000000000000004,-2.0,-0.7008162390231988,1.606572990363898,1.9149302738282556,-0.4457032284490227,2.0,-2.0,-2.0,0.6250162032800676,2.0
2009-08-14,-2.0,2.0000000000000004,1.9730257414286998,-0.2877383335869658,1.232400659336274,0.11787004360804669,-2.0000000000000004,2.0,-2.0,-2.0,-0.0355581107860547,2.0
2009-08-21,-2.0,1.9999999999999998,2.0,-2.0000000000000004,0.4410233891222175,-2.0,-1.9884990668872355,2.0,-0.3499950761346666,2.0,-1.1025292461003147,2.0
2009-08-28,-2.0,0.7687694141070398,2.0,2.0,-2.0,-2.0,-1.9999999999999996,2.0,2.0,0.23123058589295972,-2.0,2.0
2009-09-04,-2.0,2.0000000000000004,2.0,2.0,-0.7344235882501093,2.0,-2.0,0.9098639093567458,-1.1754403211066364,-2.0,-2.0,2.0
2009-09-11,-2.0,2.0000000000000004,-0.0016474475897529635,2.0,1.0016474475897523,2.0,-1.9999999999999998,2.0,-2.0,-2.0,-2.0,2.0
2009-09-18,-2.0,1.9999999999999996,-2.0,2.0,0.6757199752519099,2.0,-2.0,2.0,-0.9776195957755206,-0.6981003794763886,-2.0,2.0
2009-09-25,-2.0,2.0,-2.0,1.9999999999999998,2.0,2.0,-1.9412892139497162,2.0,-1.0587107860502833,2.0,-2.0,-2.0
2009-10-02,-2.0,2.0000000000000004,-2.0,2.0000000000000004,-0.08734015846062886,2.0,1.087340158460628,2.0,2.0,-2.0,-2.0,-2.0
2009-10-09,-2.0,2.0000000000000004,-2.0,2.0,2.0,2.0,1.9999999999999998,-0.11465555407361222,1.1146555540736127,-2.0,-2.0000000000000004,-2.0
2009-10-16,-0.39979853983017494,2.0,-2.0,2.0000000000000004,2.0,2.0,1.9999999999999998,-2.0,0.7681128708613285,-2.0,-1.3683143310311539,-2.0
2009-10-23,0.8950523698359351,2.0000000000000004,-2.0,-1.4298199919565922,2.0,2.0,2.0,-2.0,-0.39485117382076934,-2.0,1.929618795941426,-2.0
2009-10-30,-2.0,1.9999999999999998,-2.0,1.743380177972328,2.0,2.0,1.9999999999999996,-2.0,1.5129227421193774,-2.0,-0.2563029200917054,-2.0
2009-11-06,-2.0,2.0000000000000004,-2.0,-1.3188645521381823,2.0,2.0,1.9999999999999998,1.0827090729185003,0.3675168668845113,-2.0,0.8686386123351707,-2.0
2009-11-13,-2.0,1.9999999999999998,-2.0,-1.9999999999999998,2.0,2.0,2.0000000000000004,2.0,-0.1399245384421832,1.139924538442183,-2.0,-2.0
2009-11-20,-2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,-0.08208475192217579,-0.9360050348506656,0.01808978677284195,-2.0000000000000004
2009-11-27,-2.0,1.9999999999999998,-2.0,-2.0,2.0,2.0,1.9999999999999996,2.0,-0.06633153130809281,-0.6563948079599686,-0.27727366073193804,-2.0
2009-12-04,2.0,2.0000000000000004,-2.0,-1.9999999999999993,2.0,2.0,2.0,2.0,-1.68167371692153,-2.0,-1.3183262830784706,-2.0
2009-12-11,1.3731026787739882,0.7642120584001858,-2.0,-2.0,-2.0,2.0,2.0000000000000004,2.0,0.8626852628258255,2.0,-2.0,-2.0
2009-12-18,2.0,-1.9265518603885103,-2.0,-1.9999999999999996,-2.0,2.0,2.0000000000000004,2.0,-0.04627163190756685,2.0,0.9728234922960769,-2.0
2009-12-25,2.0,-2.0,-2.0,-2.0000000000000004,-2.0,2.0,2.0000000000000004,2.0,-0.2115872008010404,1.3269147764003912,1.8846724244006483,-2.0
2010-01-01,2.0,-2.0,-2.0,-1.9999999999999996,-2.0,2.0,1.408039374269614,2.0,-0.6919233586900568,2.0,0.7077491525465375,-0.4238651681260948
2010-01-08,1.1676914282931972,-1.9999999999999996,-2.0,-2.0,-2.0,2.0,0.023334471316310286,2.0,-1.1573877435455908,2.0,0.9663618439360825,2.0
2010-01-15,-2.0,-1.091353511291642,2.0,-1.9999999999999998,-2.0,2.0,0.3668035609715057,2.0,-0.2754500496798632,2.0,-2.0,2.0
2010-01-22,-0.8218993674320927,-2.0,2.0,-2.0000000000000004,-2.0,2.0,0.12472053712006739,2.0,-0.30282116968797457,2.0,-2.0,2.0000000000000004
2010-01-29,-0.63613617074033,-1.7345366795023933,2.0,-1.9999999999999993,-2.0,2.0,0.27602213323083263,2.0,-0.9053492829881102,2.0,-1.9999999999999998,2.0
2010-02-05,1.4515470918910023,-0.5402955143835702,2.0,-2.0,-2.0,0.9701705587904658,-1.760119851625761,2.0,-1.1213022846721368,2.0,-2.0,2.0
2010-02-12,2.0,-2.0,2.0,-1.9999999999999996,-2.0,0.7391814908770721,-0.36921401623772204,2.0,-1.806986325586534,2.0,-1.5629811490528165,2.0
2010-02-19,-2.0,1.0345977696627822,2.0,-2.0,-2.0,-1.2873195974101272,-1.9999999999999996,2.0,1.6655750275835086,2.0,-0.4128531998361648,2.0
2010-02-26,-2.0,0.27525613424661133,2.0,-2.0000000000000004,-2.0,-2.0,-1.9999999999999998,2.0,1.7507386263038858,2.0,0.9740052394495023,2.0000000000000004
2010-03-05,-2.0,0.04898910323128945,2.0,-1.9999999999999996,-2.0,-2.0,-1.9999999999999998,2.0,0.9510108967687092,2.0,2.0000000000000004,2.0
2010-03-12,-2.0,-0.17424697662045488,2.0,-2.0000000000000004,-2.0,-2.0,-2.0,2.0,1.1742469766204557,2.0,2.0,2.0
2010-03-19,-2.0,-0.10133893901052352,2.0,-2.0,-2.0,-2.0,-2.0,1.9999999999999998,1.101338939010523,2.0,2.0,1.9999999999999998
2010-03-26,-2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0000000000000004,2.0,1.6322337095263573,2.0,-0.632233709526357,1.9999999999999998
2010-04-02,-2.0,0.6007669550027412,2.0,-2.0000000000000004,-2.0,-1.1346987081371729,-2.0000000000000004,2.0,1.1902200416190019,2.0,0.34371171151543056,2.0
2010-04-09,-2.0,-0.6593917588633861,2.0,-2.0000000000000004,-2.0,-1.0628666464586345,-2.0,2.0000000000000004,0.9344124652144652,2.0,1.7878459401075548,2.0
2010-04-16,-2.0,-0.33437368410748436,0.8953209628143962,-2.0,-2.0,-1.0293095318913192,-2.0000000000000004,2.0,1.4683622531844074,2.0,2.0,2.0
2010-04-23,-2.0,-0.6639410290477205,0.07637276756020878,-2.000000000000001,-2.0,-0.48831882672932053,-0.8584819727147812,1.9999999999999998,2.0,2.0,1.901899911942384,1.0324691489892304
2010-04-30,-2.0,1.7595927029079517,-1.60055281280498,-2.0000000000000004,-2.0,2.0,-1.999999999999999,2.0,2.0,2.0,1.2665100629389512,-0.4255499530419242
2010-05-07,-2.0,-1.9999999999999998,2.0,-2.0000000000000004,-2.0,2.0,-1.0958553174302348,2.0,-0.8275345232061562,2.0,1.9525845737275733,0.9708052669088185
2010-05-14,-2.0,-0.17191042832264367,2.0,-2.0,-2.0,2.0,2.0,2.0000000000000004,0.3626667118437962,2.0,-2.0,-1.190756283521153
2010-05-21,-2.0,-2.0,2.0,-1.9999999999999998,-2.0,2.0,0.7949428503127964,2.0,0.20505714968720326,2.0,-2.0,2.0000000000000004
2010-05-28,-2.0,0.2038062435709751,0.334767644063027,-1.9999999999999996,-2.0,2.0,2.0000000000000004,2.0,2.0,2.0,-2.0000000000000004,-1.5385738876340023
2010-06-04,-1.7936074268547295,-1.2063925731452698,-2.0,-2.0000000000000004,-2.0,2.0,2.0,2.0000000000000004,2.0,2.0,-2.0,2.0
2010-06-11,-0.6611397806361304,1.661139780636129,-2.0,-2.0,-2.0,2.0,2.0,2.0000000000000004,2.0,2.0,-2.0,-2.0
2010-06-18,2.0,-0.6623713870759038,-2.0,-0.48543014809412177,-2.0,2.0,2.0,2.0,0.14780153517002512,2.0,-2.0,-2.0000000000000004
2010-06-25,2.0,0.8753921672363782,-2.0,-1.79689960732744,-2.0,2.0,1.9999999999999998,2.0,-0.07849255990893747,2.0,-2.0,-2.0
2010-07-02,2.0,-0.73353246672424,-2.0,1.9999999999999993,-2.0,2.0,2.0,2.0000000000000004,1.7335324667242409,-2.0,-2.0,-2.0
2010-07-09,2.0,0.4859109829156223,-2.0,1.4720000918064495,-2.0,2.0,2.0,1.0420889252779277,2.0,-2.0,-2.0,-2.0
2010-07-16,2.0,-0.43284520973810686,-2.0,1.9999999999999996,-2.0,2.0,2.0000000000000004,1.4720406798203165,1.9608045299177903,-2.0,-1.9999999999999998,-2.0
2010-07-23,2.0,1.988611884427223,-2.0,1.9999999999999996,-0.9886118844272215,2.0,2.0,-2.0,2.0,-2.0,-2.0,-2.0
2010-07-30,2.0,2.0000000000000004,-2.0,2.0,1.0677102689474036,0.2747478259429767,2.0000000000000004,-2.0000000000000004,1.6575419051096187,-2.0,-1.9999999999999998,-2.0
2010-08-06,2.0,1.4046885740787527,-2.0,1.9999999999999993,2.0,-1.4722282345420186,2.0,-2.0000000000000004,2.0,-2.0,-1.4354177120629807,-1.4970426274737514
