,DBA,EPP,EWJ,FEZ,FXE,GLD,ILF,QQQ,SHV,SPY,USO,XBI
2007-11-30,2.0,-0.9317926435511794,-2.0,2.0,1.9317926435511794,2.0,1.9999999999999998,-2.0,-2.0,-2.0,2.0,-2.0
2007-12-07,2.0,-2.000000000000001,-2.0,2.0,0.2561974758231816,2.0,1.9999999999999998,-2.0,-2.0,-2.0,2.0,0.7438025241768195
2007-12-14,2.0,-0.6886030093173707,-2.0,2.0,1.6886030093173705,2.0,2.0,-2.0,-2.0,-2.0,2.0,-2.0
2007-12-21,2.0,-1.9999999999999998,-2.0,1.1963886889261512,-0.1836789885196134,2.0,1.9872902995934625,-2.0,-2.0,-2.0,2.0,2.0
2007-12-28,2.0,-2.0,-2.0,1.0434443626945427,-0.043444362694542334,2.0,1.9999999999999993,-1.9999999999999998,-2.0,-2.0,2.0,2.0
2008-01-04,2.0,-1.2418583463112183,-2.0,2.0,1.1223466050059905,2.0,2.0,-1.9999999999999998,-2.0,-2.0,2.0,-0.8804882586947724
2008-01-11,2.0,-1.8613837109527736,-2.0,2.0,0.8060310327012005,2.0,1.9999999999999996,-2.0,-2.0,-2.0,0.05535267825157387,2.0
2008-01-18,2.0,-1.8284509189284788,-2.0,2.0,2.0,2.0,2.0000000000000004,-2.0,-1.3947634795515436,-2.0,-1.7767856015199783,2.0
2008-01-25,2.0,-0.8104367256544629,-2.0,-2.0,-0.07106702529108842,2.0,2.0,-2.0,2.0,2.0,-2.0,-0.11849624905444858
2008-02-01,2.0,-0.16227731098733603,-2.0,-2.0,2.0,2.0,1.9999999999999993,-2.0,-2.0,1.7485151096070906,1.4137622013802462,-2.0
2008-02-08,2.0,1.8467259585941798,-2.0,-2.0,-1.2962732526158953,2.0,1.9999999999999996,-2.0,2.0,-0.4168207691225781,0.8663680631442943,-2.0
2008-02-15,2.0,2.0000000000000004,-0.9863598416811377,-2.0,0.6637119737106824,2.0,1.9999999999999998,-2.0,-2.0,-0.6773521320295458,2.0,-2.0
2008-02-22,2.0,2.0000000000000004,-2.0,-2.0,1.7261328168308867,2.0,1.9999999999999993,-2.0000000000000004,-2.0,0.16004825886943022,1.1138189242996837,-2.0
2008-02-29,2.0,2.0,-0.6381972083067431,-2.0,0.46287168113109833,2.0,2.0,-2.0,-2.0,-0.8246744728243548,2.0,-2.0
2008-03-07,2.0,1.1782457565815885,-2.0,-2.0,1.0587972507309356,2.0,2.000000000000001,-2.0,-2.0,0.7629569926874754,2.0,-2.0
2008-03-14,2.0,2.0,-0.5422825250441542,-2.0,0.8364582645988461,2.0,2.0,-1.9999999999999998,-2.0,-1.2941757395546922,2.0,-2.0
2008-03-21,1.8623938897922727,-0.07558864025070429,-2.0,-1.6015333942297332,2.0,0.814728144688164,2.000000000000001,-2.0,-2.0,2.0,2.0,-2.0
2008-03-28,1.391013825464138,-2.0000000000000004,-1.4092246518209077,2.0,2.0,0.030717350570384883,2.0000000000000004,-0.12177131655145168,-2.0,-0.8907352076621639,2.0,-2.0
2008-04-04,-0.6992332137459677,-1.9830982867040348,-0.5820098697341577,2.0,2.0,0.2643413701841606,2.0,2.0,-2.0,-2.0,2.0,-2.0
2008-04-11,0.1248021275914396,-2.0000000000000004,-2.0,2.0,2.0,-0.2593315901588556,2.0,2.0,-2.0,-2.0,2.0,-0.8654705374325837
2008-04-18,-2.0,-2.0,1.1727124441656633,2.0,2.0,-0.48202511664510694,1.9999999999999993,-2.0,-1.690687327520555,-2.0,2.0,2.0
2008-04-25,-2.0,-2.0,-1.3077565078258468,1.9999999999999998,2.0,-2.0,0.22707533172411465,2.0,0.08068117610173255,-2.0,2.0,2.0
2008-05-02,-2.0,-2.0,2.0,1.8878780442706629,2.0,-2.0,-2.0,2.0,-0.8878780442706632,-2.0,2.0,2.0
2008-05-09,-2.0,0.8550073304285258,1.3084345924795173,-2.0,2.0,-2.0,-1.1506089933143093,2.0000000000000004,-0.01283292959373337,-2.0,2.0,2.0
2008-05-16,-2.0,-0.3046170099414662,1.3303588050421244,-2.0,2.0,-2.0,1.9999999999999993,-0.1504272147460724,0.40717244391401003,-2.0,2.0,1.7175129757314052
2008-05-23,-2.0,1.9999999999999998,0.5990775396329814,-2.0,2.0,-0.6535051361603897,2.0000000000000004,0.0071764109573821,-0.6053685083317728,-2.0,2.0,-0.3473803060982005
2008-05-30,-2.0,-0.9163537769404387,-0.8871771119100544,-2.0,2.0,-1.583489220562281,2.0,2.0000000000000004,0.3870201094127732,-2.0,2.0,2.0
2008-06-06,-2.0,-2.0,2.0,-2.0,2.0,-2.0,0.16254999441348114,2.0000000000000004,0.8374500055865183,-2.0,2.0,2.0
2008-06-13,1.4230387012421912,-2.0,0.021584318269018056,-2.0,-2.0,-2.0,2.0,2.0000000000000004,2.0,-2.0,2.0,1.5553769804887907
2008-06-20,2.0,-2.0,2.0,-2.0,-2.0,-0.7458979423785368,0.577401617366973,1.9999999999999996,-0.8315036749884357,-2.0,2.0,2.0
2008-06-27,2.0,-2.0,-0.3985422211165898,-2.0,-2.0,-0.08974168501028607,2.0,1.9999999999999996,-2.0,-0.5117160938731239,2.0,2.0
2008-07-04,2.0,-2.0,1.7589148276971913,-2.0,-2.0,-0.14149231920791688,1.3825774915107263,1.9999999999999998,-2.0,-2.0,2.0,2.0
2008-07-11,1.9826490035310222,-2.0,2.0,-2.0,-2.0,2.0,0.010417989575381814,2.0,-2.0,-1.4193592273182232,0.4262922342118194,2.0
2008-07-18,1.9830284530797802,-2.0,0.9034395693066005,-2.0,2.0,-0.6629073328195032,-2.0,2.0000000000000004,2.0,-1.223560689566878,-1.9999999999999998,2.0
2008-07-25,-0.39230833117811187,-2.0,2.0,-2.0,2.0,1.1410580889338666,-2.0,2.0,2.0,-1.7487497577557543,-2.0000000000000004,2.0
2008-08-01,0.40078517530316476,-2.0,-2.0,-2.0,2.0,0.1683547793287234,-1.017564797858123,1.2136039165518087,2.0,2.0,-1.7651790733255728,2.0
2008-08-08,-2.0,-2.0,-2.0,-0.2685600745497848,2.0,2.0,-2.0,2.0,2.0,1.2685600745497845,-2.0,2.0
2008-08-15,-1.9656281421216424,-2.0,-2.0,-0.7979908103269439,2.0,1.5624977298956595,-2.0,2.0,2.0,2.0,-1.7988787774470734,2.0
2008-08-22,-0.20463900294929974,-2.0,-2.0,-1.7838746832954202,2.0,0.06001305958718324,-2.0,2.0,2.0,2.0,-1.0714993733424634,2.0
2008-08-29,-2.0,-2.0,-2.0,-0.7785849258308332,2.0,1.7785849258308324,-2.0,2.0000000000000004,2.0,2.0,-2.0,2.0
2008-09-05,-0.1668427665240646,-2.0,-1.004673949561192,-2.0,2.0,0.17151671608525765,-2.0,1.9999999999999996,2.0,2.0,-2.0,2.0
2008-09-12,0.763895802043841,-2.0,-0.26267094171713457,-2.0,2.0,-2.0,-2.0,2.0,2.0,1.9999999999999993,-1.5012248603267058,2.0
2008-09-19,-0.5803032350330952,-2.0,0.3352938967084962,-2.0,1.803486215490392,-0.5584768771657932,-2.0,2.0,2.0,2.0,-2.0,2.0
2008-09-26,-1.6407263743036076,-2.0,2.0,-1.5207213183429793,-1.38354189676113,1.7236642382325311,-2.0000000000000004,1.8213253511751852,2.0,2.0,-2.0,2.0
2008-10-03,-1.0600559377037024,1.6493696900362216,2.0,-2.0000000000000004,-2.0,1.111441414452151,-1.4358386425019707,-2.0,2.0,2.0,-1.2649165242826992,2.0
2008-10-10,-2.0,1.4860774149352565,2.0,0.21720803862844634,-0.8964864745715408,2.0,-0.8502323719903017,-2.0,2.0,2.0,-1.2079854107530774,-1.7485811962487832
2008-10-17,-2.0,-0.3032342622172991,2.0,1.8500254394118645,-1.4964450549777784,1.5872388353494657,-1.9999999999999998,-2.0,2.0,2.0,-2.0,1.3624150424337462
2008-10-24,-2.0,-0.5314983132484351,2.0,0.913277289725525,1.7668387867294346,-1.1486177632065244,-2.0,-2.0,2.0,2.0,-2.0,2.0
2008-10-31,-2.0,-1.359239647033768,2.0,-2.0000000000000004,0.7947712709328516,0.843272672765845,0.721195703335072,-2.0,2.0,2.0,-2.0,2.0
2008-11-07,-2.0,-0.5092997197984341,2.0,-0.6857901493835311,0.439150200182239,2.0,1.755939668999727,-2.0,2.0,-2.0,-2.0,2.0
2008-11-14,-2.0,-2.0,2.0000000000000004,0.917063670268146,2.0,0.5465928529378394,1.536343476794014,-2.0,2.0,-2.0,-2.0,2.0
2008-11-21,-2.0,-2.0000000000000004,2.0,-0.5567387936781135,2.0,-0.11632968018707618,1.1277679450815856,-2.0,2.0,0.545300528783604,-2.0,2.0
2008-11-28,-1.7672297715921192,-2.0,2.0,-0.6677683828689654,2.0,0.8066418932514429,2.0,-2.0,2.0,0.9882302144978788,-2.0,-0.35987395328823657
2008-12-05,-1.7942444587658488,-2.0,2.0,-1.6848146657333567,2.0,-0.8063331807806726,1.890570626761306,-1.8006424570912494,2.0,2.0,-2.0,1.195464135609822
2008-12-12,-1.3668091965749296,-1.9102590834060225,2.0,2.0,1.6668368046638717,-0.13560553604724107,1.9999999999999993,-2.0,2.0,-2.0,-2.0,0.7458370113643216
2008-12-19,-0.1855374708768597,-2.0000000000000004,2.0,2.0,2.0,2.0,1.9999999999999998,-2.0,-0.7576207596210031,-2.0,-2.0,-0.056841769502137186
2008-12-26,0.4151819488921639,-1.4808766880179511,0.6481236198624093,2.0,2.0,2.0,1.2433453749201124,-2.0,-1.8257742556567347,-2.0,-2.0,2.0
2009-01-02,0.2847270793536958,0.7593657638652429,2.0,2.0000000000000004,2.0,2.0,-0.03959745235528632,-2.0,-1.04140048272342,-2.0,-2.0,-0.9630949081402319
2009-01-09,2.0,0.22922731222090062,0.210798790600115,2.0,2.0,2.0,1.5021439867423871,-2.0,-1.7400062113205497,-2.0,-2.0,-1.2021638782428532
2009-01-16,0.7085042125995443,1.0537453745439702,-0.0109128131810206,-1.4690761359857338,2.0,2.0,1.6435857120800175,0.2904231700710173,-1.9887052022243832,-2.0,-2.0,0.7724356820965885
2009-01-23,2.0,-1.974694693096477,-0.08333953037774114,-1.486017864563129,-0.3787031411057909,2.0,2.0,2.0,-2.0,-1.0772447708568622,-2.0,2.0
2009-01-30,2.0,-2.0,1.4289922960972996,-1.71487697143996,-0.7141153246573386,2.0,1.9999999999999998,2.0,-2.0,-2.0,-2.0,2.0
2009-02-06,2.0,-2.0,0.6926627318858178,-2.0,-0.538302823435533,2.0,1.9999999999999998,2.0,-1.1543599084502838,-2.0,-2.0,2.0
2009-02-13,2.0,-0.1532717234299862,-2.0,-2.0000000000000004,-2.0,2.0,2.0,2.0,1.1532717234299865,-2.0,-2.0,2.0
2009-02-20,2.0,-0.09228594636149896,-2.0,-2.0,-2.0,2.0,2.0,2.0,1.0922859463614996,-2.0,-2.0,2.0
2009-02-27,-0.17846487890736898,-0.33543871416743,-2.0,-2.0000000000000004,-2.0,2.0,2.0,2.0,1.7347257028826437,-2.0,-0.2208221098078439,2.0
2009-03-06,-0.15222337408104578,2.0,-2.0,-2.0,-1.2783837892040302,2.0,2.0000000000000004,2.0,1.8202056009086218,-2.0,-0.3976389701121039,-0.9919594675114422
2009-03-13,1.1503836027336587,1.6980958008033913,-2.0,-1.9999999999999996,0.533686553370849,2.0,2.0,2.0,-0.3208205502169623,-2.0,-0.06134540669093654,-2.0
2009-03-20,-1.4268307736223969,2.0,-2.0,-1.7914376479405674,2.0,2.0,2.0000000000000004,2.0,-0.28037463648557137,-2.0,0.4986430580485355,-2.0
2009-03-27,-2.0,1.9999999999999998,-2.0,-1.9595466343390704,2.0,2.0,1.9999999999999996,2.0,-0.6806884875921911,-2.0,1.6402351219312628,-2.0
2009-04-03,0.6159759136987379,1.9999999999999998,-2.0,-2.0000000000000004,2.0,0.7728086788076339,1.9031925802946483,2.0,-1.3754584156311433,-2.0,1.0834812428301241,-2.0
2009-04-10,-2.0,2.0,-2.0,-1.8610456061237284,2.0,-0.9981493756641046,2.0,2.0,2.0,-2.0,1.8591949817878324,-2.0
2009-04-17,-0.16029645581813617,1.9999999999999998,-2.0,-1.9999999999999996,2.0,-2.0,1.3873389539931136,2.0,1.7729575018250223,-2.0,2.0,-2.0
2009-04-24,-2.0,2.0,1.5873742757031692,-2.0,0.928770599032237,-0.49757195590892533,1.9718786593723525,2.0,2.0,-2.0,-0.9904515781988332,-2.0
2009-05-01,-0.8375845710617035,1.9999999999999996,-0.9496346658383181,1.0721812327131448,1.0473790323211705,1.7424285226864706,-1.8045870118038008,2.0,-1.270182539016963,2.0,-2.0,-2.0
2009-05-08,2.0,2.0,-0.32395512985222646,-0.921504459584323,-2.0,2.0,1.4498551529986021,2.0,-0.4889743832972575,-2.0,-0.7154211802647947,-2.0
2009-05-15,2.0,1.9999999999999998,1.6572815636016798,-1.1866251472783105,-2.0,0.0426550951222489,2.0000000000000004,-0.8367029079400378,2.0,-2.0,-0.6766086035055807,-2.0
2009-05-22,2.0,2.0000000000000004,-1.6473738188216658,1.9189890049748028,-0.8154489201257322,2.0,2.0,-2.0,0.6260001460668406,-2.0,-1.0821664120942454,-2.0
2009-05-29,2.0,-0.3529802418924741,-1.5037395537331677,2.0,1.184292849697572,2.0,2.0,-2.0,-2.0,-2.0,1.67242694592807,-2.0
2009-06-05,2.0,-1.0838984091007073,-2.0,1.9656899602213929,2.0,2.0,1.825129992188706,-1.7069215433093918,-2.0,-2.0,2.0,-2.0
2009-06-12,2.0,1.9999999999999998,-2.0,-1.7288244604961174,2.0,2.0,2.0000000000000004,-1.2711755395038822,-2.0,-2.0,2.0,-2.0
2009-06-19,-0.052797500993207666,2.0,-2.0,-1.9218824687602525,2.0,2.0,0.9746799697534608,-2.0,-2.0,-2.0,2.0,2.0
2009-06-26,-2.0,2.0,2.0,-2.0000000000000004,1.5335263255109335,1.5991172661431956,-0.13264359165412884,-2.0,-2.0,-2.0,2.0,2.0
2009-07-03,-2.0,2.0,2.0,0.13754464652707704,2.0,0.8624553534729227,-1.9999999999999998,-2.0,-2.0,-2.0,2.0,2.0
2009-07-10,-2.0,2.0000000000000004,2.0,-2.0,2.0,-2.0,-0.8514143038779592,2.0,-0.04183905610089049,-2.0,0.75946492111303,1.1337884388658195
2009-07-17,-2.0,2.0,-1.4661817568279203,2.0,2.0,0.6730645011759818,-2.0,2.0,-1.2114010017103276,-2.0,-0.9954817426377336,2.0
2009-07-24,-2.0,2.0,-1.4697910762557271,-0.017259000139641878,2.0,-2.0,-1.8148378227321542,2.0,0.3018878991275235,2.0,-2.0,2.0
2009-07-31,-2.0,1.9999999999999998,2.0,-0.930936271391733,-2.0,-2.0,-1.9408191082251152,2.0,1.8717553796168491,2.0,-2.0000000000000004,2.0
2009-08-07,-2.0,2.0000000000000004,2.0,2.0000000000000004,2.0,-1.2627679777485787,-1.9999999999999998,1.3435780768196917,-1.080810099071114,-2.0,-2.0,2.0
2009-08-14,-2.0,1.9999999999999996,-0.32085583011397883,2.0,0.9405959558049782,-2.0,-0.7570186832782941,2.0,2.0,-0.7108038338968438,-2.0,-0.1519176085158608
2009-08-21,-2.0,1.9999999999999998,2.0,-2.0,-1.9384894114341584,-2.0,0.6607162295498631,2.0,2.0,2.0,-1.9999999999999998,0.2777731818842948
2009-08-28,-2.0,2.0,2.0,2.0000000000000004,-1.5975283291018263,-2.0,-2.0,1.746386625524818,2.0,2.0,-2.0000000000000004,-1.1488582964229916
2009-09-04,-2.0,2.0,0.38656085986324645,2.0000000000000004,-2.0,2.0,-1.9999999999999998,2.0,0.5695640825370188,0.8702298946514647,-2.0000000000000004,-0.8263548370517301
2009-09-11,-2.0,2.0,2.0,1.9999999999999998,0.11353692529329326,2.0,-1.9999999999999998,0.8864630747067063,-2.0,-2.0,-2.0,2.0
2009-09-18,-2.0,2.0,-1.0579353548326138,2.0000000000000013,2.0,2.0,-1.9999999999999998,-2.0,-1.942064645167387,2.0,-2.000000000000001,2.0
2009-09-25,-2.0,2.0,-1.1967627466725144,2.0,2.0,2.0,0.6047666918004447,-2.0,-0.24544459131075907,1.8374406461828288,-2.0000000000000004,-2.0
2009-10-02,-2.0,2.0,-2.0,2.0000000000000004,0.2579441396827288,2.0,1.735982987653344,1.0060728726639276,2.0,-2.0,-2.0,-2.0
2009-10-09,-2.0,2.0,-2.0,2.0000000000000004,2.0,2.0,2.0,0.429539164444414,0.5704608355555859,-2.0,-2.0000000000000004,-2.0
2009-10-16,-1.9236619658824587,2.0000000000000004,-2.0,1.9999999999999998,2.0,2.0,2.0,-2.0,0.850964053070641,0.07269791281181723,-1.9999999999999996,-2.0
2009-10-23,0.18403702300393215,2.0,-2.0,-1.9999999999999996,2.0,2.0,2.0,-0.17976768718284838,-1.0042693358210844,-2.0,2.0,-2.0
2009-10-30,-0.9697405481624692,1.9999999999999998,-2.0,-2.0,2.0,2.0,2.0,0.16431550730951563,-0.19457495914704637,-2.0,2.0000000000000004,-2.0
2009-11-06,2.0,2.0,-2.0,-1.9999999999999993,2.0,2.0,2.0,-1.4531325997107567,-1.5468674002892442,-2.0,2.0,-2.0
2009-11-13,0.9387869050464389,2.0,-2.0,-2.0,-2.0,2.0,1.9999999999999996,1.18725299947246,1.6507347752860853,-2.0,1.223225320195017,-2.0
2009-11-20,2.0,1.9999999999999998,-2.0,-2.0,2.0,2.0,2.0,-2.0,-1.10059974454808,-1.89940025545192,2.0,-2.0
2009-11-27,0.7434889277553111,-1.4234505811362506,-2.0,-1.9999999999999998,2.0,2.0,1.9999999999999998,-0.3200383466190602,-2.0,2.0,2.0000000000000004,-2.0
2009-12-04,2.0,-0.5036101957556397,-2.0,-1.9999999999999998,1.5203653629278038,2.0,2.0,2.0,-2.0,-2.0,1.9832448328278356,-2.0
2009-12-11,1.7973912332840016,-1.4059426669437662,-1.185962340509138,-1.9999999999999998,-2.0,2.0,2.000000000000001,2.0,0.5781193078570962,2.0,-2.0,-0.783605533688195
2009-12-18,-2.0,-1.9999999999999996,0.12218323366365345,-2.000000000000001,-2.0,2.0,1.887263224917592,2.0,0.9905535414187534,2.0,-2.0,1.9999999999999998
2009-12-25,0.03831652757809341,-1.9999999999999998,1.5858971953664684,-2.0,-2.0,2.0,0.4778459844265078,2.0,-1.1020597073710696,2.0,-2.0,2.0
2010-01-01,-2.0,-1.5277335754550603,-0.3878750255774805,-2.0,-2.0,1.5096640942240374,2.0000000000000004,2.0,1.4059445068085057,2.0,-2.0000000000000004,1.9999999999999998
2010-01-08,2.0,-2.0000000000000004,2.0,-2.0,-2.0,0.5834381337935729,0.41656186620642677,2.0,-2.0,2.0,-2.0,2.0
2010-01-15,1.8914105136501742,0.18748881955647073,2.0,-1.9999999999999996,-2.0,0.0950072903324624,-1.4316240016922028,2.0,-1.742282621846905,2.0,-2.0,1.9999999999999998
2010-01-22,2.0,1.5056313167613893,2.0,-1.9999999999999996,-2.0,-2.0,-2.0,2.0,-0.5056313167613906,2.0,-2.0,2.0
2010-01-29,-0.46096595467656154,1.460965954676562,2.0,-1.9999999999999998,-2.0,-2.0,-2.0000000000000004,2.0,2.0,2.0,-2.0,2.0
2010-02-05,-2.0,-0.7814699378131598,2.0,-1.9999999999999996,-2.0,-2.0,-2.0,2.0,1.7814699378131589,2.0,2.0,2.0
2010-02-12,-2.0,-0.3562943855016222,2.0,-2.000000000000001,-2.0,-0.07804203064709084,-2.000000000000001,2.0,1.984106419992814,-0.5497700038440996,2.0,2.0000000000000004
2010-02-19,-2.0,1.6668604927504367,2.0,-2.0,-2.0,0.6400886656227744,-2.0,1.1634810635718527,1.5295697780549355,-2.0,2.0,2.0
2010-02-26,-2.0,-0.39830840892582803,2.0,-2.0,-2.0,2.0,-2.0,-2.0,1.3983084089258289,2.0,2.0,2.0
2010-03-05,-2.0,-1.6655361247026164,2.0,-2.0000000000000004,-2.0,2.0,-1.9999999999999998,2.0,0.5386321461857221,2.0,0.1269039785168956,2.0
2010-03-12,-2.0,0.38761517723545874,0.6123848227645406,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0000000000000004,2.0
2010-03-19,-2.0,-0.38604803997260445,-0.299967515446122,-1.9999999999999996,-2.0,-0.31398444458127306,-2.0000000000000004,2.0,2.0,2.0,1.9999999999999998,2.0000000000000004
2010-03-26,-2.0,0.13362836407114168,0.8663716359288576,-1.9999999999999996,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0000000000000004,2.0
2010-04-02,-2.0,1.9999999999999998,2.0,-1.9999999999999998,-1.991419594861919,-2.0,-1.8805556243934,2.0,2.0,2.0,0.8182132376872744,0.0537619815680452
2010-04-09,-2.0,-0.04198091540260352,2.0,-1.9999999999999996,-2.0,-2.0,-0.9489113958332317,1.9999999999999998,1.8026233334843416,2.0,1.236678165068254,0.9515908126832398
2010-04-16,-2.0,2.0000000000000004,2.0,-2.0,-2.0,-1.2220033207104573,-1.9999999999999998,2.0,2.0,2.0,0.8964388071983052,-0.6744354864878487
2010-04-23,-2.0,1.7981036414460423,2.0,-2.0000000000000004,-2.0,-0.7981036414460413,2.0000000000000004,2.0,2.0,2.0,-2.0000000000000004,-2.0000000000000004
2010-04-30,-2.0,0.21227586922207078,2.0,-1.9999999999999996,-2.0,1.8764841780207346,-1.872341762010604,2.0,-1.0992330298659725,2.0,-0.11718525536622994,2.0
2010-05-07,0.5607610608373311,-0.5084892791402534,2.0,-2.0000000000000004,-2.0,2.0,-1.5575934476193156,2.0,-2.0,2.0,2.0,-1.4946783340777616
2010-05-14,-1.4491333986855992,1.701795340990408,-1.3424678483642138,-2.0000000000000004,-2.0,2.0,2.0,2.0000000000000004,2.0,2.0,-2.0,-1.9101940939405955
2010-05-21,-1.5311474644859953,-2.0000000000000004,1.9586126677066504,1.6300489711745696,-2.0,2.0,-0.2761231286256911,2.0,1.2186089542304654,2.0,-2.0,-2.0
2010-05-28,2.0,0.4241285366404722,-2.0,-1.5429302330008492,-2.0,2.0,2.0,2.0,0.11880169636037631,2.0,-2.0,-2.0
2010-06-04,-1.9249467952454435,-1.9999999999999998,-2.0,-1.0750532047545567,-2.0,2.0,2.0,2.0,2.0,2.0,-2.0000000000000004,2.0
2010-06-11,-0.7166029765913802,1.7166029765913797,-2.0,-1.9999999999999996,-2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0
2010-06-18,-0.9695074534620457,-2.0,-2.0,0.21752983626407713,-2.0,2.0,2.0,2.0000000000000004,2.0,2.0,-2.0,-0.24802238280203215
2010-06-25,2.0,-0.5401857032253922,-2.0,1.9999999999999998,-2.0,2.0,2.0,1.0036659535525925,2.0,-2.0,-2.0,-1.4634802503272
2010-07-02,2.0,1.813859265195298,-2.0,2.0000000000000004,-0.8138592651952984,2.0,2.0,-2.0,2.0,-2.0,-2.0,-2.0
2010-07-09,2.0,0.9237307417378997,-1.279664380925701,2.0,2.0,-0.6440663608121988,2.0,-2.0,2.0,-2.0,-2.0,-2.0
2010-07-16,2.0,-0.41057894074373524,-2.0,2.0,2.0,-0.4994362905923348,1.8199164450785932,-2.0,0.5654824584685753,-2.0,1.5246163277889024,-2.0
2010-07-23,2.0,0.9906977190769305,-2.0,0.6195595313802447,2.0,0.5022443168595278,2.0,-2.0,-1.1125015673167025,-2.0,2.0,-2.0000000000000004
2010-07-30,2.0,1.7597446451130228,-1.031688211442276,1.9999999999999996,2.0,-2.0,0.7315770803356858,-2.0,2.0,-2.0,-0.4596335140064323,-1.9999999999999998
2010-08-06,2.0,1.8115353847929037,-1.4733960532989736,2.0000000000000004,2.0,-2.0,2.0,-2.0,2.0,-2.0,-2.0,-1.3381393314939303
2010-08-13,2.0,0.8059261668656837,-2.0,2.0,2.0,-2.0,2.0,-2.0,2.0,-2.0,-2.0,0.19407383313431653
2010-08-20,2.0,2.0,-0.6551161279367081,2.0000000000000004,2.0,-0.6299062567925372,2.0,-2.0,0.2850223847292446,-2.0,-2.0,-2.0
