,DBA,EPP,EWJ,FEZ,FXE,GLD,ILF,QQQ,SHV,SPY,USO,XBI
2008-03-14,2.0,2.0,-2.0,-2.0,1.223027066866333,2.0,1.9999999999999993,-2.0,-2.0,-0.22302706686633228,2.0,-2.0
2008-03-21,2.0,0.13061505771241425,-2.0,-2.0,2.0,0.8693849422875852,2.0,-2.0,-2.0,2.0,2.0,-2.0
2008-03-28,2.0,-2.0,-2.0,2.0000000000000004,2.0,-0.5098683114634839,2.0,1.5098683114634834,-2.0,-2.0,2.0,-2.0
2008-04-04,-2.0,-2.0,0.9554013773171874,2.0,2.0,0.0445986226828122,2.0000000000000004,2.0,-2.0,-2.0,2.0,-1.9999999999999998
2008-04-11,2.0,-2.0,-2.0,2.0,2.0,-1.0901232126965101,2.0,2.0,-2.0,-2.0,2.0,-1.9098767873034899
2008-04-18,-2.0,-2.0,1.6588420214244262,2.0,2.0,-0.6588420214244255,1.9999999999999996,-2.0,-2.0,-2.0,2.0,2.0000000000000004
2008-04-25,-2.0,-2.0,-2.0,2.0,2.0,-2.0,0.8032793272550707,2.0,0.19672067274492938,-2.0,2.0,2.0
2008-05-02,-2.0,-2.0,2.0,1.8166962222450496,2.0,-2.0,-2.0,2.0000000000000004,-0.8166962222450499,-2.0,2.0,2.0
2008-05-09,-2.0,2.0,-2.0,-2.0,2.0,-2.0,-0.24210692635773995,2.0,1.2421069263577396,-2.0,2.0,2.0
2008-05-16,-2.0,2.0,2.0,-1.5771713221913952,2.0,-1.4228286778086054,2.0,-1.9999999999999996,-2.0,-2.0,2.0,2.0
2008-05-23,-2.0,2.0,2.0,-2.0,2.0,-0.9884893727776942,2.0,-1.999999999999999,-2.0,-2.0,2.0,1.988489372777693
2008-05-30,-2.0,0.3185278661297068,-2.0,-2.0,2.0,-2.0,2.0,1.9999999999999998,0.6814721338702946,-2.0,2.0,2.0
2008-06-06,-2.0,-2.0,2.0,-2.0,0.28777498074892993,-2.0,2.0,0.7122250192510702,2.0,-2.0,2.0,2.0
2008-06-13,2.0,-2.0,0.24711559770802158,-2.0,-2.0,-2.0,2.0,2.0,0.7528844022919787,-2.0,2.0,2.0
2008-06-20,2.0,-2.0,2.0,-2.0,-2.0,-2.0,1.541798038679471,2.0,-0.5417980386794704,-2.0,2.0,2.0
2008-06-27,2.0,-2.0,-2.0,-2.0,-1.2861451150801724,-0.6814348603042079,2.0000000000000004,2.0000000000000004,-2.0,0.9675799753843789,2.0,2.0
2008-07-04,2.0,-2.0,1.3617454671895133,-2.0,-2.0,-0.36174546718951356,1.9999999999999996,2.0,-2.0,-2.0,2.0000000000000004,2.0
2008-07-11,2.0,-2.0,2.0,-2.0,-2.0,2.0,0.4322419374865236,2.0,-2.0,-2.0,0.5677580625134765,2.0
2008-07-18,2.0,-2.0,1.3239813198501438,-2.0,2.0,-0.32398131985014345,-2.0,2.0,2.0,-2.0,-2.0000000000000004,2.0
2008-07-25,-0.9494706713310082,-2.0,2.0,-2.0,2.0,1.582479511051104,-2.0,2.0,2.0,-1.633008839720095,-2.0000000000000004,2.0
2008-08-01,2.0,-2.0,-2.0,-2.0,2.0,-0.7456902512223073,-1.9999999999999996,1.7456902512223067,2.0,2.0,-2.0,2.0
2008-08-08,-2.0,-2.0,-2.0,-0.6379543838952321,2.0,1.637954383895232,-2.0,2.0,2.0,2.0,-2.0,2.0
2008-08-15,-2.0,-2.0,-2.0,-0.316253006580114,2.0,1.316253006580114,-2.0,1.9999999999999996,2.0,1.9999999999999998,-2.0,2.0
2008-08-22,-0.4333004686264804,-2.0,-2.0,-1.6647152081289804,2.0,1.0980156767554612,-2.0,2.0,2.0,1.9999999999999996,-2.0,2.0
2008-08-29,-2.0,-2.0,-2.0,-0.3637881406902482,2.0,1.3637881406902481,-2.0,2.0,2.0,1.9999999999999996,-2.0,2.0
2008-09-05,-1.3628106531725495,-2.0,0.25772654893742997,-2.0,2.0,0.10508410423512034,-2.0,2.0,2.0,1.9999999999999996,-2.0,2.0
2008-09-12,0.006286755764239755,-2.0000000000000004,0.9937132442357602,-2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,-2.0,2.0
2008-09-19,-2.0,-2.0,1.3537167720497152,-2.0,2.0,-0.3537167720497157,-2.0,2.0,2.0,2.0,-2.0,2.0
2008-09-26,-2.0,-2.0,2.0,-1.1283810659444165,-1.8716189340555838,2.0,-2.0,2.0,2.0,2.0,-2.0,2.0
2008-10-03,-2.0,2.0,2.0,-2.0000000000000004,-1.953504292324917,2.0,-1.046495707675083,-2.0,2.0,2.0,-2.0,2.0
2008-10-10,-2.0,2.0,2.0,1.0283237153134273,-0.8091238511898403,2.0,-1.2191998641235866,-2.0,2.0,2.0,-2.0,-2.0
2008-10-17,-2.0,-0.7387119475739672,1.9999999999999998,2.0000000000000004,-2.0,1.7387119475739667,-2.0,-2.0,2.0,2.0,-2.0,2.0
2008-10-24,-2.0,-1.3051323388540632,2.0000000000000004,1.7899477000295874,2.0,-1.4848153611755248,-2.0000000000000004,-2.0,2.0,2.0,-2.0,2.0
2008-10-31,-2.0,-2.0,2.0,-2.0,0.14446666109099318,1.524724489027829,1.3308088498811779,-2.0,2.0,2.0,-2.0,2.0
2008-11-07,-2.0,-1.0135978102486007,2.0,-0.5091617510071534,0.5227595612557533,2.0,2.0000000000000004,-2.0,2.0,-2.0,-2.0,2.0
2008-11-14,-2.0,-2.0,1.9999999999999998,0.25367877172723186,2.0,0.7463212282727684,2.0,-2.0,2.0,-2.0,-2.0,2.0
2008-11-21,-2.0,-2.0,2.0,-2.0,2.0,0.0636572358923993,2.0000000000000004,-2.0,2.0,0.9363427641076001,-2.0,2.0
2008-11-28,-2.0,-2.0,2.0,-0.6333881559061739,1.6333881559061734,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0
2008-12-05,-2.0,-2.0,2.0,-2.0,2.0,-1.2647891401728886,2.0,-1.7352108598271117,2.0,2.0,-2.0,2.0
2008-12-12,-2.0,-2.0,2.0,2.0,2.0,-1.3615658092551095,1.9999999999999996,-2.0,2.0,-1.63843419074489,-2.0,2.0
2008-12-19,1.2161855105713824,-1.9999999999999996,2.0,2.0000000000000004,2.0,2.0,1.9999999999999998,-2.0,-2.0,-2.0,-2.0,-0.21618551057138344
2008-12-26,0.678404658347014,-2.0,0.32159534165298587,2.0,2.0,2.0,2.0000000000000004,-2.0,-2.0,-2.0,-2.0,2.0
2009-01-02,1.6072061672119147,1.816549279310985,2.0,2.0,2.0,2.0,-0.4237554465228987,-2.0,-2.0,-2.0,-2.0,-2.0
2009-01-09,2.0,-0.11271053356370632,1.1127105335637062,2.0,2.0,2.0,1.9999999999999993,-2.0,-2.0,-2.0,-2.0,-2.0
2009-01-16,1.015665018739177,2.0000000000000004,0.12695552147073436,-2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,1.857379459790088
2009-01-23,2.0,-2.0,-0.9894786820782967,-2.0000000000000004,0.9780650963034806,2.0,2.0,2.0,-2.0,-0.9885864142251839,-2.0,2.0
2009-01-30,2.0,-1.9999999999999998,1.3113118055386073,-1.9999999999999998,-0.311311805538608,2.0,2.0000000000000004,2.0,-2.0,-2.0,-2.0,2.0
2009-02-06,2.0,-2.0,0.732247580850839,-2.0,-2.0,2.0,1.9999999999999996,2.0,0.2677524191491617,-2.0,-2.0,2.0
2009-02-13,2.0,0.43710525070783396,-2.0,-2.0,-2.0,2.0,2.0,2.0,0.5628947492921663,-2.0,-2.0,2.0
2009-02-20,2.0,0.894722396020142,-2.0,-2.0000000000000004,-2.0,2.0,2.0000000000000004,2.0,0.10527760397985708,-2.0,-2.0,2.0
2009-02-27,0.405138713666405,-0.6065418932987059,-2.0,-2.0,-2.0,2.0,1.9999999999999998,2.0,0.6495252296182062,-2.0,0.5518779500140957,2.0
2009-03-06,-2.0,2.0000000000000004,-2.0,-2.0000000000000004,2.0,2.0,2.0,2.0,-0.06816855119235712,-2.0,-0.04470868602403681,-0.887122762783606
2009-03-13,2.0,2.0,-2.0,-2.0000000000000004,1.550045809016584,2.0,1.9999999999999996,2.0,-2.0,-2.0,-0.5500458090165837,-2.0
2009-03-20,-2.0,2.0,-2.0,-1.9899322275985476,2.0,2.0,2.0,2.0,-1.0100677724014522,-2.0,2.0,-2.0
2009-03-27,-2.0,2.0,-2.0,-1.8690763001782156,2.0,2.0,2.0,2.0,-1.1309236998217842,-2.0,2.0,-2.0
2009-04-03,0.7143430345556774,1.9999999999999996,-2.0,-2.0000000000000004,2.0,0.832709853799167,2.0000000000000004,1.452947111645156,-2.0,-2.0,2.0,-2.0
2009-04-10,-2.0,2.0000000000000004,-2.0,-1.7434033681591812,2.0,-1.2565966318408195,2.000000000000001,2.0,2.0,-2.0,2.0,-2.0
2009-04-17,2.0,2.0,-2.0,-2.0,2.0,-2.0,1.9999999999999996,1.0233834161027433,-0.023383416102742263,-2.0,2.0,-2.0
2009-04-24,-2.0,2.0000000000000004,2.0,-1.4316699309898937,2.0,-1.568330069010107,1.9999999999999998,2.0,2.0,-2.0,-2.0,-2.0
2009-05-01,-0.3826480281994531,1.9999837635956335,-2.00001262863951,1.4553761376503227,1.999997652828526,2.0000021175823974,-1.897308597389223,1.9999876164746857,-2.000001392266657,1.8246379202199996,-2.000007181401373,-2.0000073781989536
2009-05-08,2.0,2.0,-2.0,0.7256190435284102,-2.0,0.2743809564715897,2.0,2.0,2.0,-2.0,-2.0,-2.0
2009-05-15,2.0,2.000000000000001,1.0981777307835845,-2.0000000000000004,-2.0,-0.09817773078358484,1.9999999999999996,2.0,2.0,-2.0,-1.9999999999999998,-2.0
2009-05-22,2.0,1.2241677066762906,-2.0,1.9999999999999998,-2.0,2.0,1.9999999999999996,-0.22416770667629043,2.0,-2.0,-2.0,-2.0
2009-05-29,2.0,-1.9999999999999998,2.0,2.0,1.059194852149485,2.0,2.0,-1.5273332690565176,-2.0,-2.0,-0.5318615830929676,-2.0
2009-06-05,2.0,-2.0000000000000004,-2.0,1.9999999999999998,0.8866629155778607,2.0,0.11333708442213922,2.0,-2.0,-2.0,2.0000000000000004,-2.0
2009-06-12,2.0,-1.9999999999999998,1.3215140881080365,-2.0,-0.32151408810803633,2.0,2.0,2.0,-2.0,-2.0,2.0,-2.0
2009-06-19,0.3718196835500001,2.0000000000000004,-2.0,-2.0,2.0,2.0,0.6281803164499995,-2.0,-2.0,-2.0,2.0,2.0
2009-06-26,-2.0,2.0000000000000004,2.0,-2.0000000000000004,2.0,1.4516654591646472,-0.45166545916464745,-2.0,-2.0,-2.0,2.0,2.0
2009-07-03,-2.0,2.000000000000001,2.0,0.10687625187761672,2.0,0.8931237481223823,-1.9999999999999996,-2.0,-2.0,-2.0,2.0000000000000004,2.0
2009-07-10,-2.0,2.000000000000001,2.0,-1.9999999999999998,2.0,-2.0,-2.0,2.0,-0.6610418030801518,-2.0,1.6610418030801508,2.0
2009-07-17,-2.0,2.0000000000000004,-1.5737223865465537,2.0,2.0,1.8884651514755222,-1.5540325879908168,2.0,-1.7607101769381515,-2.0,-2.0,2.0
2009-07-24,-2.0,1.9999999999999996,2.0,-0.8096375064175619,1.809637506417563,-2.0,-2.0,2.0,-2.0,2.0,-2.0000000000000004,2.0
2009-07-31,-2.0,2.0,2.0,-0.23583888971785058,-2.0,-2.0,-2.0,2.0,1.2358388897178505,2.0,-2.0000000000000004,2.0
2009-08-07,-2.0,1.9999999999999998,2.0,1.958343463587117,2.0,-2.0,-1.9999999999999993,2.0,-0.9583434635871177,-2.0,-2.0,2.0
2009-08-14,-2.0,1.9999999999999998,2.0,2.0,2.0,-2.0,-1.8305618739237473,2.0,-1.169438126076252,2.0,-2.0000000000000004,-2.0
2009-08-21,-2.0,2.0,2.0,-1.7980078232979044,-1.2019921767020945,-2.0,1.9999999999999998,2.0,2.0,2.0,-2.0000000000000004,-2.0
2009-08-28,-2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0000000000000004,2.0,1.9007706020692934,2.0,-2.0,-0.9007706020692929
2009-09-04,-2.0,2.0000000000000004,2.0,2.0,-2.0,2.0,-2.0,2.0,-0.5845547372411013,0.05262999555653019,-2.0,-0.46807525831542907
2009-09-11,-2.0,2.0,2.0,2.0,-0.16106816175270003,2.0,-1.9999999999999996,1.1610681617526997,-2.0,-2.0,-2.0,2.0
2009-09-18,-1.9999959808589298,2.0000026092080296,-1.050046533054332,2.000001430379969,2.000006048879448,2.0000057658092865,-1.9983501084705866,-1.9516379963149817,-1.999992900310906,2.0000032497579467,-1.9999984184280337,2.0000028268647103
2009-09-25,-2.0,2.0,-2.0,2.0000000000000004,2.0,2.0,0.5349110335025753,-2.0,0.46508896649742326,2.0,-1.9999999999999991,-2.0
2009-10-02,-2.0,2.0,-2.0,2.0,1.196130585555831,2.0,2.0,-0.19613058555583096,2.0,-2.0,-2.0000000000000004,-2.0
2009-10-09,-2.0,2.0000000000000004,-2.0,1.9999999999999998,2.0,2.0,2.0,-2.0,1.6912457633224895,-0.6912457633224891,-2.0,-2.0
2009-10-16,1.5720448998679688,2.0,-2.0,1.8466238936354054,2.0,2.0,1.9999999999999996,-2.0,-0.4186687935033744,-2.0,-2.0,-2.0
2009-10-23,1.2613966997915285,2.0,-2.0,-1.8791029352161952,2.0,2.0,1.9999999999999996,-0.3822937645753322,-2.0,-2.0,2.0,-2.0
2009-10-30,-2.0,2.0,-2.0,-1.9999999999999998,2.0,2.0,2.0,0.6318386170123972,0.36816138298760304,-2.0,2.0,-2.0000000000000004
2009-11-06,2.0,2.0000000000000004,-2.0,-1.9999999999999993,2.0,2.0,1.9999999999999998,-1.7491832659181317,-1.2508167340818688,-2.0,2.0,-2.0000000000000004
2009-11-13,2.0,2.0000000000000004,-2.0,-2.0000000000000004,-2.0,2.0,1.9999999999999998,-0.5333064457688746,1.5333064457688754,-2.0,1.9999999999999998,-2.0
2009-11-20,2.0,2.0000000000000004,-2.0,-2.0000000000000004,2.0,2.0,2.0,-2.0,-1.7015027502222977,-1.2984972497777023,2.0,-2.0
2009-11-27,1.2964674214115417,-0.7068269502296713,-2.0,-2.0000000000000004,2.0,2.0,2.0,-1.589640471181871,-2.0,2.0,2.0,-1.9999999999999998
2009-12-04,2.0,-2.0,-2.0,-1.9999999999999996,0.24181927269191658,2.0,2.0000000000000004,2.0,-2.0,0.7581807273080834,2.0,-2.0000000000000004
2009-12-11,2.0,-1.7976529691435112,-2.0,-1.9999999999999991,-2.0,2.0,2.0,2.0,0.41713221807161993,2.0,-2.0,0.3805207510718904
2009-12-18,-2.0,-2.0000000000000004,0.5111088046836205,-2.000000000000001,-2.0,2.0,1.9999999999999998,2.0,0.4888911953163813,2.0,-2.0000000000000004,2.0
2009-12-25,0.32208005320288313,-1.9999999999999996,2.0,-2.0,-2.0,2.0,0.6779199467971166,2.0,-2.0,2.0,-2.0000000000000004,2.0
2010-01-01,-2.0,-2.0,0.4502202044006806,-1.9999999999999993,-2.0,2.0,2.0,2.0,0.5497797955993193,2.0,-1.9999999999999998,2.0
2010-01-08,2.0,-2.0000000000000004,2.0,-1.9999999999999998,-2.0,-1.1350973579033203,2.0,2.0,-1.86490264209668,2.0,-2.0,2.0000000000000004
2010-01-15,2.0,-0.5243281451941052,2.0,-2.0000000000000004,-2.0,-1.6126343205289115,0.2789193962759065,2.0,-1.141956930552889,2.0,-2.0,2.0
2010-01-22,2.0,1.58887665112438,2.0,-2.0000000000000004,-2.0,-2.0,-1.9999999999999998,2.0,-0.5888766511243797,2.0,-2.0,2.0
2010-01-29,-0.06803992325604395,1.0680399232560438,2.0,-2.0000000000000004,-2.0,-2.0,-2.0000000000000004,2.0,2.0,2.0,-2.0,2.0
2010-02-05,-2.0,-0.915107185425225,2.0,-1.9999999999999998,-2.0,-2.0,-2.0,1.9999999999999998,1.915107185425225,2.0,2.0,2.0
2010-02-12,-2.0,-1.9999999999999998,2.0,-2.0,-2.0,1.0220041314755872,-2.0,2.0,1.384212603143362,0.5937832653810509,2.0,2.0
2010-02-19,-2.0,2.0000000000000004,2.0,-2.000000000000001,-2.0,2.0,-2.0000000000000004,-0.7494149049334559,1.7494149049334566,-2.0,2.0,2.0
2010-02-26,-2.0,-0.5250916049911669,2.0,-2.0,-2.0,2.0,-2.0000000000000004,-2.0000000000000004,1.5250916049911667,2.0,2.0000000000000004,2.0
2010-03-05,-2.0,-2.0,2.0,-1.9999999999999998,-2.0,2.0,-2.0,2.0,0.472180539519356,2.0,0.5278194604806438,2.0
2010-03-12,-2.0,-0.03758591518000645,1.0375859151800069,-2.0,-2.0,-2.0,-2.000000000000001,2.0,2.0,2.0,2.0,2.0
2010-03-19,-2.0,-0.4849956249680474,0.2873843097839999,-1.9999999999999996,-2.0,-0.8023886848159535,-1.9999999999999998,2.0,2.0,2.0,2.0,2.0
2010-03-26,-2.0,1.2092995620845297,0.6227980168295703,-1.9999999999999998,-2.0,-2.0,-2.0,2.0,2.0,2.0,1.1679024210858997,2.0
2010-04-02,-2.0,2.0,1.9777533999478638,-1.9999999999999998,-2.0,-2.0,-0.49011989090903635,2.0,2.0,2.0,1.512366490961172,-1.9999999999999998
2010-04-09,-2.0,-2.0000000000000004,2.0,-1.9999999999999991,-2.0,2.0,1.9999999999999996,2.0,-1.1174810372850317,2.0,-1.882518962714969,2.0
2010-04-16,-2.0,1.9999999999999996,2.0,-1.9999999999999993,-2.0,2.0,1.6223046786024764,2.0,-0.6223046786024766,2.0,-2.0,-2.0
2010-04-23,-2.0,0.8007681610836245,2.0,-1.9999999999999998,-2.0,2.0,2.0,2.0,0.19923183891637583,2.0,-2.0000000000000004,-2.0
2010-04-30,-2.0,2.0000000000000004,1.8465032988537422,-1.999999999999999,-2.0,2.0,-0.8465032988537442,2.0,-2.0,2.0,-2.0,2.0
2010-05-07,0.8813217651489816,0.11867823485101812,2.0,-1.9999999999999996,-2.0,2.0,-1.9999999999999996,1.9999999999999998,-2.0,2.0,1.9999999999999998,-2.0000000000000004
2010-05-14,-0.7975207842328359,1.797520784232836,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0
2010-05-21,2.0,-2.0,2.0,2.0000000000000004,-2.0,2.0,-1.7270892841508105,1.9999999999999998,-1.27291071584919,2.0,-1.9999999999999998,-2.0
2010-05-28,2.0,0.8504409198885624,-2.0,-1.9999999999999996,-2.0,2.0,2.0,2.0,0.14955908011143726,2.0,-2.0000000000000004,-2.0
2010-06-04,-1.7976559628378406,-2.0000000000000004,-2.0,-1.2023440371621594,-2.0,2.0,2.0,2.0000000000000004,2.0,2.0,-2.0,2.0
2010-06-11,-0.6409468120309272,1.6409468120309263,-2.0,-2.0,-2.0,2.0,2.0000000000000004,2.0000000000000004,2.0,2.0,-1.9999999999999998,-2.0
2010-06-18,-1.6902807390779855,-2.0000000000000004,-2.0,-0.6494935733297575,-2.0,2.0,2.0,2.0,2.0,2.0,-1.9999999999999998,1.3397743124077441
2010-06-25,2.0,-0.5840641267924205,-2.0,2.0,-2.0,2.0,2.0,1.5840641267924211,2.0,-2.0,-2.0,-2.0
2010-07-02,2.0,1.7164603828788991,-2.0,1.9999999999999998,-0.7164603828788991,2.0,1.9999999999999998,-2.0,2.0,-2.0,-2.0,-2.0
2010-07-09,2.0,0.8489280375033583,-0.41140091580405813,2.0000000000000004,2.0,-1.437527121699301,2.0,-2.0,2.0,-2.0,-2.0,-2.0
2010-07-16,2.0,-0.8218949275234586,-2.0,1.9999999999999998,2.0,-2.0,2.0,-2.0,1.8218949275234588,-2.0,1.9999999999999998,-2.0
2010-07-23,2.0,1.9999999999999998,-2.0,-0.1534784121939712,2.0,-2.0,2.0000000000000004,-2.0,1.1534784121939707,-2.0,2.0,-2.0
2010-07-30,2.0,2.0,-2.0,2.0,2.0,-2.0,2.0,-2.0,1.6617463657984408,-2.0,-0.6617463657984404,-2.0000000000000004
2010-08-06,2.0,2.0,-0.9864265003745248,2.0,2.0,-2.0,2.0,-1.9999999999999998,0.7074411605006707,-2.0,-0.7210146601261459,-2.0
2010-08-13,2.0,2.0,-2.0,2.0,2.0,-2.0,2.0,-2.0,1.1942932913408468,-2.0,-2.0,-0.19429329134084716
2010-08-20,2.0,2.0000000000000004,0.8261220091756232,2.0000000000000004,2.0,-2.0,2.0,-2.0,0.17387799082437627,-2.0,-2.0,-2.0
2010-08-27,2.0,2.0,1.5397705905845362,1.9999999999999993,2.0,-2.0,2.0000000000000004,-2.0,-0.5397705905845351,-2.0,-2.0,-2.0000000000000004
2010-09-03,2.0,2.0000000000000004,-2.0,-1.9904546059176496,-1.0095453940823509,2.0,2.0,2.0,-2.0,-2.0,-2.0,1.9999999999999998
2010-09-10,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0000000000000004,-1.4468208605502002,-1.5531791394498005,-2.0,2.0
2010-09-17,2.0,2.0,-1.3165325755600081,-1.6834674244399919,-2.0,2.0,2.0,2.0000000000000004,-2.0,-2.0,-2.0,2.0
2010-09-24,2.0,2.0,-2.0,-2.0000000000000004,-0.9999999999999993,2.0,1.9999999999999998,2.0,-2.0,-2.0,-2.0,2.0
2010-10-01,2.0,2.0,-2.0,-2.0,-0.9999999999999996,2.0,2.0,2.0,-2.0,-2.0,-1.9999999999999998,2.0
2010-10-08,-2.0,2.0,-1.8732507576212167,-1.1267492423787824,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0000000000000004,2.0
2010-10-15,2.0,2.0,-2.0,1.5750288240578587,2.0,2.0,2.0,-0.5750288240578588,-2.0,-2.0,-2.0,-2.0
2010-10-22,2.0,2.0000000000000004,-2.0,-0.2881915302018972,2.0,1.2881915302018971,1.9999999999999998,2.0,-2.0,-2.0,-2.0,-2.0
2010-10-29,2.0,-2.0,-2.0,0.3459156808164605,2.0,0.6540843191835396,2.0,2.0,-2.0,-2.0,-2.0,2.0
