,DBA,EPP,EWJ,FEZ,FXE,GLD,ILF,QQQ,SHV,SPY,USO,XBI
2008-01-25,2.0,-1.216782488568341,-2.0,0.20030317503363396,2.0,2.0,1.9999999999999993,-2.0,-2.0,-2.0,0.016479313534707007,2.0
2008-02-01,2.0,-0.7441784586798719,-2.0,-1.6464401305199226,2.0,2.0,1.9999999999999998,-2.0,-0.1691261482680752,2.0,-0.7583981833988218,-1.6818570791333076
2008-02-08,2.0,-1.993422522225848,-2.0,-2.0,-1.0065774777741514,2.0,2.0,-2.0,2.0,2.0,-2.0,2.0
2008-02-15,2.0,-0.9145992630617364,-2.0,-2.0,1.0313126116921991,2.0,1.9999999999999998,-2.0,-2.0,2.0,1.909227562026487,-1.0259409106569493
2008-02-22,2.0,-0.04068942161236212,-2.0,-2.0,1.7796527289768627,2.0,1.9999999999999998,-2.0,-1.159681846543638,1.4387668683681565,0.981951670810981,-2.0
2008-02-29,2.0,1.9846719724111384,-2.0,-2.0,2.0,2.0,2.0,-2.0,-1.269537286187633,-1.7151346862235044,2.0,-2.0
2008-03-07,2.0,1.9999999999999996,-2.0,-2.0,2.0,2.0,2.000000000000001,-2.0,-1.1451892115209632,-1.8548107884790368,2.0,-2.0
2008-03-14,2.0,1.2605134427803177,-0.6160931966905713,-1.6444202460897466,2.0,2.0,1.9999999999999996,-2.0,-2.0,-2.0,2.0,-2.0
2008-03-21,2.0,2.0000000000000004,-2.0,-2.0000000000000004,2.0,2.0,2.0,-2.0,-1.3269493733862034,-1.6730506266137966,2.0,-2.0
2008-03-28,2.0,1.912167191221181,-0.912167191221182,-2.0,2.0,2.0,2.0000000000000004,-2.0,-2.0,-2.0,2.0,-2.0
2008-04-04,2.0,0.5712101142997821,-0.026698447709899664,-2.0,2.0,0.74182559342061,1.9999999999999998,-2.0000000000000004,-2.0,-0.286337260010492,2.0,-2.0
2008-04-11,2.0,-0.2522455059247995,-1.5268264726264222,-2.0,2.0,0.7790719785512218,1.9999999999999998,-2.0,-2.0,2.0,2.0,-2.0
2008-04-18,2.0,0.10723954325842126,-0.10359783208795897,1.6277831131839071,2.0,-0.631424824354368,1.9999999999999998,-2.0000000000000004,-2.0,-2.0,2.0,-2.0
2008-04-25,-0.2359555498729065,-1.9999999999999998,-1.3598673349525627,1.9910366995671231,2.0,-2.0,2.0,2.0,0.6047861852583453,-2.0,2.0,-2.0
2008-05-02,-2.0,-2.0,0.5299957337666314,2.0,2.0,-2.0,1.9999999999999993,0.9848976586822025,1.485106607551167,-2.0,2.0,-2.0
2008-05-09,-1.5264385752126188,-2.0,2.0,-0.2587716456047189,2.0,-2.0,1.9999999999999998,2.0,0.785210220817338,-2.0,2.0,-2.0
2008-05-16,-2.0,-2.0,2.0,-0.1486389734467729,2.0,-2.0,0.3708174218260134,1.9999999999999998,-0.5291796344677376,-2.0,2.0,1.3070011860884974
2008-05-23,-2.0,-2.0000000000000004,0.9168434266521922,-1.4140701272124618,2.0,-2.0,1.315557460235485,1.9999999999999998,0.21126455194735377,-2.0,2.0,1.97040468837743
2008-05-30,-2.0,-2.0000000000000004,2.0,-1.1682592430301209,2.0,-2.0,0.6166595041346897,2.0,-0.44840026110456915,-2.0,2.0,2.0
2008-06-06,-2.0,-2.0,2.0,-2.0,2.0,-2.0,1.0582279699211006,2.0,-0.05822796992110072,-2.0,2.0,2.0
2008-06-13,1.38290775657366,-1.9999999999999998,1.6416393690091597,-2.0,-1.5455833102899115,-2.0,0.9571042902724539,2.0,0.5639318944346371,-2.0,2.0,2.0
2008-06-20,2.0,-1.9999999999999998,0.07169686853725148,-2.0,-2.0,-2.0,1.740212057517425,2.0,1.1880910739453228,-2.0,2.0,2.0
2008-06-27,2.0,-1.8517970859423405,-1.6007567487158207,-2.0,0.11296580678541582,0.33958802787274484,2.0000000000000004,2.0,-2.0,-2.0,2.0,2.0
2008-07-04,2.0,-2.0,-0.7990392443766339,-2.0,-0.7902990628323662,0.9184262062613645,1.670912100947636,2.0,-2.0,-2.0,2.0,2.0
2008-07-11,0.5967742689512362,-1.9247222569391065,0.2520629264147817,-2.0,-0.12072267770048699,1.0548344363539772,1.141773302919598,1.9999999999999998,-2.0,-2.0,2.0,2.0
2008-07-18,-0.5153364811000631,-0.7759915868693457,0.7756357402732525,-2.0,-2.0,2.0,0.08116999366637982,2.0,-0.5654776659702233,-2.0,2.0,2.0
2008-07-25,-0.9789823695926924,0.5299538592389326,-2.0,-2.0,0.6761663892278615,2.0,0.9900026039139042,1.7828595172119939,-2.0,-2.0,2.0,2.0
2008-08-01,0.049098437828848665,-2.0,-2.0,-2.0,0.3991259299458273,1.5002508911943313,1.9999999999999996,2.0,-0.5553983102900394,-0.8038707165433292,0.4107937678643616,2.0
2008-08-08,-1.7794529408731,-2.0,-2.0,-0.7446456777280541,1.196763791780896,0.5313729856639169,-1.1253154305209534,2.0,2.0,2.0,-1.0787227283227063,2.0
2008-08-15,2.0,-2.0,-1.5227426529764272,-1.1864626662991369,1.4964531830234395,-2.0,-2.0,2.0,2.0,2.0,-1.787247863747875,2.0
2008-08-22,2.0,-2.0000000000000004,-0.5631291776311582,-2.0,0.02094852472434019,-2.0,-2.0,2.0000000000000004,2.0,2.0,-0.4578193470931812,2.0
2008-08-29,1.9158343921478997,-2.0,-2.0,-1.3358741808388475,-0.5685305029360366,-1.6290631155263904,-1.4579159740485748,2.0,2.0,2.0,0.07554938120194875,2.0
2008-09-05,-0.260990081713133,-2.0,-2.0,-0.5550576681217595,2.0,-0.18395225016510763,-1.9999999999999998,2.0,2.0,2.0,-2.0,2.0
2008-09-12,-2.0,-2.0,-0.30824809474982434,-1.0227100606064783,2.0,0.3309581553563022,-1.9999999999999996,2.0,2.0,2.0,-2.0,2.0
2008-09-19,-2.0,-2.0,0.8073344065836393,-1.8863370266754216,0.9582018643512377,1.1208007557405448,-1.9999999999999998,2.0,2.0,2.0,-2.0,2.0
2008-09-26,-2.0,-2.0,-2.0,1.424908472933538,1.2605975825014037,0.8927856685061498,-1.9999999999999998,1.421708276058909,2.0,2.0,-2.0,2.0
2008-10-03,-2.0,-2.0,2.0,-0.609100088160429,-0.5101581831498434,0.8977898502142458,-1.9999999999999998,1.221468421096026,2.0,2.0,-2.0,2.0
2008-10-10,-2.0,-2.0,-0.2656225581186503,1.0376320032547244,-1.4910518294736215,1.7190423843375464,-2.0,2.0,2.0,2.0,-2.0,2.0
2008-10-17,-2.0,-2.0,2.0,-1.2980965008213345,1.0093103193796638,-0.7112138185583297,-1.9999999999999993,2.0,2.0,2.0,-2.0,2.0
2008-10-24,-2.0,-1.970054612659383,2.0,-1.2883435081747334,2.0,-1.7416018791658834,-2.000000000000001,2.0,2.0,2.0,-2.0,2.0
2008-10-31,-0.5052202117606617,-2.0000000000000004,2.0,-1.9999999999999998,0.5939341699187708,-0.5664804629436275,-0.3113943862709923,-0.21083910894348948,2.0,2.0,-2.0,2.0
2008-11-07,-2.0,-0.8066931549344963,2.0,-2.0,0.4663939504434169,1.0175517775628646,0.32274742692821395,-2.0,2.0,2.0,-2.0,2.0
2008-11-14,-2.0,-2.0,1.9999999999999998,1.0545867581206252,0.18782481529210338,1.0411805468226019,-0.305359658736985,-2.0,2.0,1.0217675385016545,-2.0,2.0
2008-11-21,-2.0,-2.0,2.0,1.4208051685134384,0.29457325737677725,0.92810823423843,-0.2563728258901614,-2.0,2.0,0.612886165761516,-2.0,2.0
2008-11-28,-2.0,-2.0,2.0,-1.7953432990158436,0.523762823485233,2.0,1.9999999999999998,-2.0,2.0,2.0,-2.0,0.27158047553061127
2008-12-05,-2.0,-2.0,2.0,0.80262720444407,0.489722557468549,2.0,1.3135381333519052,-2.0,2.0,0.05586549803548057,-2.0,0.3382466066999956
2008-12-12,-2.0,-2.0,2.0,1.7210721501441444,2.0,1.203649122395527,2.0,-2.0,2.0,-2.0,-2.0,0.07527872746032872
2008-12-19,-2.0,-2.0,2.0,1.1072149783190472,2.0,0.3706113782334906,1.5221736434474622,-2.0,2.0,-2.0,-2.0,2.0
2008-12-26,-2.0,-2.0,2.0,2.0,2.0,0.23208114922128917,0.8961835911065995,-2.0,1.893560023974484,-2.0,-2.0,1.9781752356976272
2009-01-02,1.6703346340799041,-0.4492692189489287,2.0,-0.8301224429022387,2.0,1.2130171183372502,1.3066035002623704,-2.0,-1.9105635908283574,-2.0,-2.0,2.0
2009-01-09,1.1798575024435112,-2.0,2.0,-0.12565409326325622,2.0,1.2427022371740615,1.9999999999999993,-2.0,-1.2969056463543163,-2.0,-2.0,2.0
2009-01-16,0.3743322353041659,-1.0303245381371882,2.0,-0.9781503522018458,0.12982894577872459,1.238464858627544,1.9999999999999996,-2.0,1.2658488506285996,-2.0,-2.0,2.0
2009-01-23,1.0329873118056414,0.10027534712057852,2.0,-1.6892936906335365,1.5560310317073172,2.0,1.9999999999999996,-2.0,-2.0,-2.0,-2.0,2.0
2009-01-30,0.6913444017783875,-0.6263161976883257,2.0,-1.6516364267102037,2.0,2.0,1.9999999999999998,-2.0,-1.4133917773798583,-2.0,-2.0,2.0
2009-02-06,0.706421660220736,-2.0000000000000004,0.5557385337667609,-1.9999999999999998,1.5960655142411897,2.0,2.0,2.0,-1.8582257082286866,-2.0,-2.0,2.0
2009-02-13,-0.028302854130441535,0.9042397358769609,-2.0,-2.0000000000000004,2.0,2.0,2.0000000000000004,2.0,-1.8759368817465192,-2.0,-2.0,2.0
2009-02-20,-0.4281409659111639,1.2422371071797125,-2.0,-2.0,0.882394783076399,2.0,2.0,2.0,-0.6964909243449476,-2.0,-2.0,2.0
2009-02-27,0.6137679376877501,0.05463843120273141,-2.0,-2.0,2.0,2.0,2.0000000000000004,2.0,-1.6684063688904818,-2.0,-2.0,2.0
2009-03-06,2.0,2.0,-2.0,-2.0,0.9137761072654264,2.0,2.0,2.0,-0.3204129743997547,-2.0,-1.7058995985180399,-1.887463534347631
2009-03-13,1.70030325883312,1.1591901954818886,-2.0,-2.0,-2.0,2.0,1.9999999999999996,2.0,1.6737017214966905,-2.0,-2.0,0.46680482418830205
2009-03-20,2.0,1.5619796089628748,-2.0,-2.0000000000000004,-1.430817634842663,2.0,2.0,2.0,1.065866915936886,-2.0,-0.19702889005709798,-2.0
2009-03-27,-1.2244186669711172,2.0,-2.0,-2.0,-2.0,2.0,2.0000000000000004,2.0,2.0,-2.0,0.9911803309180478,-0.7667616639469309
2009-04-03,-1.8758417586862908,2.0,-0.8842083210792997,-2.0,1.2550531647046839,1.5692612720767278,2.0,2.0,1.9588548833855461,-2.0,-1.0231192404013674,-2.0
2009-04-10,-0.23736209597228528,2.0,-2.0,-2.0000000000000004,-0.604412199659924,2.0,1.9999999999999996,2.0,1.6002010026741222,-2.0,0.2415732929580881,-2.0
2009-04-17,-1.908692917313552,2.0,-2.0,-0.7042320263463675,1.155289156428951,0.612381573119093,2.0,2.0,2.0,-2.0,-0.1547457858881244,-2.0
2009-04-24,-1.064311002919675,2.0,-2.0,-0.5748561311481873,0.5687883759858938,0.7378387019063264,2.0,2.0,2.0,-2.0,-0.6674599438243574,-2.0
2009-05-01,0.5325512092462603,2.0,-2.0,-0.9451348224787037,0.41002728599489763,-0.3658531952026478,1.824594462478238,2.0,2.0,-2.0,-0.4561849400380443,-2.0
2009-05-08,-0.03763113581984809,2.0000000000000004,-2.0,-0.6012505647327756,2.0,-0.311674631186407,0.8378101669550497,1.801682430004485,0.0619966055316326,-2.0,1.2490671292478632,-2.0
2009-05-15,2.0,2.0,-1.7123717051434462,1.6378892807839458,2.0,-2.0,0.2543475370637134,-2.0,0.8201348872957879,-2.0,2.0,-2.0
2009-05-22,1.7838060689679827,2.0000000000000004,-1.1016123051330036,2.0,2.0,0.03619887706417509,-0.08691755159722572,-2.0,-0.9881958430788501,-2.0,1.3567207537769215,-2.0
2009-05-29,2.0,1.799140175656815,-2.0,2.0,2.0,0.7962746714045622,-0.02892641340957022,-1.0050294784526215,-2.0,-2.0,1.4385410448008145,-2.0
2009-06-05,0.7982874311046495,2.0,-2.0,2.0,1.6576496874647726,0.9159445525248094,-1.3463040851444776,2.0,-2.0,-2.0,0.9744224140502457,-2.0
2009-06-12,0.8076218921525935,2.0,-2.0,0.9483456009927452,2.0,0.9017181800192204,-0.5905146537865171,1.348370388998869,-2.0,-2.0,1.5844585916230893,-2.0
2009-06-19,0.15027480366111767,2.0,-1.0200590957741191,-0.3973810987832686,0.0834036021331178,-0.29559309342857054,0.10845506140875177,2.0,1.0256953490771115,-2.0,1.3452044717058598,-2.0
2009-06-26,-0.7091294896636873,1.7872085913066105,-0.4747397591291876,-0.47554220343153114,2.0,0.05197606934010661,0.2493278373400322,1.1065868143711648,-0.3446242015330264,-2.0,1.808936341399518,-2.0
2009-07-03,-1.1491319913709088,1.3612767587210142,1.1984302014610742,0.8732966210735931,2.0,2.0,-0.03739624333628178,-2.0,-1.3447922847508647,-2.0,1.3173523257410211,-1.2190353875386473
2009-07-10,-2.0,2.0000000000000004,1.917617928072611,0.56316101965319,2.0,0.43657295480725244,-0.08764295123101841,-2.0,0.6663115916930341,-2.0,0.6396469355392892,-1.1356674785343583
2009-07-17,-2.0,2.0,-2.0,1.731981235995967,2.0,1.9473920179489541,-0.28298409984332895,-0.5889846238144724,-0.5805265788898095,-2.0,1.144277616071066,-0.37115556746837647
2009-07-24,-2.0,2.0000000000000004,-2.0,-0.21548072257184797,2.0,2.0,0.8699449233405009,-2.0,-0.9294425175685747,-2.0,1.2749783167999218,2.0
2009-07-31,-2.0,2.0,-0.11317281437080678,0.6972492573484581,2.0,1.3285489090610356,-2.0,0.29513842620068725,-2.0,-2.0,0.7922362217606255,2.0
2009-08-07,-2.0,2.0,-2.0,-0.4327855486619764,2.0,1.6231608061271396,-0.919313299145839,2.0,-2.0,-2.0,0.7289380416806753,2.0
2009-08-14,-2.0,1.9999999999999998,-0.7864008184924188,-0.28163164624945564,2.0,1.127321272949406,-1.616180205166368,2.0,-2.0,-2.0,0.5568913969588362,2.0
2009-08-21,-2.0,2.0,-1.2139860381859802,-2.0000000000000004,-0.011074683731974089,-0.7989112751734455,-1.8078384670925394,2.0,1.0293917113998647,2.0,-0.19758124721592377,2.0
2009-08-28,-2.0,2.0,1.5185133400970707,0.5951939428371056,-1.6235014386624362,-0.5080849776808677,-2.0,2.0,2.0,-2.0,-0.982120866590872,2.0
2009-09-04,-2.0,1.9999999999999996,1.3246570828078104,1.9397964703339192,-0.16528411556966766,2.0,-1.9999999999999998,1.2211468148848226,-1.320316252456884,-2.0,-2.0,2.0
2009-09-11,-2.0,2.0,-1.2677368262077564,1.9999999999999998,1.6813596006571254,2.0,-1.4923899947497181,2.0,-2.0,-1.9212327796996513,-1.9999999999999998,2.0
2009-09-18,-2.0,2.0000000000000004,-2.0,2.0,0.6372803066452595,2.0,-0.8524280051983552,2.0,-0.8215816803101152,-1.9632706211367899,-2.0,2.0
2009-09-25,-2.0,2.0000000000000004,-2.0,1.9999999999999998,2.0,2.0,-1.9257874297090696,2.0,-1.0742125702909304,2.0,-2.0,-2.0
2009-10-02,-2.0,1.9999999999999998,-2.0,1.920322691118771,-0.23573152868079336,2.0,0.9791399662295373,2.0,1.6582114138536064,-2.0,-1.321942542521121,-2.0
2009-10-09,-2.0,2.0000000000000004,-2.0,1.0112832980710271,2.0,2.0,2.0,0.7228556995164943,0.252004597457964,-2.0,-0.9861435950454853,-2.0
2009-10-16,1.7033474865785316,1.9999999999999998,-2.0,0.78908777150325,2.0,2.0,2.0,-2.0,-1.3794468382894811,-2.0,-0.11298841979230013,-2.0
2009-10-23,1.869497669092158,2.0,-2.0,-0.869497669092159,2.0,2.0,2.0000000000000004,-2.0,-2.0,-2.0,2.0,-2.0
2009-10-30,-2.0,1.9999999999999998,-2.0,1.354349743686149,2.0,2.0,2.0,-1.1751483350235628,0.5764205894595713,-2.0,0.24437800187784242,-2.0
2009-11-06,-2.0,1.9999999999999998,-2.0,-0.48238539391228274,2.0,2.0,2.0,0.7028253420372699,-0.1409642042689111,-2.0,0.920524256143924,-2.0
2009-11-13,-2.0,2.0,-2.0,0.6472939904792694,2.0,2.0,2.0,2.0,0.12321875416058096,-2.0,-1.7705127446398505,-2.0
2009-11-20,-1.3764330287065205,2.0,-2.0,-1.549039523490121,2.0,2.0,2.0000000000000004,2.0,-0.673167883971598,-2.0,0.5986404361682387,-2.0
2009-11-27,-2.0,2.0,-2.0,-1.1389606981594718,2.0,2.0,2.0000000000000004,2.0,-0.0004912267857932939,-2.0,0.13945192494526457,-2.0
2009-12-04,2.0,2.0000000000000004,-2.0,-2.0,1.6999610730797357,2.0,2.0000000000000004,2.0,-2.0,-1.7518966208885633,-0.9480644521911729,-2.0
2009-12-11,1.0783468252001562,0.9866822482786137,-2.0,-1.9999999999999993,-2.0,2.0,1.9999999999999998,2.0,0.9349709265212307,2.0,-2.0,-2.0
2009-12-18,2.0,-2.0000000000000004,-2.0,-1.9999999999999998,-2.0,2.0,1.9999999999999993,2.0,0.34383474848033213,2.0,0.656165251519669,-2.0
2009-12-25,0.8390202221912126,-2.0000000000000004,-2.0,-2.0,-2.0,2.0,2.0000000000000004,2.0,0.9230348491020481,1.6287069974517236,1.609237931255016,-2.0
2010-01-01,2.0,-2.0000000000000004,-2.0,-2.0000000000000004,-2.0,2.0,0.8392611407432906,2.0,-1.190678171975341,2.0,0.2507776867308607,1.1006393445011904
2010-01-08,0.26323955076990385,-2.000000000000001,-2.0,-2.0,-2.0,2.0,0.5939244763746752,2.0,-0.7272053492149706,2.0,0.8700413220703914,2.0
2010-01-15,-1.7051779012886006,-0.6933227086580971,2.0,-2.0000000000000004,-2.0,2.0,0.365418000380091,2.0,-0.9669173904333935,2.0,-1.9999999999999998,2.0
2010-01-22,-0.4664086388300828,-2.0,2.0,-1.9999999999999996,-2.0,2.0,0.3958851486226516,2.0,-0.9294765097925695,2.0,-1.9999999999999998,2.0
2010-01-29,-0.7364238411607464,-1.4172978287093416,2.0,-2.0000000000000004,-2.0,2.0,0.47566273245383917,2.0,-1.3219410625837504,2.0,-2.0,2.0
2010-02-05,1.8976061704023461,-0.6187540887976913,2.0,-2.0,-2.0,0.07469197169765478,-1.4759052630592062,2.0,-0.8776387902431024,2.0,-2.0000000000000004,2.0
2010-02-12,2.0,-1.9999999999999998,2.0,-1.999999999999999,-2.0,-0.24683563934825803,-0.9410783109958732,2.0,-1.0241634299068088,2.0,-0.787922619749062,2.0
2010-02-19,-1.394819393548387,0.7558071897351536,2.0,-1.9999999999999993,-2.0,-1.7030480364844554,-2.0,2.0,1.4624890086994224,2.0,-0.12042876840173437,2.0
2010-02-26,-2.0,0.2731085376397331,2.0,-2.0000000000000004,-2.0,-2.0,-1.9999999999999993,2.0,2.0,2.0,0.7268914623602675,2.0
2010-03-05,-2.0,0.07492279140782,2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.3193940452129322,2.0,1.605683163379247,2.0
2010-03-12,-2.0,-0.2626002791399052,2.0,-1.9999999999999996,-2.0,-2.0,-2.0,2.0,1.262600279139904,2.0,2.0,2.0
2010-03-19,-2.0,0.43632431535806915,2.0,-2.0,-2.0,-2.0,-2.0000000000000004,2.0,1.2478075724612365,2.0,1.3158681121806939,2.0
2010-03-26,-2.0,2.0,2.0,-2.0000000000000004,-2.0,-2.0,-2.0,2.0,1.4256285224159593,2.0,-0.42562852241595905,2.0
2010-04-02,-2.0,0.930092414355165,2.0,-1.9999999999999998,-2.0,-1.0928145072899529,-1.9999999999999993,2.0,0.8991280948104838,2.0,0.2635939981243035,2.0
2010-04-09,-2.0,-0.03300780708920549,2.0,-2.0,-2.0,-0.6804723735922171,-2.0000000000000004,2.0,0.6402333621715418,2.0,1.0732468185098807,2.0
2010-04-16,-2.0,-0.14635433008734713,-0.020764548369685786,-2.0,-2.0,0.2640458227423648,-2.0000000000000004,2.0,0.9030730557146689,2.0,1.9999999999999998,2.0
2010-04-23,-2.0,0.7900416722708852,-2.0,-2.0000000000000004,-2.0,1.1025545623488757,-1.2242988907257542,2.0,2.0,2.0,1.553952019261631,0.7777506368443655
2010-04-30,-2.0,2.0,-2.0,-2.0,-2.0,2.0,-1.9999999999999993,2.0,1.4752917144495934,2.0,1.4509007310532827,0.0738075544971228
2010-05-07,-2.0,-2.0,2.0,-2.0000000000000004,-2.0,2.0,-0.6214832297934144,2.0,-0.8873842405109509,2.0,1.320206113965685,1.1886613563386808
2010-05-14,-2.0,-0.2680241896765592,2.0,-1.9999999999999993,-2.0,2.0,2.0000000000000004,2.0000000000000004,0.6026227499060023,2.0,-2.0,-1.3345985602294432
2010-05-21,-2.0,-2.0,2.0,-1.9999999999999998,-2.0,2.0,0.6999429286875875,2.0,0.3000570713124123,2.0,-2.0000000000000004,2.0
2010-05-28,-1.7987727125811395,-0.0249982032136279,0.2817299532516286,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,-2.0000000000000004,-1.4579590374568616
2010-06-04,-1.5041239383253762,-1.4958760616746245,-2.0,-1.9999999999999996,-2.0,2.0,2.0,2.0,2.0,2.0,-2.0,2.0
2010-06-11,-0.09745796128470194,1.097457961284702,-2.0,-2.0,-2.0,2.0,2.0,2.0000000000000004,2.0,2.0,-2.0000000000000004,-1.9999999999999998
2010-06-18,1.9549811755439659,-0.8349595513735292,-2.0,-0.7848831968908142,-2.0,2.0,2.0000000000000004,2.0,0.6648615727203759,2.0,-2.0,-1.9999999999999998
2010-06-25,2.0,0.6262986929246385,-2.0,-2.0,-2.0,2.0,2.0000000000000004,2.0,0.3737013070753603,2.0,-2.0,-2.0
2010-07-02,2.0,-1.2661683409455948,-2.0,2.0000000000000004,-1.8279976552346004,2.0,1.9999999999999996,2.0000000000000004,2.0,-1.905834003819805,-2.0000000000000004,-2.0000000000000004
2010-07-09,2.0,0.1078307881994522,-1.8095999596083063,0.9684427914541136,-2.0,2.0,2.0,1.733326379954741,2.0,-2.0,-2.0,-2.0
2010-07-16,2.0,-1.2493920146601696,-2.0,2.0000000000000004,-1.750607985339831,2.0,2.0000000000000004,2.0,2.0,-2.0,-2.0,-2.0
2010-07-23,2.0,1.6131848956346277,-2.0,1.9999999999999998,-0.6131848956346279,2.0,2.0000000000000004,-2.0,2.0,-2.0,-2.0,-2.0
2010-07-30,2.0,2.0,-2.0,2.0,1.8577454869953107,-0.19881632898305115,2.0,-2.0,1.3410708419877402,-2.0,-2.0,-2.0000000000000004
2010-08-06,2.0,2.0,-2.0,1.9999999999999998,2.0,-1.5884617814295194,2.0,-2.0,2.0,-2.0,-1.8007196538260417,-1.610818564744439
