,DBA,EPP,EWJ,FEZ,FXE,GLD,ILF,QQQ,SHV,SPY,USO,XBI
2007-06-15,0.07641000643535231,-0.08669141542851072,-0.2202352458170828,0.09991578438765948,-0.4368696589490647,-0.142087841589471,0.1266357310120059,0.2693358654600698,0.6157406287367959,0.7997581610944846,-0.03203190212589804,-0.06988011321634095
2007-06-22,0.07121406836480206,0.29769364318652236,-0.2130864403753476,0.06356858610005102,-1.2022578636246186,-0.3448070846311471,0.4156160247854509,0.9002874421027431,1.6144755082353472,0.23863926079145192,-0.046379009128853184,-0.7949641358064023
2007-06-29,-0.06984549213824098,0.04841411200029919,-0.20258554053711303,0.2271872626743052,-0.2774699099067781,0.03125313634805515,0.08471520919474868,0.21163189774974303,0.6011098008334494,0.4705586386291337,-0.08085725545647166,-0.044111859391130694
2007-07-06,-0.02577578788413557,0.03321157494668598,-0.135645754309585,0.06878819725481636,0.0835415552788301,-0.04964335960552168,0.1360308805792397,0.48309311438477237,0.27499194039903563,0.2162893564148016,-0.004086511081450703,-0.08079520637748865
2007-07-13,-0.19706474256049525,0.1617389341448773,0.09353609745203723,0.09927259451886229,0.2781395767414255,-0.13982037070059591,0.23091320582237204,0.3342229226648707,0.24885327773156363,0.14569826783228826,-0.09650673415001534,-0.15898302949719056
2007-07-20,-0.11753673082821457,0.1469518998573572,0.03918867264810505,0.13421747718163263,0.17425671133379478,0.033027692626065856,0.10281071180769062,0.21372853354664686,0.1132764395721864,0.13721319171753915,0.0794855337837727,-0.056620133246576755
2007-07-27,-0.02503076505057228,0.1860095513689766,-0.028271251487471154,-0.028271251487101197,0.18600955136913577,0.1860095513709009,0.13284209738068503,0.18600955136974762,0.07522591677378442,-0.02827125148615144,0.1860095513661903,-0.028271251488124614
2007-08-03,0.08793949151742626,0.11283290628861921,0.027576221531557175,0.027576221531557043,0.13462987619095057,0.027576221531578956,0.1346298761909385,0.13462987619092573,0.12282698977221909,0.027576221531573745,0.13462987619115346,0.02757622153150017
2007-08-10,-0.036179193408532206,-0.03617919340855525,-0.03617919340853665,0.024826060325127786,0.19328485793585726,0.19328485793588823,0.07807934919929194,0.1932848579358752,0.07538707443045968,-0.036179193408525136,0.19328485793580794,0.19328485793584113
2007-08-17,-1.0019164172794541,-1.1174420833925505,-1.6154288732943511,-1.0644208012228893,0.4909595514045868,0.35493106405052816,-1.4129890940301366,2.0,0.13351515089450622,1.8797039103291457,0.353087592540615,2.0
2007-08-24,0.12977095753090856,0.17329066200120635,-0.014446371741212615,-0.014446371741180724,0.08454374268779426,0.17329066200191245,-0.0035663631210431307,0.17252079839705267,0.01376369699691476,-0.014446371740353651,0.1264342967264815,0.1732906620015194
2007-08-31,0.15522274080815213,0.012392213747382908,-0.706998156311925,-0.015236717486634313,-0.1830027183132715,0.061635676495223356,-0.059295870290253086,0.809734818848319,0.27241690905247706,0.29964365318101427,-0.034443357665569746,0.3879308079350845
2007-09-07,-0.06142740665014001,0.18542903587358264,-0.06142740664921015,-0.06142740664993537,0.03729663671567964,0.21651321411803154,-0.020153585614335445,0.21651321411781402,0.17708468315290968,-0.061427406650093365,0.2165132141187049,0.21651321411699181
2007-09-14,0.20539525221431149,0.2053952522144405,-0.04934266545089203,-0.049342665450719934,0.08655232928511354,0.20539525221409308,0.03178681119654293,0.01596189009855107,-0.013249295300457598,-0.04934266544968339,0.20539525221396526,0.20539525221473484
2007-09-21,0.2372021389550269,0.03487729698827117,-0.08391536842961335,-0.03139125111099937,0.18845389997177897,0.2372021389550205,0.19491297204848754,-0.08391536842937077,-0.0839153684294661,-0.08391536842937565,0.23720213895516823,0.23720213895507197
2007-09-28,0.2256009663835538,0.22560096637556648,-0.07130539823966511,-0.07130539823193796,0.0010384855091757936,0.22560096637330246,0.19439999467809244,-0.038221719124582054,-0.0713053982441461,-0.07130539824749792,0.22560096638077207,0.22560096638736613
2007-10-05,0.1148427971618001,0.11484279716087088,0.04908391612953938,0.049083916128540676,0.06703201156542733,0.11484279716036164,0.10760115019112387,0.05481718792172714,0.04908391613014204,0.04908391612859366,0.11484279716106428,0.11484279716080893
2007-10-12,0.0460857506644791,0.01950307426412923,0.09248813146173163,-0.04618128485169426,0.3789133649050382,-0.023373230542852702,-0.053492067894560874,0.015141383978614701,-0.36064112795627506,0.8974176214907086,-0.03176068008776024,0.06589906456844197
2007-10-19,0.04056296677796204,0.09240301476948115,0.030938024011357913,0.0260930973683861,0.25139187724650863,0.08651941832589284,0.04990548656944142,0.061361186065236994,-0.3149730173097621,0.4862373509196422,0.0862449720504296,0.10331562320542326
2007-10-26,0.07629568634997665,0.1761780406034959,0.05442312616484784,-0.026297521921232664,0.3528665406900522,0.11058491349695287,0.05885782107050069,-0.0054806687803312625,-0.5332488329554637,0.5281042320961828,0.10031274783430637,0.1074039153507122
2007-11-02,0.05392182736471652,-0.05522431245307227,0.025126498107258408,0.06151085626730605,0.06613341386655082,-0.024534272860724057,-0.088736579468163,0.08975560467891477,-0.16509888896963004,0.8500180547716777,0.06845333977431987,0.11867445892084541
2007-11-09,0.1574533658474295,0.14789404125214353,0.002768080602854857,0.07099863429312568,0.13745345805852774,0.1574533658458118,0.15745336584268194,0.002768080601355251,0.0027680806042508026,0.002768080603040032,0.15745336584675215,0.0027680806020266195
2007-11-16,0.1149629728443619,0.11978568943488896,0.03672620093237432,0.036726200932025235,0.12621189514243927,0.12621189514232334,0.12621189514254996,0.036726200932124614,0.0367262009320563,0.03672620093213526,0.12621189514227696,0.07677275249044384
2007-11-23,0.1605186570924851,-0.0005637577086390173,-0.0005637577082089184,0.1558224636103646,0.1605186570920244,0.16051865709137997,0.1605186570926611,-0.0005637577086249298,0.0444030394736979,-0.0005637577077977705,0.1605186570896614,-0.0005637577090038054
2007-11-30,0.20367909999260606,-0.0474772826026393,-0.04747728259879931,0.20367909999202283,0.2036790999943865,0.20367909999109607,0.20367909999023237,-0.04747728260282166,-0.04747728259952024,-0.04747728259872402,0.20367909999456477,0.015311813047595775
2007-12-07,0.1906710753527633,-0.03333812538201196,-0.03333812538341355,0.19067107535308966,0.17161813600368644,0.190671075352221,0.19067107535424122,-0.0333381253831939,-0.03333812538442738,-0.03333812538368176,0.19067107535164415,0.04171711414908261
2007-12-14,0.22416211141552525,-0.06974142545278422,-0.0697414254524849,0.22416211141667625,0.22416211141675732,0.22416211141646444,0.224162111416693,-0.06974142545232084,-0.0336488349329134,-0.06974142545234288,0.22416211141595777,-0.03235813175522775
2007-12-21,0.22143505702466487,-0.0667772358918477,-0.06677723589407955,0.04639308964498937,0.08223286208518453,0.22143505702051441,0.21539980332671285,-0.06677723589340653,0.037342960429428015,-0.06677723589324336,0.2214350570182046,0.22143505702287836
2007-12-28,0.23402341505066812,-0.08046023375114228,-0.08046023375078527,0.0594989264302767,0.17560271729279597,0.23402341505106466,0.2282140129718317,-0.08046023375102777,-0.054729128915365265,-0.08046023375094953,0.23402341505131793,0.21118416207131482
2008-01-04,0.20915793649689798,-0.053432539674603846,-0.05343253967302533,0.20915793649859157,0.20915793650054712,0.2091579365003409,0.20915793649645528,-0.0534325396728882,-0.04697970406933693,-0.053432539673106766,0.2091579365020984,0.005762243768029848
2008-01-11,0.21457668899505836,-0.05932248803354779,-0.059322488040935255,0.13237748622597148,0.1538203406399015,0.21457668899254442,0.21457668899109394,-0.059322488031929445,-0.059322488040147336,-0.059322488030219674,0.15210785733647753,0.21457668899573223
2008-01-18,0.2159215110671836,-0.06078425116312765,-0.0607842511635589,0.21592151107186147,0.12774781241320704,0.21592151106947233,0.1954464834832132,-0.06078425116317656,0.1170409156417876,-0.060784251163621475,-0.06078425116404245,0.21592151107080185
2008-01-25,0.342897701493906,0.03402817784438882,-0.45647757893397384,-0.06751812759857284,-0.252183401241003,0.1282826137387353,0.45773742385664795,-0.1138181004534904,-0.05778523726286453,0.7401538900818045,0.016399740540279845,0.2282828979341426
2008-02-01,0.35252722326931724,-0.02828576112681847,0.02530766444211511,-0.20495390275775327,0.0641180786129565,0.3284288229391322,0.21220844858305662,-0.2782528119823257,-0.5725989636387233,1.0007511602512775,0.02832894148369602,0.07242109992406892
