,DBA,EPP,EWJ,FEZ,FXE,GLD,ILF,QQQ,SHV,SPY,USO,XBI
2008-10-31,-2.0,-2.0,2.0000000000000004,-2.0,-0.32154832094289154,1.9844388436937621,1.337109477249128,-2.0,2.0,2.0,-2.0,2.0
2008-11-07,-2.0,-0.34154861886838994,2.0000000000000004,-1.2311265862307033,0.5726752050990936,2.0,1.9999999999999998,-2.0,2.0,-2.0,-2.0,2.0
2008-11-14,-2.0,-2.0,2.0,0.2577892988511251,2.0,0.7422107011488753,1.9999999999999998,-2.0,2.0,-2.0,-2.0,2.0
2008-11-21,-2.0,-2.0,2.0,-2.0,2.0,0.20613310045162833,2.0,-2.0,2.0,0.7938668995483714,-2.0,2.0
2008-11-28,-2.0,-2.0,2.0000000000000004,-0.49402566921871216,2.0,1.4940256692187108,2.0000000000000004,-2.0,2.0,2.0,-2.0,-2.0
2008-12-05,-2.0,-2.0000000000000004,2.0000000000000004,-2.0000000000000004,2.0,-1.018368514531457,2.0,-1.9816314854685437,2.0,2.0,-2.0,2.0
2008-12-12,-2.0,-2.0,2.0,2.0,2.0,-0.14783342433909819,1.9999999999999998,-2.0,2.0,-2.0,-2.0,1.1478334243390982
2008-12-19,0.5597742862107562,-2.0,2.0,2.0,2.0,2.0,1.9999999999999998,-2.0,-1.1101883269510424,-2.0,-2.0,-0.44958595925971406
2008-12-26,1.192377398998605,-2.0,-0.1923773989986055,2.0000000000000004,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0
2009-01-02,1.6778304291078725,2.0,2.0,2.0,2.0,2.0,-0.6778304291078734,-2.0,-2.0,-2.0,-2.0,-2.0
2009-01-09,2.0,-0.19030444842510708,0.5129687590852959,1.9999999999999998,2.0,2.0,1.9999999999999993,-2.0,-1.3226643106601883,-2.0,-2.0,-2.0
2009-01-16,0.9256195760316261,2.0,-0.8164607409159939,-2.0,2.0,2.0,1.9999999999999996,-1.1091588351156316,-2.0,-2.0,-2.0,2.0
2009-01-23,2.0,-2.0,-1.678968232708247,-2.0,-0.5270853133579475,2.0,2.0000000000000004,2.0,-2.0,1.2060535460661936,-2.0,2.0
2009-01-30,2.0,-2.0,1.852287979982045,-2.0,-0.8522879799820445,2.0,2.0,2.0,-2.0,-2.0,-2.0,2.0
2009-02-06,2.0,-2.0,0.8789015675426014,-1.9999999999999998,-2.0,2.0,2.0000000000000004,2.0,0.12109843245739751,-2.0,-2.0,2.0
2009-02-13,2.0,-0.15326472848063205,-2.0,-2.0000000000000004,-2.0,2.0,1.9999999999999998,2.0,1.1532647284806326,-2.0,-2.0,2.0
2009-02-20,2.0,-0.09227579864184217,-2.0,-2.0,-2.0,2.0,2.0,2.0,1.0922757986418419,-2.0,-2.0,2.0
2009-02-27,-0.04748653359031028,0.2055028823563394,-2.0,-2.0,-2.0,2.0,2.0000000000000004,2.0,2.0,-2.0,-1.1580163487660293,2.0
2009-03-06,0.9950841604895598,2.0,-2.0,-1.9999999999999996,-2.0,2.0,1.9999999999999996,2.0,1.734727878640832,-2.0,-1.5752135186310419,-0.15459852049935008
2009-03-13,2.0,1.7657509922430032,-2.0,-1.9999999999999996,0.7215025855027117,2.0,2.0000000000000004,2.0,-0.8079921154060019,-2.0,-0.6792614623397136,-2.0
2009-03-20,-2.0,2.0000000000000004,-2.0,-2.0,2.0,2.0,2.0,2.0,-0.30468882012917414,-2.0,1.3046888201291742,-2.0
2009-03-27,-2.0,2.0,-2.0,-2.0,2.0,2.0,2.000000000000001,2.0,-1.0000000000000009,-2.0,2.0,-2.0
2009-04-03,0.464663222231947,1.9999999999999998,-2.0,-2.0,2.0,1.437875955102483,1.9999999999999996,1.0974608226655713,-2.0,-2.0,2.0,-2.0
2009-04-10,-2.0,1.9999999999999998,-2.0,-1.9568077011657,2.0,-1.0431922988342999,2.0,2.0,2.0,-2.0,2.0,-2.0
2009-04-17,-0.49122874165569064,2.0,-2.0,-1.9999999999999991,2.0,-2.0,1.4912287416556893,2.0,2.0,-2.0,2.0,-2.0
2009-04-24,-2.0,2.0000000000000004,2.0,-1.8901624245050432,2.0,-1.1098375754949565,1.9999999999999996,2.0,2.0,-2.0,-2.0,-2.0
2009-05-01,-2.0,2.0,-1.642191211301145,1.9999999999999996,2.0,2.0,-2.0,2.0,-1.3578087886988548,2.0,-2.0,-2.0
2009-05-08,2.0,1.9999999999999998,0.37190842078902664,-1.0093203094236998,-2.0,2.0,2.000000000000001,2.0,-0.3625881113653276,-2.0,-2.0,-2.0
2009-05-15,2.0,2.0000000000000004,2.0,-1.2874053625430464,-2.0,-0.0362981536652197,2.0000000000000004,0.3237035162082645,2.0,-2.0,-2.0,-2.0
2009-05-22,2.0,2.0000000000000004,-1.0613793198136372,2.0000000000000004,0.19142429962958388,2.0,2.0,-1.9070267914080106,-0.22301818840793688,-2.0,-2.0,-2.0
2009-05-29,2.0,-0.2545797501391426,-2.0,2.0,1.2545797501391422,2.0,2.0,-2.0,-2.0,-2.0,2.0,-2.0
2009-06-05,2.0,-1.3245747235463499,-2.0,1.9999999999999998,2.0,2.0,2.0000000000000004,-1.6754252764536506,-2.0,-2.0,2.0,-2.0
2009-06-12,2.0,2.0,-2.0,-1.7287609666383166,2.0,2.0,2.0000000000000004,-1.2712390333616834,-2.0,-2.0,1.9999999999999998,-2.0
2009-06-19,-0.04063486861234287,1.9999999999999998,-2.0,-2.0,2.0,2.0,1.0406348686123437,-2.0,-2.0,-2.0,1.9999999999999998,2.0
2009-06-26,-2.0,2.0000000000000004,2.0,-1.9999999999999998,1.075162288474951,2.0,-0.07516228847495135,-2.0,-2.0,-2.0,2.0,2.0
2009-07-03,-2.0,2.0000000000000013,2.0,0.13755018728769536,2.0,0.8624498127123034,-1.9999999999999996,-2.0,-2.0,-2.0,2.0,2.0
2009-07-10,-2.0,2.0000000000000004,2.0,-2.000000000000001,2.0,-2.0,-2.0000000000000004,2.0,-0.8083542698000555,-2.0,1.8083542698000568,2.0
2009-07-17,-2.0,1.9999999999999996,-1.327156803174125,2.0,2.0,1.8720556582268484,-1.544898855052722,2.0,-2.0,-2.0,-2.0,2.0
2009-07-24,-2.0,2.0,-2.0,0.49062702727399177,2.0,-2.0,-1.9999999999999996,2.0,0.5093729727260083,2.0,-2.0000000000000004,2.0
2009-07-31,-2.0,1.9999999999999996,2.0,-0.8631613966125503,-2.0,-2.0,-1.9999999999999996,2.0,1.8631613966125506,2.0,-2.0,2.0
2009-08-07,-2.0,2.0,2.0,1.638000290095142,2.0,-2.0,-2.0000000000000004,2.0,-0.6380002900951408,-2.0,-2.0000000000000004,2.0
2009-08-14,-2.0,2.0,-0.1364965845841623,2.0000000000000004,0.692209629664612,-2.0,-2.0,2.0,1.345161240934222,0.19554739507075564,-2.0,0.9035783189145721
2009-08-21,-2.0,1.9999999999999998,2.0,-2.0000000000000004,-2.0,-2.0,0.6172497008148349,2.0,2.0,2.0,-2.0000000000000004,0.38275029918516523
2009-08-28,-2.0,2.0,2.0,1.9999999999999998,-1.584348547505629,-2.0,-2.0,2.0,2.0,2.0,-1.9999999999999996,-1.4156514524943706
2009-09-04,-2.0,2.0,2.0,1.9999999999999998,-2.0,2.0,-2.0000000000000004,2.0,0.04452687846551133,0.9554731215344899,-2.0,-2.0
2009-09-11,-2.0,2.0,2.0,2.0000000000000004,0.11353201856385332,2.0,-1.9999999999999998,0.8864679814361461,-2.0,-2.0,-2.0,2.0
2009-09-18,-2.0,2.0000000000000004,-2.0,2.0000000000000004,2.0,2.0,-2.0000000000000004,-1.4599328737185908,-1.5400671262814096,2.0,-1.9999999999999998,2.0
2009-09-25,-2.0,2.0,-2.0,2.0,2.0,2.0,1.9430477098941017,-2.0,0.80241835668214,0.2545339334237593,-2.0000000000000004,-2.0
2009-10-02,-2.0,2.0,-2.0,1.9999999999999996,0.42511753614780323,2.0,1.9999999999999993,0.5748824638521982,2.0,-2.0,-2.0000000000000004,-2.0
2009-10-09,-1.9999967233379836,2.000000363748399,-1.9999987356062081,1.9999986509056826,2.0000036459294814,2.0000037887519513,2.0000006604499525,0.2518576429652589,0.5758533626408464,-1.8277212136521392,-1.9999952291484977,-2.0000062172677735
2009-10-16,-2.0,2.0000000000000004,-2.0,2.000000000000001,2.0,2.0,1.9999999999999996,-2.0,0.882078681933175,0.11792131806682458,-1.9999999999999998,-2.0
2009-10-23,1.5581011748529052,2.0000000000000004,-2.0,-1.9999999999999998,2.0,2.0,2.0,-0.932647431472174,-1.625453743380732,-2.0,2.0000000000000004,-2.0
2009-10-30,-2.0,2.0,-2.0,-1.9999999999999996,2.0,2.0,2.0,0.7249187035482846,0.275081296451714,-2.0,2.0000000000000004,-2.0
2009-11-06,2.0,2.0,-2.0,-2.0,2.0,2.0,1.9999999999999993,-2.0,-1.51972714948763,-1.480272850512369,2.0,-2.0
2009-11-13,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0000000000000004,-0.23069203050287682,1.2306920305028768,-2.0,2.0,-2.0
2009-11-20,2.0,1.9999999999999998,-2.0,-2.0,2.0,2.0,2.0,-2.0,-1.1005942904763482,-1.8994057095236512,2.0,-2.0
2009-11-27,1.6001100003094428,-0.6001100003094426,-2.0,-2.0000000000000004,2.0,2.0,2.0,-2.0,-2.0,2.0,2.0,-2.0
2009-12-04,2.0,-0.5151094431661307,-2.0,-2.0,1.5151094431661307,2.0,2.0000000000000004,2.0,-2.0,-2.0,2.0000000000000004,-2.0
2009-12-11,2.0,-1.7021541702356007,-2.0,-2.0,-2.0,2.0,1.9999999999999996,2.0,0.5514723961513296,2.0,-2.0,0.15068177408427127
2009-12-18,-2.0,-2.0000000000000004,-0.05482349721725002,-2.0,-2.0,2.0,2.0000000000000004,2.0,1.0548234972172508,2.0,-2.0,2.0
2009-12-25,-1.1400042085475406,-1.9999999999999998,2.0,-2.0,-2.0,2.0,0.6854483681440431,2.0,-0.5454441595965034,2.0,-2.0,2.0
2010-01-01,-2.0,-2.0,0.17038558274408477,-2.0,-2.0,2.0,1.9999999999999998,2.0,0.8296144172559151,2.0,-2.0,2.0
2010-01-08,2.0,-2.0,2.0,-2.0,-2.0,0.5834547639696062,0.4165452360303934,2.0,-2.0,2.0,-2.0,2.0
2010-01-15,2.0,0.864415355050978,2.0,-1.9999999999999998,-2.0,-0.08559981814421959,-2.0000000000000004,2.0,-1.7788155369067589,2.0,-2.0,2.0000000000000004
2010-01-22,2.0,1.5056264161982982,2.0,-2.0000000000000004,-2.0,-2.0,-2.0,2.0,-0.5056264161982978,2.0,-2.0,2.0000000000000004
2010-01-29,-0.4609691883795002,1.4609691883795002,2.0,-1.9999999999999998,-2.0,-2.0,-2.0000000000000004,2.0,2.0,2.0,-2.0,2.0
2010-02-05,-2.0,-0.7815001440480077,2.0,-2.0000000000000004,-2.0,-2.0,-2.0000000000000004,2.0,1.7815001440480085,2.0,2.0,2.0
2010-02-12,-2.0,-1.5782117678203569,2.0,-2.0,-2.0,-0.944399419046986,-1.9999999999999996,2.0,1.5226111868673426,2.0,2.0,2.0
2010-02-19,-2.0,1.9999999999999996,2.0,-2.0,-2.0,2.0,-2.000000000000001,-0.565208965895166,1.5652089658951678,-2.0,2.0,2.0
2010-02-26,-2.0,-0.39832849041032087,2.0,-1.9999999999999993,-2.0,2.0,-2.0000000000000004,-2.0,1.3983284904103208,2.0,2.0,1.9999999999999998
2010-03-05,-2.0,-2.0,2.0,-1.9999999999999991,-2.0,2.0,-2.0,2.0,0.48210403963148396,2.0,0.5178959603685147,2.0000000000000004
2010-03-12,-2.0,0.3875113303135664,0.6124886696864331,-1.9999999999999996,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0000000000000004,2.0
2010-03-19,-2.0,-0.2603943587550185,0.11396595018398571,-1.9999999999999998,-2.0,-0.853571591428967,-2.0,1.9999999999999998,2.0,2.0,2.0,2.0000000000000004
2010-03-26,-2.0,0.13350383009039327,0.8664961699096083,-2.0,-2.0,-2.0,-2.000000000000001,2.0,2.0,2.0,1.9999999999999998,2.0
2010-04-02,-2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0000000000000004,2.0,2.0,0.9695893939318221,0.030410606068177564
2010-04-09,-2.0,-0.44007482070872445,2.0,-2.0,-2.0,-2.0,-2.000000000000001,2.0000000000000004,1.4400748207087242,2.0,2.0,2.0
2010-04-16,-2.0,2.000000000000001,2.0,-1.9999999999999998,-2.0,-1.5996723903264716,-1.9999999999999996,2.0,2.0,2.0,0.6917907545092961,-0.09211836418282676
2010-04-23,-2.0,1.7980646370089692,2.0,-2.0000000000000004,-2.0,-0.7980646370089682,1.9999999999999998,2.0,2.0,2.0,-2.0000000000000004,-2.0
2010-04-30,-2.0,1.5091320976278366,2.0,-2.0,-2.0,2.0,-2.0,2.0,-1.1982082725447918,2.0,-1.3109238250830446,2.0
2010-05-07,0.8613845759034687,0.13861542409653232,2.0,-2.0000000000000004,-2.0,2.0,-2.0,2.0,-2.0,2.0,1.9999999999999998,-2.0000000000000004
2010-05-14,-0.9264659114573522,1.9264659114573517,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0000000000000004
2010-05-21,-2.0,-2.000000000000001,2.0,1.9999999999999998,-2.0,2.0,-0.6537375658133721,2.0,1.6537375658133733,2.0,-2.0,-2.0000000000000004
2010-05-28,2.0,0.9525243006240651,-2.0,-2.0,-2.0,2.0,2.0,2.0,0.04747569937593416,2.0,-2.0,-2.0
2010-06-04,-1.924907447907835,-2.0,-2.0,-1.0750925520921657,-2.0,2.0,2.0000000000000004,2.0,2.0,2.0,-2.0,2.0
2010-06-11,-0.7165730435208597,1.7165730435208584,-2.0,-1.9999999999999996,-2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0
2010-06-18,-1.832883824824734,-1.9999999999999996,-2.0,-0.6140253027600381,-2.0,2.0,2.0,1.9999999999999998,2.0,2.0,-2.0000000000000004,1.4469091275847719
2010-06-25,2.0,-0.5399885273724847,-2.0,1.9999999999999998,-2.0,2.0,1.9999999999999998,1.5399885273724856,2.0,-2.0,-2.0,-2.0
2010-07-02,2.0,1.8138691635292918,-2.0,2.0,-0.8138691635292922,2.0,2.0000000000000004,-2.0,2.0,-2.0,-2.0,-2.0
2010-07-09,2.0,0.3388333579317209,0.09269749889782097,2.0,2.0,-1.4315308568295422,2.0,-2.0,2.0,-2.0,-2.0,-2.0
2010-07-16,2.0,-1.031754569470791,-2.0,1.9999999999999998,2.0,-1.9682454305292079,2.0,-2.0,2.0,-2.0,2.0,-2.0
2010-07-23,2.0,1.2123712863471081,-2.0,0.4544268300713412,2.0,1.3332018835815513,1.9999999999999998,-2.0000000000000004,-2.0,-2.0,2.0,-2.0
2010-07-30,2.0,2.0000000000000004,-0.3421564481280849,2.0000000000000004,2.0,-2.0,1.3421564481280845,-2.0,2.0,-2.0,-2.0,-2.0
2010-08-06,2.0,2.0000000000000004,-0.743324281174638,2.0,2.0,-2.0,2.0,-2.0,1.743324281174638,-2.0,-2.0,-2.0
2010-08-13,2.0,2.0000000000000004,-2.0,2.0000000000000004,2.0,-1.6698992630567935,2.0,-2.0,2.0,-2.0,-2.0000000000000004,-1.3301007369432074
2010-08-20,2.0,2.0000000000000004,-0.6671256043050133,1.9999999999999996,2.0,-2.0,2.0000000000000004,-2.0000000000000004,1.6671256043050133,-2.0,-2.0,-2.0
2010-08-27,2.0,2.0,-0.12067878080473224,2.0000000000000004,2.0,-2.0,2.0,-2.0,1.1206787808047323,-2.0,-2.0,-2.0
2010-09-03,2.0,2.0,-2.0,-0.8481604551148076,0.204744189424615,2.0,2.0,-0.35658373430980683,-2.0,-2.0,-2.0,2.0
2010-09-10,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0,1.9500897383432692,-0.950089738343269,-2.0,-2.0,2.0
2010-09-17,2.0,2.0,1.6252105950952995,-1.5486925659193365,-2.0,2.0,2.0,-1.0765180291759633,-2.0,-2.0,-2.0,2.0
2010-09-24,2.0,2.0,-2.0,-1.9999999999999993,-1.0000000000000004,2.0,2.0,1.9999999999999998,-2.0,-2.0,-2.0,2.0
2010-10-01,2.0,1.9999999999999998,-2.0,-1.9999999999999996,-0.9999999999999998,2.0,2.0,2.0000000000000004,-2.0,-2.0,-2.0,2.0
2010-10-08,-1.244532339769558,2.0,-2.0,-1.7554676602304413,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0000000000000004,1.9999999999999998
2010-10-15,2.0,2.0,-2.0,1.9999999999999998,1.9743830331763774,2.0,2.0,-0.9743830331763769,-2.0,-2.0,-2.0,-2.0
2010-10-22,2.0,2.0,-2.0,-0.10368889975108456,2.0,1.1036888997510852,2.0,2.0,-2.0,-2.0,-2.0000000000000004,-2.0
