date,returns,cumulative_returns
2007-06-15,0.01760593307290112,1.017605933072901
2007-06-18,0.0748776119204172,1.093801835217448
2007-06-19,0.02797471033866171,1.1244006247255525
2007-06-20,0.019987810448551663,1.1468749312807998
2007-06-21,0.019477012111005415,1.1692126282071644
2007-06-22,0.053772427326369755,1.232084029286508
2007-06-25,0.04381737586262101,1.2860707182920876
2007-06-26,-0.040459217903226125,1.2340373028617495
2007-06-27,-0.05200193484036231,1.1698649754477564
2007-06-28,0.035646616968080067,1.211566704131915
2007-06-29,0.04572015639969678,1.2669597233334913
2007-07-02,0.01846473901836454,1.2903538039716236
2007-07-03,0.01365899654104654,1.307978742116798
2007-07-05,0.03085176191191128,1.3483321908544268
2007-07-06,0.027731140158501224,1.3857229798192299
2007-07-09,-0.009743932389804711,1.3722205887928725
2007-07-10,-0.03691363721236836,1.3215669358028297
2007-07-11,0.032462594802496705,1.3644684277441743
2007-07-12,0.024219673195500835,1.3975154071497171
2007-07-13,-0.007876974426349635,1.3865072140271693
2007-07-16,-0.05243976223452997,1.313799105387124
2007-07-17,-0.051481786700858345,1.2461623800758057
2007-07-18,0.04393155622659642,1.3009082327435753
2007-07-19,0.004285336797413827,1.3064830626634099
2007-07-20,0.02590568170171289,1.3403283970334472
2007-07-23,-0.0052790175867728495,1.3332527798534566
2007-07-24,-0.0824313845746985,1.2233509072220705
2007-07-25,0.057686155865661254,1.2939213183344809
2007-07-26,-0.08088833479700747,1.189258177536056
2007-07-27,0.07941216087553923,1.2836997392530998
2007-07-30,0.011385503063984961,1.2983153065676025
2007-07-31,0.018996537237729344,1.322978801635128
2007-08-01,-0.04344038748582417,1.265508089856567
2007-08-02,-0.015012448413152052,1.2465097149411686
2007-08-03,-0.12858488891001169,1.0862274017202083
2007-08-06,-0.1186131179012503,0.9573865828524004
2007-08-07,-0.04541931217141583,0.9139027427771022
2007-08-08,0.0075823098673823,0.9208322365614888
2007-08-09,-0.029912320467095438,0.8932880076050294
2007-08-10,-0.09074518109016304,0.81222642558924
2007-08-13,-0.017053154358384042,0.7983754029797081
2007-08-14,-0.0008349641402630795,0.7977087881477519
2007-08-15,0.06290377025994698,0.8478876784917387
2007-08-16,-0.0072390779134444555,0.8417497535252875
2007-08-17,0.07377086341830369,0.9038463596249922
2007-08-20,-0.04137332830350722,0.8664512274522974
2007-08-21,-0.0743547148995544,0.8020264934607129
2007-08-22,-0.035307174314627224,0.7737092042511462
2007-08-23,-0.01714023833782624,0.7604476440861117
2007-08-24,0.034095816216533605,0.7863757272011678
2007-08-27,0.07216911387225247,0.8431277666039242
2007-08-28,-0.04519335125823239,0.8050239972922241
2007-08-29,0.07978309154570035,0.8692513005646751
2007-08-30,0.03481936021019047,0.8995180747122131
2007-08-31,0.024748346031122703,0.9217796592864402
2007-09-04,0.03987042205193976,0.9585314033410838
2007-09-05,0.06633930660002521,1.0221197119930805
2007-09-06,0.017786521163121093,1.0402996658816888
2007-09-07,-0.03840610075159777,1.000345812101983
2007-09-10,0.019217636116157746,1.0195700939092813
2007-09-11,0.0030112846612948274,1.0226403096941854
2007-09-12,0.019074036360044875,1.0421461881445397
2007-09-13,0.03768858541635974,1.081423203772759
2007-09-14,-0.03256538761204732,1.046206237969237
2007-09-17,0.016733845571268648,1.063713291591112
2007-09-18,0.0910832836155809,1.1605997910147683
2007-09-19,-0.0634584880915994,1.0869498829975448
2007-09-20,0.015567166167099768,1.1038706124414772
2007-09-21,-0.019400215112195994,1.082455285104081
2007-09-24,0.04008416249181306,1.125844598642315
2007-09-25,-0.02889448408491828,1.0933138998047534
2007-09-26,0.03495533441061762,1.131531052788205
2007-09-27,0.02957227314338761,1.1649929981514828
2007-09-28,-0.02416081552266794,1.136845817237945
2007-10-01,0.0005232279254705971,1.1374406467164782
2007-10-02,-0.11394905534809416,1.0078303595086102
2007-10-03,-0.04929529642446047,0.9581490631910626
2007-10-04,0.06404815813658965,1.019516745908749
2007-10-05,0.030687522387783953,1.0508031888735445
2007-10-08,-0.06114336271287712,0.9865535483564014
2007-10-09,0.05213261328308605,1.0379851629759218
2007-10-10,0.05855249610159283,1.0987617851845808
2007-10-11,0.041391976501656866,1.1442417071778594
2007-10-12,0.05378211832882207,1.2057814500700725
2007-10-15,0.11307901086995018,1.3421300237693305
2007-10-16,0.04989994913525744,1.409102243688322
2007-10-17,-0.03197029608477748,1.3640528277438821
2007-10-18,0.10581447590964874,1.5083893628246754
2007-10-19,-0.027104765110026727,1.4675048234508496
2007-10-22,-0.08265820705599901,1.3462035058983721
2007-10-23,0.004699280959976702,1.352529694401894
2007-10-24,0.07744167747177458,1.4572718627667633
2007-10-25,0.12132205187490347,1.6340710752971896
2007-10-26,0.08874902455078075,1.7790932892764606
2007-10-29,0.05535816506784542,1.877580629255323
2007-10-30,-0.13517380285691952,1.623780915428393
2007-10-31,0.12257536419489241,1.8228164525097441
2007-11-01,0.0066553403713815115,1.8349479164357507
2007-11-02,0.12005156611723292,2.0552362875474164
2007-11-05,-0.020692968729986286,2.0127073473164647
2007-11-06,0.1084822652451206,2.2310503996288524
2007-11-07,0.041697975463055634,2.3240806844494166
2007-11-08,0.13848806548800002,2.6459381224768435
2007-11-09,0.09255244528383849,2.8908261657818035
2007-11-12,-0.22947567411257136,2.227451882646764
2007-11-13,-0.05579774300092927,2.103165094951904
2007-11-14,0.14462152380859478,2.407328035804896
2007-11-15,-0.06042002613814254,2.2618772129584808
2007-11-16,0.09739242081948069,2.4821669103249273
2007-11-19,-0.015969460700566,2.442528043398248
2007-11-20,0.1016382844403231,2.690782403426625
2007-11-21,-0.019307381061773196,2.638830442209353
2007-11-23,-0.032625716068209215,2.552736709449684
2007-11-26,-0.017730117743744556,2.5074763870223618
2007-11-27,-0.13068995189413854,2.179774418626721
2007-11-28,-0.08159748609404474,2.0019103058146728
2007-11-29,-0.03131611452111295,1.9392182534167843
2007-11-30,-0.06716234486659049,1.8089758083092191
2007-12-03,0.07208049854046833,1.9393676864197944
2007-12-04,0.004992624218880762,1.9490502205003284
2007-12-05,-0.011182497583192313,1.927254971120063
2007-12-06,0.1121460207373918,2.1433889470775354
2007-12-07,-0.012965743287975819,2.1155983162234433
2007-12-10,-0.0036501557647716093,2.1078760528335394
2007-12-11,0.041957224444239244,2.196316681482913
2007-12-12,0.14278874753031162,2.5099259896117885
2007-12-13,-0.0662769886120119,2.3435756533812953
2007-12-14,0.0692412972981031,2.505847871937666
2007-12-17,-0.0316839416808814,2.426452734102032
2007-12-18,-0.0021076489151773473,2.4213386236292727
2007-12-19,0.10261514155843611,2.6698046292538997
2007-12-20,-0.021458400689663135,2.612514891756252
2007-12-21,0.06899979602161462,2.792777886390864
2007-12-24,0.059697708015622714,2.9595003252051137
2007-12-26,0.0950731003787379,3.240869196694247
2007-12-27,-0.044708021879038995,3.095976345741337
2007-12-28,-0.04667157145296408,2.9514822645043837
2007-12-31,-0.050053538393240386,2.8037501336610458
2008-01-02,0.13790378659894503,3.190397893770202
2008-01-03,0.07510468366594042,3.4300117183502956
2008-01-04,0.10624414746626659,3.7944303891657265
2008-01-07,-0.07718751630569304,3.50154773163118
2008-01-08,0.19770446368485636,4.193819347980248
2008-01-09,-0.08835057490871603,3.823292997522896
2008-01-10,0.10283417566911049,4.216458181264645
2008-01-11,0.12789059826946958,4.75570354064478
2008-01-14,-0.037386618861942514,4.577903864950303
2008-01-15,-0.0337805468670231,4.423259768887624
2008-01-16,-0.032174974374448086,4.280941499172138
2008-01-17,0.052959022026060204,4.5076559743190705
2008-01-18,-0.03352292953056737,4.356546140743931
2008-01-22,0.08070025419594912,4.708120521718348
2008-01-23,-0.09228348705806627,4.273638742484537
2008-01-24,0.04847755059775677,4.480814280859865
2008-01-25,0.17434133161302492,5.262005409295632
2008-01-28,0.1015588235328613,5.796408488087249
2008-01-29,-0.05332584316211952,5.4873101181479305
2008-01-30,-0.0260626357156494,5.344296353479844
2008-01-31,-0.031319658489717156,5.176914816821015
2008-02-01,-0.06149765500373226,4.858546695432446
2008-02-04,0.09832900789638893,5.336282771812598
2008-02-05,0.0126170262813235,5.403610791789131
2008-02-06,0.0380385703021637,5.609156420778132
2008-02-07,0.04654921248036251,5.870258234844523
2008-02-08,0.20469550547323126,7.071873711484422
2008-02-11,0.053818251029739105,7.452469586139704
2008-02-12,-0.15615016352651084,6.288765241587641
2008-02-13,0.008036261695443806,6.339303404810251
2008-02-14,0.11142966245943567,7.045689843436209
2008-02-15,-0.014354714328260403,6.944550978488157
2008-02-19,0.1656933857414605,8.095217142568032
2008-02-20,0.09806522090057618,8.889076399892097
2008-02-21,-0.08522695182456361,8.131487513793628
2008-02-22,0.091787456743773,8.877856072228491
2008-02-25,0.011173735276370056,8.977054885801287
2008-02-26,0.10258259964930215,9.897944513181253
2008-02-27,0.023928652186783004,10.134788984801244
2008-02-28,0.10102336228854725,11.158639444130797
2008-02-29,-0.10128275766123063,10.028461669481848
2008-03-03,0.1587303592159697,11.620282992662284
2008-03-04,-0.1853940485279211,9.465951683612477
2008-03-05,0.23130026580133106,11.6554288240946
2008-03-06,-0.025200431329956835,11.361706990391804
2008-03-07,-0.09535450179344207,10.278317080799926
2008-03-10,0.16461307394909513,11.970262450493893
2008-03-11,0.04020006330126624,12.451467758736518
2008-03-12,0.03246635151871724,12.85572148791563
2008-03-13,-0.002643756951223243,12.821734084868964
2008-03-14,0.09068276308270623,13.984444359196596
2008-03-17,-0.2801562690955335,10.066614602149999
2008-03-18,-0.09270580692194172,9.133380972485481
2008-03-19,-0.17798803155093862,7.507748471787994
2008-03-20,-0.32584614441579157,5.0613775790123245
2008-03-24,-0.011413776238034794,5.003608147869272
2008-03-25,0.16020193960549695,5.805195878183798
2008-03-26,0.188967541503474,6.902189471230291
2008-03-27,0.008002441767898032,6.957423840544811
2008-03-28,-0.12613423913996918,6.079854478043409
2008-03-31,-0.10875636640462755,5.418631596742505
2008-04-01,-0.18209956549740625,4.431901137385178
2008-04-02,0.198071357293077,5.309733811055792
2008-04-03,0.029557294584938477,5.466675177476776
2008-04-04,0.07617703609753297,5.883110289804911
