,DBA,EPP,EWJ,FEZ,FXE,GLD,ILF,QQQ,SHV,SPY,USO,XBI
2007-10-12,0.5127301279681041,0.4872698720318963,-2.0,-2.0,2.0,2.0,1.9999999999999998,-2.0,-2.0,-2.0,2.0,2.0
2007-10-19,0.32356016929736714,0.676439830702634,-2.0,-2.0,2.0,2.0,1.9999999999999998,-2.0000000000000004,-2.0,-2.0,2.0,2.0
2007-10-26,0.44913628304022823,0.7375854579225241,-2.0,-2.0,1.8132782590372472,2.0,2.0000000000000004,-2.0,-2.0,-2.0,2.0,2.0
2007-11-02,0.7757227439799955,0.2242772560200045,-2.0,-2.0000000000000004,2.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0
2007-11-09,0.8117754219192345,-0.008537567270980904,-2.0,-1.803237854648254,2.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0
2007-11-16,-1.532141303553757,-1.4678586964462421,-2.0,2.0,2.0,2.0,1.9999999999999996,-2.0,-2.0,-2.0,2.0,2.0
2007-11-23,-0.10819848252014333,-0.784801069367065,-2.0,-0.1070004481127913,2.0,2.0,1.9999999999999998,-2.0,-2.0,-2.0,2.0,2.0
2007-11-30,2.0,-1.8460038460750336,-2.0,2.0,-1.1539961539249666,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0
2007-12-07,2.0,0.37739990514493965,-2.0,-1.5990919191046928,0.22169201395975313,2.0,1.9999999999999998,-2.0,-2.0,-2.0,2.0,2.0
2007-12-14,2.0,0.5265593253935812,-2.0,-2.0,0.4734406746064188,2.0,1.9999999999999996,-2.0,-2.0,-2.0,2.0,2.0
2007-12-21,2.0,-1.9999999999999998,-2.0,-1.9999999999999998,-0.8696165589793365,2.0,1.9999999999999998,1.8696165589793359,-2.0,-2.0,2.0,2.0
2007-12-28,2.0,-2.0000000000000004,-2.0,-2.0,-0.8067643091771671,2.0,1.9999999999999998,1.806764309177167,-2.0,-2.0,2.0,2.0
2008-01-04,2.0,0.6986734308946401,-2.0,-2.0,0.30132656910535954,2.0,2.000000000000001,-2.0,-2.0,-2.0,2.0,2.0
2008-01-11,2.0,1.4796750855712453,-2.0,-2.0,-0.47967508557124533,2.0,2.0000000000000004,-2.0,-2.0,-2.0,2.0,2.0
2008-01-18,2.0,1.057553265959413,-2.0,-2.0000000000000004,-0.05755326595941173,2.0,1.9999999999999996,-2.0,-2.0,-2.0,2.0,2.0
2008-01-25,2.0,1.9999999999999998,-2.0,-2.0,-0.41056489732693113,2.0,2.0000000000000004,-1.9999999999999998,-2.0,-2.0,2.0,1.4105648973269307
2008-02-01,2.0,2.0,-2.0,-2.0,0.1667556152698914,2.0,2.0000000000000004,-2.0,-2.0,-2.0,2.0,0.8332443847301081
2008-02-08,2.0,2.0000000000000004,-2.0,-2.0,-0.4162531210073937,2.0,1.9999999999999998,-2.0,-2.0,-2.0,2.0,1.4162531210073934
2008-02-15,2.0,2.0,-2.0,-1.6900001113110743,-1.8962633030838674,2.0,2.0,-1.4137365856050577,-2.0,-2.0,2.0,2.0
2008-02-22,2.0,2.0,-2.0,0.5928865620958353,-0.13582596197929697,2.0,2.0,-1.9905171834727342,-2.0,-2.0,2.0,-1.4665434166438047
2008-02-29,2.0,2.0,-2.0,0.5477255953425876,-0.2051230801168389,2.0,2.0,-2.0,-2.0,-2.0,2.0,-1.3426025152257484
2008-03-07,2.0,1.9999999999999998,-2.0,-0.3891829393825692,1.3891829393825692,2.0,2.0000000000000004,-2.0,-2.0,-2.0,2.0,-2.0
2008-03-14,2.0,2.0,-2.0,-2.0,0.7528277850126233,2.0,1.9999999999999993,-2.0,-2.0,-2.0,2.0,0.24717221498737746
2008-03-21,2.0,1.9999999999999998,-2.0,-2.0,1.1178442348717335,2.0,2.0,-2.0,-2.0,-2.0,2.0,-0.11784423487173333
2008-03-28,2.0,0.8973180650963971,-2.0,-2.0000000000000004,0.10268193490360293,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0
2008-04-04,2.0,1.0460007549097465,-2.0,-2.0,-0.04600075490974586,2.0,2.0000000000000004,-2.0,-2.0,-2.0,2.0,1.9999999999999998
2008-04-11,2.0,0.9208694517317357,-2.0,-2.0,0.07913054826826453,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0
2008-04-18,2.0,1.0246999462463906,-2.0,-2.0,-0.024699946246389656,2.0,1.9999999999999996,-2.0,-2.0,-2.0,2.0,2.0000000000000004
2008-04-25,2.0,2.0,-2.0,-2.0,-0.35352248099896,2.0,2.0,-2.0,-2.0,-2.0,2.0,1.3535224809989599
2008-05-02,2.0,2.0,-2.0,-1.6099318780675058,-0.8820582883373635,2.0,2.0,-2.0000000000000004,-2.0,-2.0,2.0,1.4919901664048698
2008-05-09,2.0,2.0,-2.0,2.0,-1.9002565231453246,2.0,2.0,-1.0997434768546748,-2.0,-2.0,2.0,-2.0
2008-05-16,2.0,2.0,-2.0,-2.0,-2.0,0.9455558541775044,2.0,1.9999999999999996,-2.0,-2.0,2.0,0.05444414582249596
2008-05-23,2.0000204689544177,2.000004097972198,-1.9999909346492308,-0.03950952213755526,-1.9999797755114186,1.0428279016158235,2.0000064418156804,1.9965688878454178,-1.9999809698515418,-1.9999932360883141,2.000020930751359,-1.9999943097684005
2008-05-30,2.0,2.0,-2.0,-2.0,-2.0,0.4925949179378455,2.0,1.9999999999999998,-2.0,-2.0,2.0,0.5074050820621552
2008-06-06,2.0,-0.4599765729623645,-2.0,-2.0,-2.0,1.4599765729623644,2.0,2.0000000000000004,-2.0,-2.0,2.0,2.0
2008-06-13,2.0,-2.0,1.402895095054444,-2.0,-2.0,-0.40289509505444443,2.0,2.0,-2.0,-2.0,2.0,2.0
2008-06-20,2.0,-2.0,-1.490902339672698,-2.0,-2.0,-0.10025597317387758,2.0,2.0,-2.0,0.5911583128465754,2.0,2.0
2008-06-27,2.0,-2.0,0.6774189822624109,-2.0,0.32258101773758785,-2.0,2.0000000000000004,2.0000000000000004,-2.0,-2.0,2.0,2.0
2008-07-04,2.0,-2.0,1.3617454671895135,-2.0,-2.0,-0.3617454671895134,1.9999999999999996,2.0,-2.0,-2.0,2.0000000000000004,2.0
2008-07-11,2.0,-2.0,0.8099398876082738,-2.0,-2.0,0.19006011239172746,2.0,2.0,-2.0,-2.0,1.9999999999999998,2.0
2008-07-18,2.0,-2.0,0.6727208498967362,-2.0,0.327279150103263,-2.0,2.0,2.0,-2.0,-2.0,2.0000000000000004,2.0
2008-07-25,2.0,-2.0,2.0,-2.0,-0.3874986552965656,-2.0,2.0,-2.0,-2.0,1.3874986552965647,2.0000000000000004,2.0
2008-08-01,2.0,-2.0,-2.0,-2.0,-0.3480333138867816,-1.1148538585911365,1.9999999999999996,2.0,-2.0,0.4628871724779184,2.0,2.0
2008-08-08,2.0,-2.0,-2.0,-2.0,-2.0,0.30909348945497594,2.0,2.0,-2.0,0.6909065105450235,2.0,2.0
2008-08-15,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.9999999999999996,1.551961133628952,-0.5519611336289514,2.0,2.0
2008-08-22,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,1.6586415178765028,-0.6586415178765033,2.0,2.0
2008-08-29,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,1.3624302795260552,-0.36243027952605467,2.0,2.0
2008-09-05,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.2260264500474642,1.030323261463931,0.7436502884886051,2.0,2.0
2008-09-12,-0.9707157871230081,-2.0000000000000004,-2.0,-2.0,0.7899756544092497,-2.0,1.3178195046363148,-0.13707937192255562,2.0,2.0,2.0,2.0
2008-09-19,-0.6475757543577977,-2.0,-2.0,-2.0,2.0,-1.684886347979576,2.0,-2.0,2.0,1.3324621023373733,2.0,2.0
2008-09-26,-1.3132155190075752,-2.0,-2.0,-2.0,2.0,-1.2195536608945703,2.0,-2.0,2.0,1.5327691799021461,2.0,2.0
2008-10-03,-2.0,-2.0,-2.0,-2.0000000000000004,2.0,-0.5813564655865553,2.0000000000000004,-2.0,2.0,1.581356465586556,2.0,2.0
2008-10-10,-2.0,-2.0,-2.0,-2.0,2.0,-0.5664546223418385,2.0000000000000004,-2.0,2.0,1.5664546223418394,2.0,2.0
2008-10-17,-2.0,-2.0,1.8505881825110269,-2.0000000000000004,2.0,-1.790867009691898,1.2747113035167499,-0.33443247633587897,2.0,-2.0,2.0,2.0
2008-10-24,-2.0,-2.0,2.0000000000000004,-2.0,1.208653319348485,-2.0,-0.24568545694627203,-1.9629678624022124,2.0,2.0,2.0,2.0
2008-10-31,-2.0,-2.0,2.0,-2.0,2.0,-1.901422204818677,-0.7755226328596218,1.4132535840525073,2.0,2.0,-1.7363087463742086,2.0
2008-11-07,-2.0,-2.0,2.0,-2.0,2.0,-2.0,-0.6448622658982378,1.6448622658982381,2.0,2.0,-2.0,2.0
2008-11-14,-2.0,-2.0,1.9999999999999998,-2.0,2.0,-2.0,-0.22512280943322496,1.2251228094332247,2.0,2.0,-2.0,2.0
2008-11-21,-2.0,-2.0,2.0,-1.9761457051195852,2.0,-1.5791888313763203,0.11896515893021753,0.4363693775656874,2.0,2.0,-2.0,2.0
2008-11-28,-2.0,-2.0,2.0,-2.0,0.9626479683869879,0.09923429504264801,0.9543300328559962,-1.016212296285632,2.0,2.0,-2.0,2.0
2008-12-05,-2.0,-2.0,2.0,-1.5232228927072946,0.13182853278991002,1.3446968954899083,1.046697464427476,-2.0,2.0,2.0,-2.0,2.0
2008-12-12,-2.0,-2.0,2.0,-1.753039855383034,-0.7301335521135831,2.0,1.4831734074966165,-2.0,2.0,2.0,-2.0,2.0
2008-12-19,-2.0,-1.9999999999999996,2.0,-0.7590164726684431,-0.31158937152327054,2.0,1.9999999999999998,-2.0,2.0,0.07060584419171438,-2.0,2.0
2008-12-26,-2.0,-2.0,2.0,-0.7044996630197404,-0.8772221260122506,2.0,0.9203261807227947,-2.0,2.0,1.661395608309196,-2.0,2.0
2009-01-02,-2.0,-1.9861169910322554,2.0,0.05860103515503408,-1.3548096078398328,2.0,0.28232556371705386,-2.0,2.0,2.0,-2.0,2.0
2009-01-09,-2.0,-2.0,2.0,-2.0,-0.7759793618281773,2.0,1.7759793618281772,-2.0,2.0,2.0,-2.0,2.0
2009-01-16,-2.0,-2.0000000000000004,2.0,-2.0,-0.7866697437897162,2.0,1.7866697437897159,-2.0,2.0,2.0,-2.0,2.0
2009-01-23,-1.3903497240629201,-2.0,2.0,-2.0000000000000004,-1.5170655321728388,2.0,1.9074152562357582,-2.0,2.0,2.0,-2.0,2.0
2009-01-30,-2.0,-1.9999999999999998,2.0,-1.9999999999999998,-1.9893970577866507,2.0,2.0000000000000004,-1.0106029422133496,2.0,2.0,-2.0,2.0
2009-02-06,-2.0,-2.0,1.0952530265953855,-2.0,-2.0,2.0,1.9999999999999996,2.0,1.6726794722434095,0.23206750116120484,-2.0,2.0
2009-02-13,-2.0,-2.0,-2.0,-0.7338468402100571,-2.0,2.0,2.0,1.7338468402100589,2.0,2.0,-2.0,2.0
2009-02-20,-2.0,-2.0,-2.0,0.37210576397779743,-2.0,2.0,2.0000000000000004,0.6965406053424213,1.9313536306797805,2.0,-2.0,2.0
2009-02-27,-2.0,0.032739148900847,-2.0,-0.8786586834583197,-1.6853459535936985,2.0,1.9999999999999998,-0.4687345118488276,2.0,2.0,-2.0,2.0
2009-03-06,-2.0,2.0000000000000004,-2.0,1.0369471482291253,-0.03694714822912521,2.0,2.0,-2.0,2.0,-2.0,-2.0000000000000004,2.0
2009-03-13,-2.0,-2.0,-2.0,1.8076826137429312,-0.6615221608589615,2.0,1.9999999999999996,1.8538395471160312,2.0,-2.0,-2.0,2.0
2009-03-20,-2.0,-2.0,-2.0,1.1187989944330627,0.25916882469851416,1.6220321808684228,2.0,-2.0,2.0,2.0,-2.0,2.0
2009-03-27,-2.0,-1.1227025159318686,0.7377237740120428,-2.0,-2.0,2.0,2.0,-0.6150212580801745,2.0,2.0,-2.0,2.0
2009-04-03,-2.0,-0.48039314558615265,0.6558858027070976,-2.0000000000000004,-2.0,2.0,2.0000000000000004,-1.175492657120945,2.0,2.0,-2.0,2.0
2009-04-10,-1.9999941397717107,-1.9984204899082703,1.6488690997126794,-1.9999937886865928,-1.9999967049067848,1.7659307740970491,2.000007305248782,2.000007563627656,2.000002721327768,2.000008204416941,-1.9999954162385303,-0.4164251320725142
2009-04-17,-2.0,0.5010753241785312,0.29697568819453796,-2.0,-0.9427512481395439,2.0,1.9999999999999996,2.0,2.0,1.1447002357664753,-2.0,-2.0
2009-04-24,-2.0,2.0000000000000004,2.0,-2.0,-1.7149373399927532,2.0,1.9999999999999998,2.0,2.0,-1.2850626600072472,-2.0,-2.0
2009-05-01,-2.0,2.0000000000000004,2.0,-0.033048233179229114,-0.30797695496662614,2.0,2.0000000000000004,-0.6589748118541457,2.0,-2.0,-2.0,-2.0
2009-05-08,-2.0,2.0,2.0,0.5297930115142241,0.4702069884857758,2.0,2.0,-2.0,2.0,-2.0,-2.0,-2.0
2009-05-15,-2.0,2.000000000000001,2.0,-0.23849150190126256,1.2384915019012621,2.0,1.9999999999999996,-2.0,2.0,-2.0,-1.9999999999999998,-2.0
2009-05-22,-2.0,1.9999999999999998,-0.3866878257692164,1.546882993907833,1.8398048318613838,2.0,1.9999999999999996,-2.0,2.0,-2.0,-2.0,-2.0
2009-05-29,-2.0,1.9999999999999998,-0.5909342926111935,1.5909342926111942,2.0,2.0,2.0,-2.0,2.0,-2.0,-2.0,-2.0
2009-06-05,-2.0,2.0000000000000004,-0.1021158565443699,1.1021158565443714,2.0,2.0,1.9999999999999993,-2.0,2.0,-2.0,-2.0000000000000004,-2.0
2009-06-12,-2.0,1.9999999999999998,1.8132668321083236,-2.0,-0.8132668321083237,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0
2009-06-19,-2.0,2.0000000000000004,-0.3316016465239792,-2.0,2.0,2.0,1.9999999999999996,2.0,1.331601646523979,-2.0,-2.0,-2.0
2009-06-26,-2.0,1.6544714439684993,1.4817858263491415,-2.0000000000000004,2.0,2.0,2.0,2.0,-0.13625727031764043,-2.0,-2.0,-2.0
2009-07-03,-2.0,2.000000000000001,2.0,-2.0,2.0,2.0,1.9999999999999996,1.6841726876351324,-0.6841726876351324,-2.0,-2.0000000000000004,-2.0
2009-07-10,-2.0,2.000000000000001,2.0,-1.7133320015478126,2.0,2.0,2.0,2.0,-1.2866679984521878,-2.0,-2.0,-2.0
2009-07-17,-2.0,2.0000000000000004,2.0,-1.977411802727123,2.0,2.0,1.9999999999999993,2.0,-1.022588197272877,-2.0,-2.0,-2.0
2009-07-24,-2.0,1.9999999999999996,2.0,-1.152017924807859,2.0,2.0,2.0,2.0,-1.8479820751921405,-2.0,-2.0000000000000004,-2.0
2009-07-31,-2.0,2.0,1.6118465745079844,-0.611846574507984,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0000000000000004,-2.0
2009-08-07,-2.0,1.9999999999999998,1.6702289780190471,-0.6702289780190451,2.0,2.0,1.9999999999999993,2.0,-2.0,-2.0,-2.0,-2.0
2009-08-14,-2.0,1.9999999999999998,2.0,-0.6357364575527196,1.6357364575527198,2.0,2.0,2.0,-2.0,-2.0,-2.0000000000000004,-2.0
2009-08-21,-2.0,2.0,2.0,-0.5018484000708052,1.5018484000708048,2.0,1.9999999999999998,2.0,-2.0,-2.0,-2.0000000000000004,-2.0
2009-08-28,-2.0,2.0,2.0,-0.5804704637261362,1.5804704637261362,2.0,2.0000000000000004,2.0,-2.0,-2.0,-2.0,-2.0
2009-09-04,-2.0,2.0000000000000004,2.0,-2.0,-2.0,2.0,2.0,2.0,0.17097250127515093,0.8290274987248493,-2.0,-2.0
2009-09-11,-2.0,2.0,2.0,0.27142976450757017,-2.0,2.0,1.9999999999999996,2.0,0.694481947513846,-2.0,-1.965911712021417,-2.0
2009-09-18,-2.0,2.0,-2.0,-2.0000000000000004,-1.3190051248015677,2.0,1.9999999999999998,2.0,2.0,0.8383184099952471,-0.5193132851936791,-2.0
2009-09-25,-2.0,2.0,2.0,-1.2484152918416316,2.0,2.0,1.9999999999999998,2.0,-1.7515847081583698,-2.0,-1.9999999999999991,-2.0
2009-10-02,-2.0,2.0,-2.0,0.2472508083925162,2.0,2.0,2.0,2.0000000000000004,0.752749191607484,-2.0,-2.0000000000000004,-2.0
2009-10-09,-2.0,2.0000000000000004,-2.0,0.13503426489187345,2.0,2.0,2.0,2.0,0.8649657351081259,-2.0,-2.0,-2.0
2009-10-16,-2.0,2.0,-2.0,-1.9999999999999996,2.0,2.0,1.9999999999999996,2.0,0.04942282081869481,-2.0,0.9505771791813049,-2.0
2009-10-23,-2.0,2.0,-2.0,-2.0000000000000004,2.0,2.0,1.9999999999999996,1.1556578463086342,-0.15565784630863314,-2.0,2.0,-2.0
2009-10-30,-2.0,2.0,-2.0,-1.9999999999999998,2.0,-1.6978700472185702,2.0,2.0,2.0,-1.3021299527814292,2.0,-2.0000000000000004
2009-11-06,-2.0,2.0000000000000004,-0.7821049554929862,-1.9999999999999993,2.0,-2.0,1.9999999999999998,2.0,1.7821049554929866,-2.0,2.0,-2.0000000000000004
2009-11-13,-2.0,2.0000000000000004,-2.0,-2.0000000000000004,2.0,-1.4570241855134547,1.9423227925666906,2.0,2.0,-0.9710175063714274,1.4857188993181927,-2.0
2009-11-20,-2.0,2.0000000000000004,-2.0,-2.0000000000000004,2.0,-1.3283726736981494,2.0,2.0,2.0,2.0,-1.6716273263018508,-2.0
2009-11-27,-2.0,2.0000000000000004,-2.0,-2.0000000000000004,2.0,2.0,2.0,2.0,0.34150039270884025,-1.3681005315506867,0.02660013884184636,-1.9999999999999998
2009-12-04,-2.0,2.0,0.016015949796194577,-1.9999999999999996,-1.4448685175013316,2.0,2.0000000000000004,2.0,2.0,0.42885256770513724,-2.0,-2.0000000000000004
2009-12-11,-2.0,2.0000000000000004,-2.0,-1.9999999999999991,-0.726341957094703,2.0,2.0,2.0,2.0,1.7263419570947005,-2.0,-1.9999999999999998
2009-12-18,-2.0,2.0000000000000004,-0.8506565689138854,-2.000000000000001,-1.569776635156589,2.0,1.4204332040704757,2.0,2.0,2.0,-2.0000000000000004,-2.0
2009-12-25,-2.0,1.9999999999999996,-0.17303618741426335,-2.0,-2.0,2.0,1.1730361874142647,2.0,2.0,2.0,-2.0000000000000004,-2.0
2010-01-01,0.803933800858189,1.9014399654807312,-2.0,-1.9999999999999993,-2.0,0.29462623366107926,2.0,2.0,2.0,-2.0,1.9999999999999998,-2.0
2010-01-08,0.5343377828734848,2.0000000000000004,-2.0,-1.9999999999999998,-2.0,-2.0,2.0,2.0,2.0,0.4656622171265147,2.0,-2.0000000000000004
2010-01-15,-2.0,1.9999999999999998,-2.0,-2.0000000000000004,-0.2921056635518425,-0.8387842664040023,2.0,2.0,2.0,0.1308899299558453,2.0,-2.0
2010-01-22,-2.0,1.4779546777648918,2.0,-2.0000000000000004,-2.0,-2.0,1.9999999999999998,2.0,2.0,-0.4779546777648905,2.0,-2.0
2010-01-29,-2.0,2.0000000000000004,-0.4459181818518235,-2.0000000000000004,-0.022970288075189072,2.0,2.0000000000000004,2.0,2.0,-0.5311115300729877,-2.0,-2.0
2010-02-05,-2.0,1.9999999999999998,1.5551470655881416,-1.9999999999999998,-2.0,-1.774611292416477,-0.733656854553416,1.9999999999999998,2.0,2.0,-2.0,1.9531210813817506
2010-02-12,-2.0,1.9999999999999998,1.5507234927570783,-2.0,-2.0,-1.5676312740017309,-0.9830922187553469,2.0,2.0,2.0,-2.0,2.0
2010-02-19,-2.0,2.0000000000000004,-1.4068780784582802,-2.000000000000001,-2.0,2.0,-1.5931219215417187,2.0,2.0,2.0,-2.0,2.0
2010-02-26,-2.0,2.0000000000000004,-1.6618084856016508,-2.0,-2.0,2.0,-1.3381915143983503,2.0000000000000004,2.0,2.0,-2.0000000000000004,2.0
2010-03-05,-2.0,2.0,0.6886824769895485,-1.9999999999999998,-2.0,2.0,0.3113175230104511,2.0,2.0,2.0,-2.0,-2.0
2010-03-12,-2.0,1.9999999999999996,0.5192044199113209,-2.0,-2.0,2.0,0.480795580088679,2.0,2.0,2.0,-2.0,-2.0
2010-03-19,-2.0,2.0,0.5816632170500784,-1.9999999999999996,-2.0,2.0,0.4183367829499209,2.0,2.0,2.0,-2.0,-2.0
2010-03-26,0.2971326673736482,2.0,-2.0,-1.9999999999999998,-2.0,-1.3376430140399889,2.0,2.0,2.0,2.0,-2.0,0.04051034666634059
2010-04-02,-2.0,2.0,2.0,-1.9999999999999998,-2.0,-0.6911370278351333,2.0,2.0,1.6911370278351336,2.0,-2.0000000000000004,-1.9999999999999998
2010-04-09,-2.0,-0.43255683050363813,2.0,-1.9999999999999991,-2.0,2.0,1.9999999999999996,2.0,-0.5687671180081684,2.0,-2.0000000000000004,0.001323948511806339
2010-04-16,-2.0,1.6478676194020916,2.0,-1.9999999999999993,-2.0,2.0,1.9999999999999993,2.0,-0.647867619402092,2.0,-2.0,-2.0
2010-04-23,-2.0,2.0,-0.5078074737616644,-1.9999999999999998,-2.0,2.0,2.0,2.0,1.507807473761664,2.0,-2.0000000000000004,-2.0
2010-04-30,-2.0,1.8072056471622115,-2.0,-1.999999999999999,-2.0,2.0,1.9999999999999998,2.0,0.6476222940636532,2.0,-2.0,0.5451720587741342
2010-05-07,-2.0,0.22775688183748932,-1.9691159810601169,-1.9999999999999996,-2.0,2.0,1.9999999999999996,1.9999999999999998,0.7413590992226278,2.0,-1.9999999999999998,2.0000000000000004
2010-05-14,-2.0,2.0000000000000004,-2.0,-2.0,-2.0,2.0,2.0,2.0,1.9860203443467555,2.0,-2.0,-0.9860203443467562
2010-05-21,-2.0,-0.5747473465631823,-2.0,-2.0000000000000004,-2.0,2.0,1.9999999999999993,1.9999999999999998,1.5747473465631832,2.0,-1.9999999999999998,2.0
2010-05-28,-0.9900375923944204,1.4001392325857236,-2.0,-1.9999999999999996,-2.0,2.0,2.0,2.0,1.4664847151501184,2.0,-2.0000000000000004,-0.8765863553414218
2010-06-04,-2.0,-0.37947255163798094,-2.0,-1.9999999999999998,-2.0,2.0,2.0,2.0000000000000004,1.3794725516379813,2.0,-2.0,2.0
2010-06-11,-2.0,1.6758225690349764,-2.0,-2.0,-2.0,2.0,2.0000000000000004,2.0000000000000004,2.0,2.0,-1.9999999999999998,-0.6758225690349768
2010-06-18,-2.0,-2.0000000000000004,-2.0,-1.9999999999999998,-2.0,2.0,2.0,2.0,0.18983069470880806,2.0,1.9999999999999998,0.8101693052911919
2010-06-25,-2.0,-0.5400982853002065,-1.4212470192569902,-2.0,-2.0,2.0,2.0,2.0,0.9613453045571978,2.0,-2.0,2.0
2010-07-02,-2.0,-1.0067523249142107,-1.9932476750857888,-1.9999999999999998,-2.0,2.0,1.9999999999999998,2.0,2.0,2.0,-2.0,2.0
2010-07-09,-2.0,-2.0,0.977366071633148,-2.0000000000000004,-2.0,2.0,1.703289113667422,2.0,0.3193448146994306,2.0,-2.0,2.0
2010-07-16,-2.0,-2.0,2.0,-1.9999999999999998,-2.0,2.0,1.9402958087677917,2.0,-0.9402958087677917,2.0,-1.9999999999999998,2.0
2010-07-23,-2.0,-0.26938433591966116,-2.0,-2.0000000000000004,-2.0,2.0,2.0000000000000004,2.0,1.2693843359196608,2.0,-2.0,2.0
2010-07-30,-2.0,-2.0,2.0,-2.0,-2.0,2.0,1.174102722095347,2.0,-0.17410272209534747,2.0,-2.0,2.0000000000000004
2010-08-06,0.27144468843778824,-2.0,2.0,-2.0,-2.0,2.0,0.07610326480821537,1.9999999999999998,-1.3475479532460033,2.0,-2.0,2.0
2010-08-13,-0.6427820305935112,-2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,-0.6823778585053576,0.32515988909886917,-2.0,2.0
2010-08-20,-2.0,-2.0000000000000004,0.533293189524538,-2.0000000000000004,-2.0,2.0,0.8320539637544512,2.0,1.634652846721011,2.0,-2.0,2.0
2010-08-27,0.9303832314497779,2.0,-2.0,-1.9999999999999993,-2.0,2.0,-2.0000000000000004,2.0,0.5907411600790521,1.4788756084711696,-2.0,2.0000000000000004
2010-09-03,2.0,2.0000000000000004,-2.0,-2.0000000000000004,-2.0,2.0,2.0,2.0,-1.322086067381877,-1.677913932618123,-2.0,1.9999999999999998
2010-09-10,2.0,2.0,-1.3839044567690382,-2.0,-2.0,2.0,2.0,2.0000000000000004,-1.6160955432309623,-2.0,-2.0,2.0
2010-09-17,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0000000000000004,-1.9867331082023272,-1.0132668917976728,-2.0,2.0
2010-09-24,1.692733900903405,2.0,-2.0,-2.0000000000000004,-2.0,2.0,1.9999999999999998,2.0,-2.0,-0.6927339009034043,-2.0,2.0
2010-10-01,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,-2.0,-0.9999999999999999,-1.9999999999999998,2.0
2010-10-08,1.4446317400381063,2.0,-2.0,-2.000000000000001,-2.0,2.0,2.0,2.0,-2.0,-0.44463174003810535,-2.0000000000000004,2.0
