,DBA,EPP,EWJ,FEZ,FXE,GLD,ILF,QQQ,SHV,SPY,USO,XBI
2007-06-15,1.169758112347185,-0.20404245605391738,-2.0,2.0,2.0,-2.0,1.9999999999999998,-1.9999999999999998,2.0,-2.0,-0.20054332587398527,0.23482766958071746
2007-06-22,0.9286236269744851,1.9999999999999998,-2.0,1.5165867225418717,2.0,-2.0,1.9999999999999996,-2.0,2.0,-2.0,0.554789650483644,-1.9999999999999998
2007-06-29,-0.439386951457294,2.0,-2.0,1.8877662913087916,2.0,-2.0,1.9999999999999996,-2.0,2.0,-2.0,1.5516206601485028,-1.9999999999999998
2007-07-06,-1.012767115112129,2.0,-2.0,1.4483600647256265,2.0,-2.0,1.9999999999999993,-1.435592949613497,2.0,-2.0,2.0,-2.0000000000000004
2007-07-13,0.31617636151360384,2.0000000000000004,-2.0,1.548333060714502,2.0,-2.0,1.9999999999999996,-2.0,1.1354905777718942,-2.0,2.0,-2.0000000000000004
2007-07-20,-1.8174040585916198,2.0,-2.0,-1.182595941408381,2.0,-2.0,2.000000000000001,2.0,2.0,-2.0,2.0,-2.0
2007-07-27,-1.3306516056972169,2.0,-2.0,-2.0000000000000004,2.0,-2.0,2.000000000000001,2.0,2.0,-2.0,2.0,-1.669348394302784
2007-08-03,-1.4477182797303794,1.9999999999999998,-2.0,-1.4483810919445792,2.0,-2.0,2.0000000000000004,2.0,1.8960993716749581,-2.0,2.0,-2.0
2007-08-10,-1.660659106705275,-0.9577340119844401,-2.0,-0.875994572841979,2.0,-2.0,2.000000000000001,1.1578851412579967,2.0,-2.0,1.336502550273697,2.0
2007-08-17,-2.0,-2.0,-2.0,1.5639281064132768,2.0,-2.0,1.574559578877221,0.4746980761097709,2.0,-2.0,1.3868142385997309,2.0
2007-08-24,-0.9317392811142231,0.06538936428595762,-2.0,-2.0,2.0,-2.0,1.9999999999999996,0.931478274038869,2.0,-2.0,0.9348716427893972,2.0
2007-08-31,-1.0615912084292343,-0.8739279966759134,-2.0,-2.0000000000000004,2.0,-2.0,2.0000000000000004,2.0,0.9355192051051475,-2.0,2.0,2.0
2007-09-07,-1.032524493262782,-0.23460378765107628,-2.0,-2.0,2.0,-1.5073961525874107,1.9999999999999998,0.9496570142620884,0.8248674192391815,-2.0,2.0,2.0
2007-09-14,-0.5665344208446155,1.2844880312364648,-2.0,-2.0,2.0,0.31744964620215865,1.9999999999999996,-2.0,-0.035403256594008184,-2.0,2.0,2.0
2007-09-21,0.6528740665277176,0.9258111239960213,-2.0,-2.0,2.0,1.4213148094762613,1.9999999999999996,-2.0,-2.0,-2.0,2.0,2.0
2007-09-28,1.9544598758812315,1.0508691134686388,-2.0,-2.0,2.0,-0.0053289893498703195,1.9999999999999998,-2.0,-2.0,-2.0,2.0,2.0
2007-10-05,0.3796096852699922,1.1625502650090345,-2.0,-2.0,2.0,1.6346726705314847,1.8231673791894882,-2.0,-2.0,-2.0,2.0,2.0
2007-10-12,0.45434770873385333,0.8369380416301516,-2.0,-2.0000000000000004,2.0,1.7087142496359953,2.0,-2.0,-2.0,-2.0,2.0,2.0
2007-10-19,0.17384579568943812,0.8336343587608854,-2.0,-2.0,1.9925198455496762,2.0,2.0000000000000004,-2.0,-2.0,-2.0,2.0,2.0
2007-10-26,0.1758023539234136,0.8241976460765866,-2.0,-2.0,2.0,2.0,1.9999999999999998,-2.0,-2.0,-2.0,2.0,2.0
2007-11-02,0.09347376137729844,0.46602971023924816,-2.0,-2.0,2.0,2.0,2.0000000000000004,-1.559503471616547,-2.0,-2.0,2.0,2.0
2007-11-09,0.29205219255116494,0.7079478074488355,-2.0,-2.0,2.0,2.0,1.9999999999999998,-2.0,-2.0,-2.0,2.0,2.0
2007-11-16,0.21699477685169155,0.395372267470047,-2.0,-1.6123670443217386,2.0,2.0,1.9999999999999998,-2.0,-2.0,-2.0,2.0,2.0
2007-11-23,0.3633163317311662,-0.0014795856329668543,-2.0,-1.124896911589508,1.7630601654913087,2.0,2.0000000000000004,-2.0000000000000004,-2.0,-2.0,2.0,2.0
2007-11-30,1.9249450668972308,-0.6716915839624934,-2.0,0.17930573101677758,-0.43255921395151464,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0
2007-12-07,2.0,-0.08901241746787861,-2.0,-0.9236329645612317,0.012645382029110601,2.0,1.9999999999999993,-2.0,-2.0,-2.0,2.0,2.0
2007-12-14,2.0,0.03590571931586494,-2.0,-1.202568176482128,0.38606473981907247,1.7805977173471905,2.0,-1.9999999999999998,-2.0,-2.0,2.0,2.0
2007-12-21,2.0,-1.0735992609502734,-2.0,-1.1788862890281862,-0.5204338895269794,2.0,1.9999999999999996,-0.2270805604945605,-2.0,-2.0,2.0,2.0
2007-12-28,2.0,-1.2893933868247727,-2.0,-1.6217892992394756,-0.4345654337193976,2.0,2.0,0.34574811978364556,-2.0,-2.0,2.0,2.0
