date,returns,cumulative_returns
2007-06-15,0.021418855930283573,1.0214188559302835
2007-06-18,0.07502228313548663,1.09804803053981
2007-06-19,-0.009166076855366426,1.0879832379009984
2007-06-20,0.03558856053917836,1.1267029952286494
2007-06-21,0.015286727396959174,1.1439265967740473
2007-06-22,0.036711281698543,1.1859216083106752
2007-06-25,0.030130542497569864,1.2216540697286664
2007-06-26,-0.015765727013321438,1.2023938051606111
2007-06-27,-0.07814277306628331,1.1084354189076406
2007-06-28,0.0297617832069308,1.1414244335440533
2007-06-29,0.04375408868545198,1.1913664194370817
2007-07-02,0.016815010319385162,1.211399258074085
2007-07-03,0.013001080947846112,1.227148757888467
2007-07-05,0.030703594217617043,1.2648266353953272
2007-07-06,0.029692266652238286,1.3023822051223388
2007-07-09,-0.009440075250377475,1.2900876191012314
2007-07-10,-0.04537445893800261,1.231550591401897
2007-07-11,0.03527188843256657,1.274989706460886
2007-07-12,0.03145525651408211,1.3150948347304274
2007-07-13,-0.001817417169376924,1.3127047587984295
2007-07-16,-0.005375792363724943,1.3056479305802555
2007-07-17,-0.008599382487422615,1.294420164631284
2007-07-18,0.024172557571959727,1.3257096105831394
2007-07-19,0.007568264947885612,1.335742932159991
2007-07-20,0.0296255173125345,1.3753150075217926
2007-07-23,0.03241696306608308,1.4198985433248563
2007-07-24,-0.09610889786627126,1.2834336592439803
2007-07-25,0.05226942458700727,1.3505179981082602
2007-07-26,-0.08642580389148377,1.2337983944518365
2007-07-27,0.05864361178809814,1.3061527885208488
2007-07-30,-0.03588185297845197,1.2592856061957487
2007-07-31,0.014315535014273158,1.2773129533842142
2007-08-01,-0.05101013715359768,1.2121570444440186
2007-08-02,0.05353583127487156,1.2770508794540205
2007-08-03,-0.08467108963823648,1.1689215899671805
2007-08-06,-0.1010288435345912,1.0508267935501807
2007-08-07,0.02898048431274949,1.0812802629560785
2007-08-08,0.024132625934322274,1.107374395072163
2007-08-09,0.005443370444852421,1.1134022441256852
2007-08-10,-0.07338097227788155,1.0316997049153673
2007-08-13,-0.019989830202349037,1.0110762029942955
2007-08-14,-0.031447363210441705,0.9792805224052995
2007-08-15,-0.017585689282341305,0.9620591994180311
2007-08-16,-0.019056700694104315,0.943725525204712
2007-08-17,0.014772260363264338,0.9576664843744943
2007-08-20,-0.00376679963182518,0.9540591466137411
2007-08-21,-0.013493381212508187,0.9411856628492017
2007-08-22,-0.10150519779204473,0.8456504259826568
2007-08-23,-0.04240784917580077,0.8097882102621327
2007-08-24,0.006314105450056395,0.8149012984139402
2007-08-27,0.06433614301101853,0.8673289048885642
2007-08-28,-0.029594100822502467,0.8416610858310214
2007-08-29,0.04278256230295473,0.8776695036735596
2007-08-30,0.11540478095029783,0.9789567604917633
2007-08-31,-0.01780563580227838,0.9615258129482687
2007-09-04,0.1411229378230671,1.0972191604642414
2007-09-05,0.04739657419783031,1.149223589814466
2007-09-06,-0.0556056072690508,1.0853203142149142
2007-09-07,-0.028956903077704044,1.0538927990679297
2007-09-10,-0.00601793873155386,1.047550536773513
2007-09-11,0.009495582691092533,1.0574976395185443
2007-09-12,0.051534539941214395,1.1119952938600526
2007-09-13,0.0019557045424526097,1.1141700281074405
2007-09-14,0.005539241614800197,1.1203416850930963
2007-09-17,0.010883515496435387,1.1325349411841095
2007-09-18,0.07582604073799117,1.2184105817715343
2007-09-19,-0.026233120380568915,1.1864478703069625
2007-09-20,0.06719033134329462,1.2661656958344336
2007-09-21,-0.005914795460774473,1.2586765847241237
2007-09-24,0.03811502402309285,1.306651072988188
2007-09-25,-0.031661327849617234,1.2652807649812547
2007-09-26,0.04934942917841258,1.327721648483505
2007-09-27,0.09456269677162399,1.4532745881261715
