,DBA,EPP,EWJ,FEZ,FXE,GLD,ILF,QQQ,SHV,SPY,USO,XBI
2008-02-15,2.0,1.267076318002509,-2.0,-2.0,-0.6743375552803824,2.0,2.0,-2.0,-2.0,2.0,2.0,-1.5927387627221268
2008-02-22,2.0,1.146983831529801,-2.0,-1.9999999999999998,-0.1469838315298011,2.0,2.0,-2.0,-2.0,2.0,2.0,-2.0
2008-02-29,2.0,2.0,-2.0,-2.0,-0.2117791890982288,2.0,2.0,-2.0,-2.0,1.211779189098229,2.0,-2.0
2008-03-07,2.0,1.9999999999999998,-2.0,-0.38918293938256904,1.3891829393825696,2.0,2.0000000000000004,-2.0,-2.0,-2.0,2.0,-2.0
2008-03-14,2.0,2.0,-2.0,-0.35507482036017146,1.3550748203601723,2.0,1.9999999999999993,-2.0,-2.0,-2.0,2.0,-2.0
2008-03-21,2.0,1.9999999999999998,-2.0,-2.0,1.352937214339026,2.0,2.0,-2.0,-2.0,-0.35293721433902614,2.0,-2.0
2008-03-28,2.0,1.115376981757211,2.0,-2.0000000000000004,-0.11537698175721002,2.0,2.0,-2.0,-2.0,-2.0,2.0,-2.0
2008-04-04,2.0,-2.0,2.0,-2.0,2.0,-0.8001583568221311,2.0000000000000004,-2.0,-2.0,1.8001583568221307,2.0,-1.9999999999999998
2008-04-11,2.0,-2.0,-0.5190597707235733,-2.0,2.0,-0.4037461323554201,2.0,-0.07719409692100654,-2.0,2.0,2.0,-2.0
2008-04-18,2.0,1.1821457901834773,-1.0114170604411061,2.0,2.0,-1.1707287297423699,1.9999999999999996,-2.0,-2.0,-2.0,2.0,-2.0000000000000004
2008-04-25,-1.0150807645192257,-0.5078778987408942,-2.0,2.0,2.0,-2.0,2.0,2.0,0.5229586632601195,-2.0,2.0,-2.0
2008-05-02,-2.0,-2.0,0.7297439438433351,2.0,2.0,-2.0,2.0,2.0000000000000004,0.27025605615666537,-2.0,2.0,-2.0
2008-05-09,-2.0,-2.0,2.0,2.0,2.0,0.074485371319778,2.0,0.9255146286802226,-2.0,-2.0,2.0,-2.0
2008-05-16,-2.0,2.0,2.0,2.0,2.0,-2.0,2.0,-1.5536731741850087,-1.4463268258149908,-2.0,2.0,-2.0
2008-05-23,-2.0,-2.0,2.0,-2.0,2.0,-2.0,2.0,1.999999999999999,0.6161248259770331,-2.0,2.0,0.383875174022968
2008-05-30,-2.0,-2.0,0.87209605811289,-2.0,2.0,-2.0,2.0,1.9999999999999998,0.12790394188711027,-2.0,2.0,2.0
2008-06-06,-2.0,-2.0,2.0,-2.0,2.0,-2.0,2.0,0.7489358463657909,0.25106415363420903,-2.0,2.0,2.0
2008-06-13,2.0,-2.0,1.6650801308951366,-2.0,-0.6650801308951364,-2.0,2.0,2.0,-2.0,-2.0,2.0,2.0
2008-06-20,2.0,-2.0,1.5875107399667214,-2.0,-2.0,-2.0,2.0,2.0,-0.5875107399667217,-2.0,2.0,2.0
2008-06-27,2.0,-2.0,0.6774189822624106,-2.0,0.3225810177375891,-2.0,2.0000000000000004,2.0000000000000004,-2.0,-2.0,2.0,2.0
2008-07-04,2.0,-2.0,1.3617454671895135,-2.0,-2.0,-0.3617454671895129,1.9999999999999996,2.0,-2.0,-2.0,2.0000000000000004,2.0
2008-07-11,0.5423932307591,-2.0,2.0,-2.0,-2.0,1.301561305644565,1.1560454635963353,2.0,-2.0,-2.0,1.9999999999999998,2.0
2008-07-18,-2.0,-2.0,2.0,-2.0,-2.0,0.39511138739206053,-2.0,2.0,2.0,0.6048886126079392,2.0000000000000004,2.0
2008-07-25,-2.0,-2.0,1.4950844677582746,-2.0,-2.0,2.0,1.208638199106458,2.0,1.5818087259571054,-2.0,0.714468607178162,2.0
2008-08-01,0.959736278495904,-2.0,-2.0,-2.0,2.0,-0.015459162349258213,-1.9442771161466452,2.0,2.0,2.0,-2.0,2.0
2008-08-08,-2.0,-2.0,-2.0,-0.6379543838952325,2.0,1.6379543838952324,-2.0,2.0,2.0,2.0,-2.0,2.0
2008-08-15,2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,1.9999999999999996,2.0,1.9999999999999998,-0.9999999999999992,2.0
2008-08-22,2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,2.0,2.0,1.5823517580330604,-0.58235175803306,2.0
2008-08-29,2.0,-2.0,-2.0,-2.0,0.3679933290508217,-2.0,-2.0,2.0,2.0,1.9999999999999996,0.6320066709491795,2.0
2008-09-05,-0.48491487262111493,-2.0,-2.0,-0.923787522547187,2.0,0.40870239516830315,-2.0,2.0,2.0,1.9999999999999996,-2.0,2.0
2008-09-12,-2.0,-2.0000000000000004,-0.005302011921761104,-2.0,2.0,1.0053020119217624,-2.0,2.0,2.0,2.0,-2.0,2.0
2008-09-19,-2.0,-2.0,1.353716772049716,-2.0,2.0,-0.3537167720497157,-2.0,2.0,2.0,2.0,-2.0,2.0
2008-09-26,-2.0,-2.0,-2.0,2.0,0.05917084522359395,0.9408291547764062,-2.0,2.0,2.0,2.0,-2.0,2.0
2008-10-03,-2.0,-1.4806695676877446,2.0,-0.1391527408810914,-2.0,0.6198223085688368,-2.0000000000000004,2.0,2.0,2.0,-2.0,2.0
2008-10-10,-2.0,-2.0,2.0,2.0,-1.9427504500676653,0.5976388791388311,-2.0000000000000004,0.34511157092883427,2.0,2.0,-2.0,2.0
2008-10-17,-2.0,-2.0,1.9999999999999998,-0.6916261192626972,1.6916261192626976,-2.0,-2.0,2.0,2.0,2.0,-2.0,2.0
2008-10-24,-2.0,-2.0,2.0000000000000004,-0.1715351232990745,1.4545911997696401,-2.0,-2.0000000000000004,1.7169439235294335,2.0,2.0,-2.0,2.0
2008-10-31,-1.2362959689615494,-2.0,2.0,-2.0,2.0,-0.6929780925308425,0.929274061492391,-2.0,2.0,2.0,-2.0,2.0
2008-11-07,-2.0,-2.0,2.0,-2.0,0.20357386463364371,1.3811549171593085,1.4152712182070486,-2.0,2.0,2.0,-2.0,2.0
2008-11-14,-2.0,-2.0,1.9999999999999998,2.0,0.05284825502755401,2.0,0.8139014297697003,-2.0,2.0,-1.8667496847972547,-2.0,2.0
2008-11-21,-2.0,-2.0,2.0,2.0,-0.06560536582210276,2.0,1.0656053658221027,-2.0,2.0,-2.0,-2.0,2.0
2008-11-28,-2.0,-2.0,2.0,-1.2065944965092652,1.1322933725883475,2.0,2.0,-2.0,2.0,2.0,-2.0,-0.925698876079082
2008-12-05,-2.0,-2.0,2.0,2.0,1.7516453037259747,2.0,2.0,-2.0,2.0,-2.0,-2.0,-0.751645303725975
2008-12-12,-2.0,-1.6637300773857984,2.0,2.0,1.5784538267876078,2.0,1.9999999999999996,-2.0,2.0,-2.0,-2.0,-0.9147237494018094
2008-12-19,-2.0,-1.9999999999999996,2.0,0.9180999107800036,2.0,2.0,1.804462228003516,-2.0,0.27743786121648045,-2.0,-2.0,2.0
2008-12-26,-2.0,-2.0,2.0,2.0,2.0,2.0,0.9342201986677765,-2.0,0.0657798013322238,-2.0,-2.0,2.0
2009-01-02,2.0,-0.5360926812028987,2.0,-2.0,1.536092681202899,2.0,2.0000000000000004,-2.0,-2.0,-2.0,-2.0,2.0
2009-01-09,2.0,-2.0,2.0,-0.22195953265446797,1.2219595326544688,2.0,1.9999999999999993,-2.0,-2.0,-2.0,-2.0,2.0
2009-01-16,2.0,-0.503098237395999,2.0,-2.0,1.5030982373959991,2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0
2009-01-23,2.0,0.43237463145653654,2.0,-2.0000000000000004,0.5676253685434633,2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0
2009-01-30,2.0,-0.3380722271331252,2.0,-1.9999999999999998,1.338072227133125,2.0,2.0000000000000004,-2.0,-2.0,-2.0,-2.0,2.0
2009-02-06,2.0,-2.0,-0.17245115521307758,-2.0,1.172451155213078,2.0,1.9999999999999996,2.0,-2.0,-2.0,-2.0,2.0
2009-02-13,-1.818800690374478,2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,-1.181199309625522,-2.0,-2.0,2.0
2009-02-20,-1.8812155901522447,2.0,-2.0,-2.0000000000000004,2.0,2.0,2.0000000000000004,2.0,-1.8138472350754766,-1.304937174772279,-2.0,2.0
2009-02-27,2.0,0.4634103878035759,-2.0,-2.0,0.5365896121964256,2.0,1.9999999999999998,2.0,-2.0,-2.0,-2.0,2.0
2009-03-06,2.0,2.0000000000000004,-2.0,-2.0000000000000004,2.0,2.0,2.0,2.0,-2.0,-2.0,-1.7289238258069175,-1.2710761741930825
2009-03-13,2.0,0.9136273656821977,-2.0,-2.0000000000000004,-2.0,2.0,1.9999999999999996,2.0,0.08637263431780262,-2.0,-2.0,2.0
2009-03-20,2.0,2.0,-2.0,-2.000000000000001,-0.9155236280053173,2.0,2.0,2.0,-0.6145799621445248,-2.0,0.5301035901498431,-2.0
2009-03-27,-2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,0.9447085935936839,-2.0,2.0,0.05529140640631605
2009-04-03,-2.0,1.9999999999999996,-1.9699456016323962,-2.0000000000000004,2.0,2.0,2.0000000000000004,2.0,0.004440984168825589,0.96550461746357,-2.0,-2.0
2009-04-10,-0.12114305200093846,2.0000000000000004,-2.0,-2.0000000000000004,-0.3970463775634362,2.0,2.000000000000001,2.0,-0.08808665369977729,-2.0,1.606276083264152,-2.0
2009-04-17,-2.0,2.0,-2.0,0.35427818046197546,2.0,2.0,1.9999999999999996,2.0,-0.8949565210707806,-2.0,-0.459321659391194,-2.0
2009-04-24,-2.0,2.0000000000000004,-2.0,1.9516186611160764,-0.9516186611160765,2.0,1.9999999999999998,2.0,2.0,-2.0,-2.0,-2.0
2009-05-01,2.0,2.0000000000000004,-2.0,-0.10897732030779088,2.0,0.8497335609537202,2.0000000000000004,2.0,-1.7407562406459303,-2.0,-2.0,-2.0
2009-05-08,-0.06801425298994462,2.0,-2.0,-1.9999999999999998,2.0,-1.631324008778499,2.0,0.6993382617684429,2.0,-2.0,2.0,-2.0
2009-05-15,2.0,2.000000000000001,-2.0,-1.578866870398033,2.0,-2.0,1.9999999999999996,-1.270219943786775,1.8490868141848078,-2.0,1.9999999999999998,-2.0
2009-05-22,1.6308456762773595,-0.4315527215022313,2.0,1.9999999999999998,2.0,1.8007070452248723,1.9999999999999996,-2.0,-2.0,-2.0,-2.0,-2.0
2009-05-29,2.0,-1.9999999999999998,0.8547333424352506,2.0,0.14526665756474919,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0
2009-06-05,-1.7693037021907916,2.0000000000000004,2.0,1.9999999999999998,2.0,2.0,-1.2306962978092093,2.0,-2.0,-2.0,-2.0000000000000004,-2.0
2009-06-12,-2.0,1.343822817176775,2.0,-2.0,1.9488715701547241,2.0,-0.2926943873314989,2.0,-2.0,-2.0,2.0,-2.0
2009-06-19,-2.0,-0.6390026168474252,2.0,-2.0,1.6390026168474259,-2.0,1.9999999999999996,2.0,2.0,-2.0,2.0,-2.0
2009-06-26,-2.0,-2.0000000000000004,2.0,-0.6326163059334896,2.0,-2.0,2.0,2.0,1.6326163059334893,-2.0,2.0,-2.0
2009-07-03,-2.0,-2.000000000000001,2.0,0.4203487076078479,2.0,2.0,1.9999999999999996,-2.0,-2.0,-2.0,2.0000000000000004,0.5796512923921532
2009-07-10,-2.0,2.000000000000001,2.0,1.9999999999999998,2.0,2.0,-1.5769740588574686,-2.0,-1.4230259411425312,-2.0,2.0,-2.0
2009-07-17,-2.0,2.0000000000000004,-2.0,2.0,2.0,2.0,0.15798010231681203,-2.0,0.842019897683188,-2.0,2.0,-2.0
2009-07-24,-2.0,1.9999999999999996,2.0,-2.0000000000000004,2.0,-2.0,0.578166739250914,-2.0,0.4218332607490867,-2.0,2.0000000000000004,2.0
2009-07-31,-2.0,2.0,2.0,0.24691239221642292,2.0,-2.0,-2.0,2.0,-0.9647392047546003,-2.0,-0.2821731874618225,2.0
2009-08-07,-2.0,1.9999999999999998,2.0,-2.0,2.0,-2.0,-1.9999999999999993,2.0,-0.853689551682267,-2.0,1.8536895516822673,2.0
2009-08-14,-2.0,1.9999999999999998,2.0,2.0,2.0,-2.0,-2.0,2.0,-1.2728854331829718,-2.0,-1.727114566817028,2.0
2009-08-21,-2.0,2.0,2.0,-2.0,-2.0,-2.0,-0.3731395073759982,2.0,1.3731395073759987,2.0,-2.0000000000000004,2.0
2009-08-28,-2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0000000000000004,2.0,1.7623775723962527,-0.7623775723962523,-2.0,2.0
2009-09-04,-2.0,2.0000000000000004,2.0,2.0,-2.0,2.0,-2.0,1.8703548605087577,-0.8703548605087575,-2.0,-2.0,2.0
2009-09-11,-2.0,2.0,2.0,2.0,-0.2158240282278894,2.0,-1.9999999999999996,2.0,-2.0,-2.0,-2.0,1.2158240282278892
2009-09-18,-2.0,2.0,-2.0,2.0000000000000004,-0.06606013193406271,2.0,-1.2217555800176862,2.0,0.2878157119517494,2.0,-2.000000000000001,-2.0
2009-09-25,-2.0,2.0,-1.9588368500334497,2.0000000000000004,2.0,2.0,-1.9999999999999998,2.0,-1.0411631499665521,2.0,-1.9999999999999991,-2.0
2009-10-02,-2.0,2.0,-2.0,2.0,2.0,2.0,2.0,-0.39553493867384654,1.3955349386738465,-2.0,-2.0000000000000004,-2.0
2009-10-09,-2.0,2.0000000000000004,-2.0,1.9999999999999998,2.0,2.0,2.0,-2.0,1.6912457633224895,-0.6912457633224894,-2.0,-2.0
2009-10-16,2.0,2.0,-2.0,0.5017018301790148,2.0,2.0,1.9999999999999996,-2.0,-1.2051028016607737,-2.0,-0.2965990285182394,-2.0
2009-10-23,2.0,2.0,-2.0,-1.0429692066809515,2.0,2.0,1.9999999999999996,-2.0,-1.9570307933190474,-2.0,2.0,-2.0
2009-10-30,-2.0,2.0,-2.0,-0.41406782066381237,2.0,2.0,2.0,-2.0,1.414067820663813,-2.0,2.0,-2.0000000000000004
2009-11-06,-2.0,2.0000000000000004,-2.0,-1.9999999999999993,2.0,2.0,1.9999999999999998,0.9124601580260686,0.08753984197393143,-2.0,2.0,-2.0000000000000004
2009-11-13,-2.0,2.0000000000000004,-2.0,-2.0000000000000004,2.0,2.0,1.9999999999999998,2.0,0.24037247135233855,0.7596275286476614,-1.9999999999999998,-2.0
2009-11-20,-2.0,2.0000000000000004,-2.0,-2.0000000000000004,2.0,2.0,2.0,1.5994867434768671,-0.2526020888705084,-2.0,1.6531153453936414,-2.0
2009-11-27,-2.0,1.1520435286927413,-2.0,-2.0000000000000004,2.0,2.0,2.0,2.0,-0.15204352869274101,-2.0,2.0,-1.9999999999999998
2009-12-04,2.0,2.0,-2.0,-1.9999999999999996,2.0,2.0,2.0000000000000004,2.0,-1.7278937882788474,-1.272106211721153,-2.0,-2.0000000000000004
2009-12-11,2.0,0.5915077560314732,-2.0,-1.9999999999999991,-2.0,2.0,2.0,2.0,0.40849224396852596,2.0,-2.0,-1.9999999999999998
2009-12-18,2.0,-2.0000000000000004,-2.0,-2.000000000000001,-2.0,2.0,1.9999999999999998,2.0,0.04046480855191765,2.0,0.9595351914480843,-2.0
2009-12-25,2.0,-1.9999999999999996,-2.0,-2.0,-2.0,2.0,2.0,2.0,0.16696148793723498,0.8330385120627634,2.0000000000000004,-2.0
2010-01-01,2.0,-2.0,-2.0,-1.9999999999999993,-2.0,2.0,2.0,2.0,-1.34406056479589,2.0,1.9999999999999998,-1.655939435204111
2010-01-08,2.0,-2.0000000000000004,-2.0,-1.9999999999999998,-2.0,2.0,2.0,2.0,-1.3814997248198888,-1.6185002751801116,2.0,2.0000000000000004
2010-01-15,-2.0,-1.9999999999999998,2.0,-2.0000000000000004,-2.0,2.0,1.0436983252082979,2.0,-0.04369832520829772,2.0,-2.0,2.0
2010-01-22,-2.0,-2.0,2.0,-2.0000000000000004,-2.0,2.0,0.535303116791519,2.0,0.4646968832084812,2.0,-2.0,2.0
2010-01-29,-2.0,-2.0000000000000004,2.0,-2.0000000000000004,-2.0,2.0,0.10665781314360011,2.0,0.8933421868564007,2.0,-2.0,2.0
2010-02-05,2.0,-1.1515757816504049,2.0,-1.9999999999999998,-2.0,2.0,-2.0,1.9999999999999998,-1.8484242183495951,2.0,-2.0,2.0
2010-02-12,1.9186086419764028,-1.9999999999999998,2.0,-2.0,-2.0,2.0,-0.9186086419764031,2.0,-2.0,2.0,-2.0,2.0
2010-02-19,-2.0,2.0000000000000004,2.0,-2.000000000000001,-2.0,-2.0,-2.0000000000000004,2.0,2.0,2.0,-1.0000000000000002,2.0
2010-02-26,-2.0,-0.7810942638302514,2.0,-2.0,-2.0,-2.0,-2.0000000000000004,2.0000000000000004,1.7810942638302516,2.0,2.0000000000000004,2.0
2010-03-05,-2.0,-0.2729249164724187,2.0,-1.9999999999999998,-2.0,-2.0,-2.0,2.0,1.2729249164724175,2.0,2.0,2.0
2010-03-12,-2.0,-0.41956680953305747,2.0,-2.0,-2.0,-2.0,-2.000000000000001,2.0,1.4195668095330582,2.0,2.0,2.0
2010-03-19,-2.0,-0.5248787414691363,2.0,-1.9999999999999996,-2.0,-2.0,-1.9999999999999998,2.0,1.5248787414691354,2.0,2.0,2.0
2010-03-26,-2.0,2.0,2.0,-1.9999999999999998,-2.0,-2.0,-2.0,2.0,1.275585483021102,2.0,-0.27558548302110225,2.0
2010-04-02,-2.0,1.9760391538320583,2.0,-1.9999999999999998,-2.0,-2.0,-2.0,2.0,1.11205429076563,2.0,-0.08809344459768927,1.9999999999999998
2010-04-09,-2.0,-0.6301859230642615,2.0,-1.9999999999999991,-2.0,-2.0,-1.9999999999999996,2.0,1.6301859230642586,2.0,2.0000000000000004,2.0
2010-04-16,-2.0,-1.9999999999999996,1.444209621064557,-1.9999999999999993,-2.0,2.0,-1.9999999999999993,2.0,-0.4442096210645586,2.0,2.0,2.0
2010-04-23,-2.0,-1.1662543961102678,-2.0,-1.9999999999999998,-2.0,2.0,2.0,2.0,2.0,2.0,2.0000000000000004,-1.833745603889732
2010-04-30,-2.0,2.0000000000000004,-2.0,-1.999999999999999,-2.0,2.0,-1.9999999999999998,2.0,0.023331944983771453,2.0,0.9766680550162278,2.0
2010-05-07,-2.0,-2.0,2.0,-1.9999999999999996,-2.0,2.0,-1.0401248349578625,1.9999999999999998,-1.9598751650421373,2.0,1.9999999999999998,2.0000000000000004
2010-05-14,-2.0,0.7704566749669265,2.0,-2.0,-2.0,2.0,2.0,2.0,0.2295433250330743,2.0,-2.0,-2.0
2010-05-21,-2.0,-2.0,2.0,-2.0000000000000004,-2.0,2.0,1.123455171701978,1.9999999999999998,-0.12345517170197721,2.0,-1.9999999999999998,2.0
2010-05-28,-2.0,0.8691377166055978,0.13086228339440106,-1.9999999999999996,-2.0,2.0,2.0,2.0,2.0,2.0,-2.0000000000000004,-2.0
2010-06-04,-1.9492218151275646,-1.050778184872436,-2.0,-1.9999999999999998,-2.0,2.0,2.0,2.0000000000000004,2.0,2.0,-2.0,2.0
2010-06-11,-0.6409468120309267,1.6409468120309263,-2.0,-2.0,-2.0,2.0,2.0000000000000004,2.0000000000000004,2.0,2.0,-1.9999999999999998,-2.0
2010-06-18,2.0,-1.7991058477538524,-2.0,0.45825862198176215,-2.0,2.0,2.0,2.0,0.34084722577208976,2.0,-1.9999999999999998,-2.0
2010-06-25,2.0,1.0547785945817367,-2.0,-2.0,-2.0,2.0,2.0,2.0,-0.054778594581737214,2.0,-2.0,-2.0
2010-07-02,2.0,-0.9797337712029617,-2.0,1.9999999999999998,-2.0,2.0,1.9999999999999998,2.0,1.9797337712029615,-2.0,-2.0,-2.0
2010-07-09,2.0,-0.15413932927577711,-2.0,2.0000000000000004,-2.0,2.0,2.0,1.1541393292757771,2.0,-2.0,-2.0,-2.0
2010-07-16,2.0,-0.3225538506123731,-2.0,1.9999999999999998,-2.0,2.0,2.0,1.4396467336042051,1.8829071170081682,-2.0,-1.9999999999999998,-2.0
2010-07-23,2.0,1.9999999999999998,-2.0,2.0000000000000004,-1.6485202072272687,2.0,2.0000000000000004,-1.3514797927727313,2.0,-2.0,-2.0,-2.0
2010-07-30,2.0,2.0,-1.5871420321207081,2.0,2.0,-0.16947444099148076,2.0,-2.0,0.7566164731121893,-2.0,-2.0,-2.0000000000000004
2010-08-06,2.0,2.0,-2.0,2.0,2.0,-2.0,2.0,-1.9999999999999998,1.2023529060387685,-2.0,-1.2434355241469486,-0.9589173818918199
2010-08-13,2.0,2.0,-2.0,2.0,2.0,-2.0,2.0,-2.0,1.0487056316723824,-2.0,-0.04870563167238287,-2.0
2010-08-20,2.0,2.0000000000000004,-2.0,2.0000000000000004,2.0,1.5192607267506328,2.0,-2.0,-2.0,-2.0,-0.5192607267506331,-2.0
2010-08-27,2.0,2.0,-0.8627770888503277,1.9999999999999993,2.0,1.8627770888503294,2.0000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0000000000000004
2010-09-03,2.0,2.0000000000000004,-1.3333509711204254,2.0000000000000004,2.0,1.3338874000498477,2.0,-2.0,-2.0,-2.0,-2.0,-1.0005364289294232
2010-09-10,2.0,2.0,-0.01813010599374798,2.0,2.0,1.018130105993749,2.0,-2.0000000000000004,-2.0,-2.0,-2.0,-2.0
2010-09-17,2.0,2.0,-2.0,2.0,2.0,1.8312290131715985,2.0,-2.0000000000000004,-2.0,-2.0,-2.0,-0.831229013171598
2010-09-24,2.0,2.0,-2.0,0.242253172362202,2.0,0.7577468276377969,1.9999999999999998,2.0,-2.0,-2.0,-2.0,-2.0
2010-10-01,2.0,2.0,-2.0,-1.2340016848109832,-1.7659983151890168,2.0,2.0,2.0,-2.0,-2.0,-1.9999999999999998,2.0
2010-10-08,0.09293032264856284,2.0,-2.0,0.9070696773514376,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0000000000000004,2.0
2010-10-15,2.0,2.0,-2.0,0.48909132859797944,0.5109086714020207,2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0
2010-10-22,2.0,2.0000000000000004,-2.0,-1.429912993844591,-1.5700870061554086,2.0,1.9999999999999998,2.0,-2.0,-2.0,-2.0,2.0
2010-10-29,2.0,2.0,-2.0,-0.8313021690126935,1.8313021690126938,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0
2010-11-05,2.0,2.0000000000000004,-2.0,-1.7523140471305365,2.0,2.0,2.0,2.0,-2.0,-1.2476859528694642,-2.0000000000000004,-2.0
