date,returns,cumulative_returns
2007-06-15,0.048898296645938664,1.0488982966459386
2007-06-18,0.021205923257196817,1.0711411534292168
2007-06-19,-0.06354413238582764,1.0030764181718024
2007-06-20,0.01785325705374086,1.0209845993099693
2007-06-21,-0.007084355745874194,1.0137515811973987
2007-06-22,0.01705587805527254,1.0310420045446413
2007-06-25,0.01548770497554556,1.0470104789284238
2007-06-26,0.011247669825816962,1.0587869070995812
2007-06-27,-0.1063195365423863,0.9462171738396071
2007-06-28,0.022704655922878007,0.9677007091999535
2007-06-29,0.04278831940096177,1.0091069962297383
2007-07-02,0.00916467575216947,1.0183551346494295
2007-07-03,0.004010324951814704,1.0224390696557226
2007-07-05,0.03568647939361202,1.0589263204462154
2007-07-06,0.03374290125147041,1.094657566709615
2007-07-09,-0.010977136717323721,1.0826413609411907
2007-07-10,-0.03185749849029837,1.048151115419472
2007-07-11,0.03228903424100102,1.0819949026749947
2007-07-12,0.02857733584517803,1.1129154343915086
2007-07-13,-0.02038965307023523,1.0902234747877557
2007-07-16,0.010405987051999858,1.1015683261501834
2007-07-17,-0.010699564815942485,1.0897820244453502
2007-07-18,0.005944772480676863,1.0962605306342093
2007-07-19,0.008093611986439212,1.1051332380052106
2007-07-20,0.03629237693659913,1.1452411500440598
2007-07-23,0.06440091885271755,1.2189957324148402
2007-07-24,-0.1040288497452764,1.0921850085273237
2007-07-25,0.04858265710923494,1.1452462582964535
2007-07-26,-0.08457238154003274,1.048390054782511
2007-07-27,0.07511749092547058,1.1271424852089897
2007-07-30,0.01502265994480043,1.1440751634736217
2007-07-31,0.009522877327168208,1.154970050908441
2007-08-01,-0.04083172099519944,1.1078106360319364
2007-08-02,-0.010410704374420945,1.0962775469973687
2007-08-03,-0.12619957076608085,0.9579277911258088
2007-08-06,-0.11869919760769981,0.844222530953059
2007-08-07,-0.04359928412154765,0.8074150329642245
2007-08-08,0.0045961858319773785,0.8111260624992602
2007-08-09,-0.030484458730936064,0.7863993235214148
2007-08-10,-0.0901089639947818,0.7155376951927028
2007-08-13,-0.014316659555177587,0.7052935856117325
2007-08-14,-0.01922019498671339,0.6917377053733968
2007-08-15,0.027375846279056586,0.7106746104611262
2007-08-16,-3.4283593306705384e-05,0.7106502459818078
2007-08-17,0.06370195384100616,0.7559200551484406
2007-08-20,-0.027075551438624543,0.7354531028117811
2007-08-21,-0.04549561618267325,0.7019932107259002
2007-08-22,-0.04516775124976197,0.670285756004811
2007-08-23,-0.025894544336489418,0.6529290117778271
2007-08-24,0.00938911538662865,0.6590594376086866
2007-08-27,0.052420237857809165,0.6936074900905679
2007-08-28,-0.035821814066901006,0.6687612115451337
2007-08-29,0.03627073237376252,0.6930176704710405
2007-08-30,0.041822546532894495,0.7220014342424337
2007-08-31,0.012119995696386138,0.7307520885182367
2007-09-04,0.05947430005063669,0.7742130574933996
2007-09-05,0.0671358898543169,0.8261905400450504
2007-09-06,0.00023904519386724367,0.8263880369228668
2007-09-07,-0.0316496716074154,0.8002331269339614
2007-09-10,0.016351091729397155,0.813317812197361
2007-09-11,0.0010979862770104376,0.8142108239940018
2007-09-12,0.029929958025530633,0.838580119780075
2007-09-13,0.03238066486501384,0.8657339016011367
2007-09-14,-0.019374241365734415,0.8489609640330174
2007-09-17,-0.023926209025861886,0.8286485465527662
2007-09-18,0.08411969565444351,0.8983542100932818
2007-09-19,-0.03409489902936968,0.8677249140075421
2007-09-20,-0.0011658494078182792,0.8667132774303973
2007-09-21,-0.01199258036905295,0.8563191487938879
2007-09-24,0.04043647037171527,0.8909456726828244
2007-09-25,-0.03331078346471804,0.8612675743012593
2007-09-26,0.04617330718394236,0.9010351465770402
2007-09-27,0.04849837048244185,0.9447338829334347
2007-09-28,-0.0316334036110513,0.9148487347095657
2007-10-01,-0.004169069574366607,0.9110346666845404
2007-10-02,-0.08658465845713331,0.8321530412270512
2007-10-03,-0.045999910403486305,0.7938740758886182
2007-10-04,0.044751327545018635,0.8294009946882088
2007-10-05,0.03103639214650604,0.8551426092060542
2007-10-08,-0.0788423183893864,0.7877211833426999
2007-10-09,0.06897840725831078,0.8420569359333112
2007-10-10,0.0582392202691769,0.8910976753043195
2007-10-11,0.04612381778744955,0.9321985021108757
2007-10-12,0.05169471873842008,0.9803882414858739
2007-10-15,0.1041066966981598,1.082453222788686
2007-10-16,0.04091454111405238,1.1267412996765123
2007-10-17,-0.02318510213173336,1.1006176875674705
2007-10-18,0.1001583653530714,1.2108537560329058
2007-10-19,-0.024983671225882825,1.1806021838895544
2007-10-22,-0.07924727795253642,1.0870426744714874
2007-10-23,-0.0014293184152517104,1.0854889443587008
2007-10-24,0.07192105957340425,1.1635584593921946
2007-10-25,0.1246882236171376,1.3086404967685006
2007-10-26,0.08476503401347339,1.4195674529884912
2007-10-29,0.0550860157111235,1.4977657680068148
2007-10-30,-0.13351047317463846,1.2977983516154492
2007-10-31,0.11938482218672973,1.4527357770572906
2007-11-01,0.009250217678089367,1.4661738992238187
2007-11-02,0.11790358271709206,1.6390410548285954
2007-11-05,-0.027555942875253377,1.5938757331515436
2007-11-06,0.10713928544682302,1.764642440292431
2007-11-07,0.040244775471329555,1.8356600790891788
2007-11-08,0.1372901588479148,2.087678142938108
2007-11-09,0.08705605175942832,2.269423159406755
2007-11-12,-0.24502590530089113,1.7133556952623061
2007-11-13,-0.03467362210698994,1.6539474473499218
2007-11-14,0.13885119354396347,1.8836000244734499
2007-11-15,-0.06771912289899791,1.7560442829235767
2007-11-16,0.08041608757517849,1.8972584937650505
2007-11-19,0.012533181901920959,1.9210371795823724
2007-11-20,0.07982627436710005,2.074386420549115
2007-11-21,-0.02283142302053294,2.027025226673509
2007-11-23,-0.033377078414830424,1.959369046733988
2007-11-26,-0.014225661154642466,1.9314957265982553
2007-11-27,-0.12177878698468586,1.6962805199470155
2007-11-28,-0.09236983101161961,1.5395953749712072
2007-11-29,-0.012964378548684832,1.5196354777182761
2007-11-30,-0.06871591133812224,1.415212340965122
2007-12-03,0.07083268472722654,1.5154556305347846
2007-12-04,-0.0010647425423411724,1.5138420604539238
2007-12-05,-0.012905162940549164,1.4943056819975091
2007-12-06,0.10421817877332214,1.6500394987059166
2007-12-07,-0.015123816846551008,1.6250846035379134
2007-12-10,-0.003874133480154668,1.6187888088672633
2007-12-11,0.044866909913959474,1.6914188605244367
2007-12-12,0.14025745421047164,1.9286529639051708
2007-12-13,-0.06542044562635294,1.802479627547908
2007-12-14,0.0680725934165069,1.9251790903755137
2007-12-17,-0.03461778244192911,1.8585336594631432
2007-12-18,-0.0010214063393041914,1.8566353414015575
2007-12-19,0.1023619709646711,2.0466841943100857
2007-12-20,-0.021021565928521432,2.0036596875845336
2007-12-21,0.07706712407412725,2.1580759773299376
2007-12-24,0.05614185993721689,2.2792343765830676
2007-12-26,0.09269529944957558,2.4905086896362016
2007-12-27,-0.03639799097655169,2.3998591768237993
2007-12-28,-0.04316171186294112,2.2962771465220952
2007-12-31,-0.0422131184771823,2.199344127279512
2008-01-02,0.14886913396158985,2.526758582791121
2008-01-03,0.07380260559951801,2.7132399499220514
2008-01-04,0.0901071699641405,2.9577223232431735
2008-01-07,-0.08888676737689212,2.6948199471316165
2008-01-08,0.18824326190445648,3.202101644224867
2008-01-09,-0.08438584308394727,2.931889597336458
2008-01-10,0.09485147333635825,3.2099836453033634
2008-01-11,0.1507250828599804,3.693808696220895
2008-01-14,-0.04418644735751169,3.5305924127166115
2008-01-15,0.0018300560378394365,3.5370535946786537
2008-01-16,-0.02706750270949411,3.4413143869210634
2008-01-17,0.07700790563650828,3.706322800494639
2008-01-18,-0.05207948286113766,3.513299425728435
2008-01-22,0.11596031336486301,3.9207027280804976
2008-01-23,-0.10628550468640013,3.5039888599011157
2008-01-24,0.03874475186614776,3.6397500388197304
2008-01-25,0.1676495294081992,4.249952419991333
2008-01-28,0.08011932426054474,4.590455736020505
2008-01-29,-0.049740909612431265,4.3621222921752425
2008-01-30,0.041296692687167215,4.5422635159390445
2008-01-31,-0.07058960882800627,4.221626911155183
