,DBA,EPP,EWJ,FEZ,FXE,GLD,ILF,QQQ,SHV,SPY,USO,XBI
2007-06-15,1.169758112347185,-0.20404245605391738,-2.0,2.0,2.0,-2.0,1.9999999999999998,-1.9999999999999998,2.0,-2.0,-0.20054332587398527,0.23482766958071746
2007-06-22,0.9286236269744851,1.9999999999999998,-2.0,1.5165867225418717,2.0,-2.0,1.9999999999999996,-2.0,2.0,-2.0,0.554789650483644,-1.9999999999999998
2007-06-29,-0.439386951457294,2.0,-2.0,1.8877662913087916,2.0,-2.0,1.9999999999999996,-2.0,2.0,-2.0,1.5516206601485028,-1.9999999999999998
2007-07-06,-1.012767115112129,2.0,-2.0,1.4483600647256265,2.0,-2.0,1.9999999999999993,-1.435592949613497,2.0,-2.0,2.0,-2.0000000000000004
2007-07-13,0.10230196552800709,2.0,-2.0,1.6914837421441942,2.0,-2.0,2.0,-2.0,1.582789951835262,-2.0,1.6234243404925375,-2.0000000000000004
2007-07-20,-1.7418980075208192,2.0,-2.0,-1.2581019924791812,2.0,-2.0,2.0000000000000004,2.0,2.0,-1.9999999999999998,2.0,-2.0
2007-07-27,-1.2976276878305961,2.0000000000000004,-2.0,-2.0,2.0,-2.0,2.0,2.0,2.0,-2.0000000000000004,2.0,-1.7023723121694037
2007-08-03,-1.5067631406054145,1.8323982944502635,-2.0,-1.3256351538448476,2.0,-2.0,1.9999999999999996,2.0,2.0,-2.0000000000000004,2.0,-2.0000000000000004
2007-08-10,-1.817087187992045,-1.4059855010108013,-2.0,-0.7408592457509886,2.0,-2.0,2.0000000000000004,1.8789538252665352,2.0,-2.0,1.0849781094873,2.0
2007-08-17,-2.0,-2.0,-2.0,1.4643128411381188,2.0,-2.0,1.7071855596532748,0.5452334446988546,2.0,-2.0,1.2832681545097513,2.0
2007-08-24,-0.9575179574299125,-0.0650592745180943,-2.0,-2.0,2.0,-2.0,1.9999999999999998,1.354630952949257,2.0,-2.0,0.6679462789987503,2.0
2007-08-31,-1.0762035096052331,-0.6548300978909313,-2.0,-2.0,2.0,-2.0,2.0,2.0,0.8892299352000708,-2.0,1.841803672296093,2.0
2007-09-07,-1.2433483077714431,-0.3737114596846681,-2.0,-2.0,2.0,-2.0,1.9999999999999998,1.5723657194786258,1.0446940479774858,-2.0,2.0,2.0
2007-09-14,-0.7952758694958411,1.434788523682027,-2.0,-2.0,2.0,-0.6615526615336378,2.0,-1.7647628563244404,0.7868028636718923,-2.0,2.0,2.0
2007-09-21,0.8881940949858104,0.8509080342111167,-2.0,-2.0,2.0,1.2608978708030731,1.9999999999999998,-2.0,-2.0,-1.9999999999999998,2.0,2.0
2007-09-28,2.0,1.0363395752091793,-2.0,-2.0,2.0,-0.036339575209179534,2.0000000000000004,-2.0,-2.0,-2.0,2.0,2.0
2007-10-05,0.6444773257598786,1.184789311153602,-2.0,-2.0,2.0,1.0539349036994587,1.7991697656432355,-2.0,-1.6823713062561747,-2.0,2.0,2.0
2007-10-12,0.759060558819246,1.0270422261300893,-2.0,-2.0000000000000004,2.0,1.404907315053584,1.7915939417475304,-2.0,-1.9826040417504491,-2.0,2.0,2.0
2007-10-19,0.6182077924860807,0.7185817452656951,-2.0,-2.0,2.0,1.6632104622482249,1.9999999999999998,-2.0,-2.0,-2.0000000000000004,2.0,2.0
2007-10-26,0.48859783018452146,0.6959884291941577,-2.0,-2.0,2.0,1.858798480725546,1.9999999999999993,-2.0,-2.0,-2.0000000000000004,2.0,1.9566152598957764
2007-11-02,0.5042637576849732,0.4957362423150268,-2.0,-2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0
2007-11-09,0.569866383718867,0.5301451208435388,-2.0,-2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,1.8999884954375943
2007-11-16,0.471289413961825,0.5287105860381752,-2.0,-1.9999999999999998,2.0,2.0,1.9999999999999996,-2.0,-2.0,-2.0,2.0,2.0
2007-11-23,0.45426718826878126,0.46363517560582074,-2.0,-1.9179023638746018,2.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0
2007-11-30,1.7940440200458836,-0.18067282439467228,-2.0,-0.8431930880558131,0.2298218924046021,2.0,1.9999999999999998,-2.0,-2.0,-2.0,2.0,2.0
2007-12-07,2.0,0.6267828619369822,-2.0,-2.0,0.3732171380630176,2.0,2.0000000000000004,-2.0,-2.0,-2.0,2.0,2.0
2007-12-14,2.0,0.5957357764102592,-2.0,-2.0,0.40426422358974,2.0,2.0000000000000004,-2.0,-2.0,-2.0,2.0,2.0
2007-12-21,2.0,-1.105855745578893,-2.0,-2.0,-0.5194581854843605,2.0,2.0000000000000004,0.6253139310632531,-2.0,-2.0,2.0,2.0
2007-12-28,2.0,-1.440963333596676,-2.0,-2.0000000000000004,-0.6084211410750884,2.0,2.0000000000000004,1.049384474671764,-2.0,-2.0,2.0,2.0
